ID,SMILES,MW
EN300-2977546,OC[C@H](O)CCl,110.54
EN300-21131,OCC(O)CCl,110.54
EN300-173271,CSC(C)Cl,110.61
EN300-12529,CSCCCl,110.61
EN300-189905,CCSCCl,110.61
EN300-21166,C=C(Cl)CCl,110.97
EN300-20393,ClC=CCCl,110.97
EN300-7572240,FCCOCCl,112.53
EN300-7576603,O[C@@H](CF)CCl,112.53
EN300-7574545,O[C@H](CF)CCl,112.53
EN300-658880,C=C(CCl)CC#N,115.56
EN300-393583,CC(C#N)=CCCl,115.56
EN300-4271601,N#CC/C=C/CCl,115.56
EN300-2996333,N#CC1CC(Cl)C1,115.56
EN300-1242105,N#CC1(Cl)CCC1,115.56
EN300-221029,OCC(F)(F)Cl,116.49
EN300-103406,ClCc1ccoc1,116.55
EN300-95983,C#CCCCCCl,116.59
EN300-7578975,ClCC12CC(C1)C2,116.59
EN300-204055,CC=CC=CCCl,116.59
EN300-6738423,C=C1CC(CCl)C1,116.59
EN300-805137,ClC1C=CCCC1,116.59
EN300-268259,ClCc1cnco1,117.53
EN300-264868,ClCc1cocn1,117.53
EN300-10835,ClCc1ccno1,117.53
EN300-24261,ClCc1ccon1,117.53
EN300-69577,ClCc1ncco1,117.53
EN300-158075,CC(Cl)CCC#N,117.58
EN300-1258276,CC(C)C(Cl)C#N,117.58
EN300-21147,N#CCCCCCl,117.58
EN300-1675942,CCC(C)(Cl)C#N,117.58
EN300-201940,CC(C)(C#N)CCl,117.58
EN300-108910,ClCc1cnon1,118.52
EN300-31647,ClCc1ncno1,118.52
EN300-100865,ClCc1nnco1,118.52
EN300-23762,ClCc1ncon1,118.52
EN300-95378,ClCc1nnn[nH]1,118.53
EN300-142197,O=C(CCl)C1CC1,118.56
EN300-26621814,ClC1(C2CO2)CC1,118.56
EN300-116805,COCC#CCCl,118.56
EN300-314508,CC1C(Cl)C1C=O,118.56
EN300-21150,O=C1CCCC1Cl,118.56
EN300-43872,O=C1CC(CCl)C1,118.56
EN300-140903,CC(=O)C1(Cl)CC1,118.56
EN300-19881,ClC1CCCCC1,118.6
EN300-127327,CC1CCC(Cl)C1,118.6
EN300-54059,ClCC1CCCC1,118.6
EN300-17603,C#CCBr,118.96
EN300-209292,N#CC[C@@H](O)CCl,119.55
EN300-6736413,O=C1NCCC1Cl,119.55
EN300-341838,ClCC1=NOCC1,119.55
EN300-130235,COCC(Cl)C#N,119.55
EN300-317555,ClCC1=NCCO1,119.55
EN300-7287322,N#CC[C@H](O)CCl,119.55
EN300-67455,N#CCBr,119.95
EN300-215210,CC(=O)C(=O)CCl,120.53
EN300-1718269,CC(=O)C(C)(C)Cl,120.58
EN300-1272131,C=CCOCCCl,120.58
EN300-119398,CCC(=O)C(C)Cl,120.58
EN300-59809,CCCC(=O)CCl,120.58
EN300-315363,OCC1CC(Cl)C1,120.58
EN300-1982101,CC1(CCl)COC1,120.58
EN300-214398,ClCOC1CCC1,120.58
EN300-41398,ClCC1CCOC1,120.58
EN300-17150,ClCC1CCCO1,120.58
EN300-98896,CC(C)(C=O)CCl,120.58
EN300-75453,ClC1CCOCC1,120.58
EN300-318449,CC1(C)OC1CCl,120.58
EN300-252652,CC(C)C(Cl)C=O,120.58
EN300-34643,CC(=O)CCCCl,120.58
EN300-106388,CC(C)C(=O)CCl,120.58
EN300-101370,ClC1CCCOC1,120.58
EN300-2535022,CC(=CCO)CCl,120.58
EN300-206280,O=CCCCCCl,120.58
EN300-185499,ClCOCC1CC1,120.58
EN300-265849,ClCCOC1CC1,120.58
EN300-842739,CCC(C)C(C)Cl,120.62
EN300-674088,CCC(C)CCCl,120.62
EN300-126003,CC(C)CCCCl,120.62
EN300-268575,CCC(Cl)C(C)C,120.62
EN300-21665,CC(C)(C)CCCl,120.62
EN300-19278,C=CCBr,120.98
EN300-20931,BrC1CC1,120.98
EN300-17863,CN(C)C(=O)CCl,121.57
EN300-64328,NC(=O)CCCCl,121.57
EN300-115737,CC(C)(Cl)C(N)=O,121.57
EN300-14459,CNC(=O)C(C)Cl,121.57
EN300-11839,CC(=O)NCCCl,121.57
EN300-33615,CNC(=O)CCCl,121.57
EN300-02026,CCNC(=O)CCl,121.57
EN300-7437013,CC(Cl)CC(N)=O,121.57
EN300-6477359,N#CSCCCl,121.59
EN300-54528,CN(C)CCCCl,121.61
EN300-243589,O=C1OCC(Cl)O1,122.51
EN300-125140,COCC(=O)CCl,122.55
EN300-18308,CCOC(=O)CCl,122.55
EN300-7273899,COC(=O)[C@H](C)Cl,122.55
EN300-20536,COC(=O)C(C)Cl,122.55
EN300-22286,ClCC1OCCO1,122.55
EN300-306891,CC(=O)OC(C)Cl,122.55
EN300-60618,COC(=O)CCCl,122.55
EN300-249644,ClCC1COCO1,122.55
EN300-370697,CCC(=O)OCCl,122.55
EN300-7577102,CN(CCCl)N=O,122.55
EN300-7577302,CC(=O)OCCCl,122.55
EN300-4274884,CCCCOCCl,122.59
EN300-246314,CC(Cl)CCCO,122.59
EN300-226440,CCCC(Cl)CO,122.59
EN300-95114,CCCOCCCl,122.59
EN300-177897,CC(C)(O)CCCl,122.59
EN300-51514,CC(C)(CO)CCl,122.59
EN300-201149,CC(C)C(O)CCl,122.59
EN300-77107,COCCCCCl,122.59
EN300-57109,OCCCCCCl,122.59
EN300-109958,CCCC(O)CCl,122.59
EN300-358939,CC(C)COCCl,122.59
EN300-206402,CC(Cl)C(C)(C)O,122.59
EN300-175246,CC(O)CCCCl,122.59
EN300-97731,CC(C)OCCCl,122.59
EN300-6453693,C=CCSCCl,122.62
EN300-23990,C[Si](C)(C)CCl,122.67
EN300-19391,CCCBr,122.99
EN300-20069,CC(C)Br,122.99
EN300-6493147,O=[N+]([O-])CCCCl,123.54
EN300-17816,O=C(CCl)NCO,123.54
EN300-26804,CONC(=O)CCl,123.54
EN300-97928,COC(=O)OCCl,124.52
EN300-7111821,OCC1CC1(F)Cl,124.54
EN300-23579,COCCOCCl,124.57
EN300-21149,COC(CCl)OC,124.57
EN300-52467,OCCOCCCl,124.57
EN300-7184082,CC(Cl)CCCF,124.58
EN300-7572332,CSC(=O)CCl,124.59
EN300-104042,CSCCCCl,124.63
EN300-263081,CC(C)SCCl,124.63
EN300-80329,CCSCCCl,124.63
EN300-21258,OCCBr,124.96
EN300-97960,COCBr,124.96
EN300-120625,CP(C)(=O)CCl,126.52
EN300-258426,CS(=O)CCCl,126.61
EN300-732192,NS(=O)CCCl,127.59
EN300-187885,CC(=O)C(F)(F)Cl,128.51
EN300-725005,ClCc1ccncn1,128.56
EN300-99261,CS(=O)(=O)CCl,128.58
EN300-43754,NS(=O)(=O)CCl,129.57
EN300-1258292,N#CC1(Cl)CCCC1,129.59
EN300-2956191,N#CC1(CCl)CCC1,129.59
EN300-2985917,N#CC1(CCCl)CC1,129.59
EN300-3425463,OCCC(F)(F)Cl,130.52
EN300-1270357,FC(F)COCCl,130.52
EN300-1610743,C#C[C@H]1OCC[C@H]1Cl,130.57
EN300-52165,ClCCn1cccn1,130.58
EN300-122845,Cn1nccc1CCl,130.58
EN300-1662464,ClCC1C2CCCC12,130.62
EN300-6760694,CC12CC(CCl)(C1)C2,130.62
EN300-333519,C#CCCCCCCl,130.62
EN300-7596084,ClC1C=CCCCC1,130.62
EN300-208115,Cc1nocc1CCl,131.56
EN300-15253,Cc1cc(CCl)on1,131.56
EN300-830359,N#C[C@H]1OCC[C@H]1Cl,131.56
EN300-120133,Cn1cc(CCl)nn1,131.56
EN300-23138,C#CCNC(=O)CCl,131.56
EN300-219020,Cn1ncc(CCl)n1,131.56
EN300-99730,Cc1oncc1CCl,131.56
EN300-117168,Cc1nc(CCl)co1,131.56
EN300-119601,Cc1ocnc1CCl,131.56
EN300-245164,ClCCc1cnoc1,131.56
EN300-345349,Cc1conc1CCl,131.56
EN300-311997,Cc1ncoc1CCl,131.56
EN300-91180,Cc1cnc(CCl)o1,131.56
EN300-13371,Cc1cc(CCl)no1,131.56
EN300-315518,Cc1ncc(CCl)o1,131.56
EN300-1258277,CCCCC(Cl)C#N,131.6
EN300-85364,CC(C)(C#N)CCCl,131.6
EN300-2956198,CC(C)(CCl)CC#N,131.6
EN300-91635,CC(Cl)c1ncno1,132.55
EN300-23598,Cc1nc(CCl)no1,132.55
EN300-62574,Cn1nnnc1CCl,132.55
EN300-27104,Cc1noc(CCl)n1,132.55
EN300-28347,N#CCNC(=O)CCl,132.55
EN300-248528,COC(=O)C#CCCl,132.55
EN300-128746,O=C1CCC(=O)C1Cl,132.55
EN300-183231,ClCCc1nnn[nH]1,132.55
EN300-90225,Cn1nnc(CCl)n1,132.55
EN300-10689,Cc1nnc(CCl)o1,132.55
EN300-73673,Cc1nonc1CCl,132.55
EN300-7591133,O=C1C=C(CCl)CO1,132.55
EN300-364679,ClCCn1cnnn1,132.55
EN300-1257881,CC(Cl)c1nnco1,132.55
EN300-332120,CCN(C#N)CCCl,132.59
EN300-686949,O=C1CC(CCCl)C1,132.59
EN300-1620817,O=CC1(CCl)CCC1,132.59
EN300-1619865,O=CC1(CCCl)CC1,132.59
EN300-18889,O=C1CCCCC1Cl,132.59
EN300-37351306,C=C1CC(Cl)(CO)C1,132.59
EN300-120806,C=CCCC(=O)CCl,132.59
EN300-1981344,O=C(CCl)CC1CC1,132.59
EN300-190289,CC1(C(=O)CCl)CC1,132.59
EN300-180284,O=C(CCl)C1CCC1,132.59
EN300-218915,O=C1CCC1CCCl,132.59
EN300-396735,CC1CC1C(=O)CCl,132.59
EN300-7591230,CC(C)=CC(=O)CCl,132.59
EN300-29688,ClCc1cccs1,132.61
EN300-43582,ClCc1ccsc1,132.61
EN300-119480,CCCC=CCCCl,132.63
EN300-217886,C=CCCC(C)(C)Cl,132.63
EN300-68630,ClCC1CCCCC1,132.63
EN300-61875,CC#CCBr,132.99
EN300-109730,C#CCCBr,132.99
EN300-7569795,C=C=CCBr,132.99
EN300-73772,O=c1nc(CCl)[nH][nH]1,133.54
EN300-01637,O=C(CCl)NC1CC1,133.58
EN300-17184,C=CCNC(=O)CCl,133.58
EN300-106991,C=CC(=O)NCCCl,133.58
EN300-98648,CN1CCC(Cl)C1=O,133.58
EN300-7353072,CC1CC(CCl)=NO1,133.58
EN300-1251954,CC1=NOC(CCl)C1,133.58
EN300-396297,CC1(CCl)CC(=O)N1,133.58
EN300-27821,O=C1CCCN1CCl,133.58
EN300-11195,O=C(CCl)N1CCC1,133.58
EN300-204637,N#CCCOCCCl,133.58
EN300-1264281,ClCc1cnsc1,133.6
EN300-79192,ClCc1nccs1,133.6
EN300-1719223,ClCc1ccsn1,133.6
EN300-305595,ClCc1ccns1,133.6
EN300-206602,CN1CCC(Cl)CC1,133.62
EN300-56972,N#CCCBr,133.97
EN300-139994,CC(Br)C#N,133.97
EN300-7415813,O=C([O-])C(F)Cl.[Na+],134.47
EN300-1252913,Oc1nc(CCl)no1,134.52
EN300-371865,O=C(OCCl)C1CC1,134.56
EN300-344140,C=CCOC(=O)CCl,134.56
EN300-201387,C=CC(Cl)C(=O)OC,134.56
EN300-7390197,C=C(CCl)C(=O)OC,134.56
EN300-19479,CC(=O)C(Cl)C(C)=O,134.56
EN300-256601,C=CC1(C)CC1(F)Cl,134.58
EN300-211830,ClCc1csnn1,134.59
EN300-103352,ClCc1nncs1,134.59
EN300-259888,ClCc1cnsn1,134.59
EN300-6982086,ClCc1ncsn1,134.59
EN300-262661,ClCc1cnns1,134.59
EN300-140616,CC(=O)C(C)CCCl,134.6
EN300-7590859,OCC1(CCl)CCC1,134.6
EN300-674237,CC1(CCl)CCCO1,134.6
EN300-176798,CCOC1CC(Cl)C1,134.6
EN300-102501,CC(C)CC(=O)CCl,134.6
EN300-1622047,CC(C)(C=O)CCCl,134.6
EN300-313395,CC(=O)CC(C)(C)Cl,134.6
EN300-4276470,CC(=O)CCC(C)Cl,134.6
EN300-62685,ClCC1CCOCC1,134.6
EN300-7035279,O=CCCCCCCl,134.6
EN300-26858,CC(=O)CCCCCl,134.6
EN300-258223,CC(=O)C(Cl)C(C)C,134.6
EN300-104903,CCC(C)C(=O)CCl,134.6
EN300-85863,ClCCC1CCCO1,134.6
EN300-673923,ClCC1CCCOC1,134.6
EN300-1081260,ClCCOC1CCC1,134.6
EN300-20185,CC(C)(C)C(=O)CCl,134.6
EN300-135564,CCC(=O)CCCCl,134.6
EN300-25893106,COCCC=CCCl,134.6
EN300-1718899,ClCCC1CCOC1,134.6
EN300-251709,CC(=O)C(C)(C)CCl,134.6
EN300-133416,CCCCC(=O)CCl,134.6
EN300-213333,ClCOC1CCCC1,134.6
EN300-4271597,C=CCCC(O)CCl,134.6
EN300-95657,CCC(C)(C)CCCl,134.65
EN300-198683,CC(C)(C)CCCCl,134.65
EN300-332351,CC(CCl)C(C)(C)C,134.65
EN300-19404,CCCCCCCCl,134.65
EN300-261813,C=C[Si](C)(C)CCl,134.68
EN300-63838,BrC1CCC1,135.0
EN300-78939,BrCC1CC1,135.0
EN300-61933,C=C(C)CBr,135.0
EN300-93197,CC1CC1Br,135.0
EN300-134955,CC1(Br)CC1,135.0
EN300-74262,C=CCCBr,135.0
EN300-16576,O=C1NCC(CCl)O1,135.55
EN300-1600651,[N-]=[N+]=NCC(O)CCl,135.55
EN300-05788,CC(=O)NC(=O)CCl,135.55
EN300-256794,CC(=O)NC(C)CCl,135.59
EN300-02058,CC(C)NC(=O)CCl,135.59
EN300-33413,CCNC(=O)CCCl,135.59
EN300-22941,CCNC(=O)C(C)Cl,135.59
EN300-33479,CN(C)C(=O)CCCl,135.59
EN300-02027,CCCNC(=O)CCl,135.59
EN300-1253525,CC(=O)N(C)CCCl,135.59
EN300-45015,CNC(=O)CCCCl,135.59
EN300-14458,CC(Cl)C(=O)N(C)C,135.59
EN300-55966,NC(=O)CCCCCl,135.59
EN300-37588,CCN(C)C(=O)CCl,135.59
EN300-114154,CC(=O)NCCCCl,135.59
EN300-217835,OB(O)CCCCCl,136.39
EN300-109700,O=C1OCC(CCl)O1,136.53
EN300-39453,COC(=O)C(Cl)C=O,136.53
EN300-02061,NC(=O)NC(=O)CCl,136.54
EN300-6504502,O=C(CCl)C1(F)CC1,136.55
EN300-112080,C=C(CCl)OCOC,136.58
EN300-139167,ClCC1COCCO1,136.58
EN300-174418,COC(=O)C(C)(C)Cl,136.58
EN300-153280,CCOCC(=O)CCl,136.58
EN300-108840,COCCC(=O)CCl,136.58
EN300-49179,CCC(Cl)C(=O)OC,136.58
EN300-39873814,CO[C@@H]1[C@@H](O)C[C@@H]1Cl,136.58
EN300-6953211,COC(C)C(=O)CCl,136.58
EN300-7427888,CCOC(=O)[C@H](C)Cl,136.58
EN300-127318,CC(C)C(=O)OCCl,136.58
EN300-29406,CCOC(=O)CCCl,136.58
EN300-39776,COC(=O)CCCCl,136.58
EN300-56286,CCOC(=O)C(C)Cl,136.58
EN300-375307,CCCC(=O)OCCl,136.58
EN300-05972,ClCC1CCOCO1,136.58
EN300-1228846,CCOC(C)(C)CCl,136.62
EN300-202080,CC(C)(C)C(O)CCl,136.62
EN300-51077,CCCCOCCCl,136.62
EN300-378596,CC(C)C(O)CCCl,136.62
EN300-180348,CC(C)COCCCl,136.62
EN300-68981,CC(C)OCCCCl,136.62
EN300-112762,COCCCC(C)Cl,136.62
EN300-69132,COCCCCCCl,136.62
EN300-256875,CCC(C)C(Cl)CO,136.62
EN300-97571,OCCCCCCCl,136.62
EN300-213751,C[Si](C)(C)CCCl,136.7
EN300-60203,CC(Br)C=O,136.98
EN300-317082,BrC1COC1,136.98
EN300-55586,BrCC1CO1,136.98
EN300-19287,CC(C)CBr,137.02
EN300-21275,CC(C)(C)Br,137.02
EN300-19285,CCCCBr,137.02
EN300-82118,CCC(C)Br,137.02
EN300-1664787,COC(=O)N(C)CCl,137.56
EN300-1707120,NC(=O)COCCCl,137.56
EN300-93211,CON(C)C(=O)CCl,137.56
EN300-305435,CN(C)C(=O)OCCl,137.56
EN300-211417,N#CC(F)Br,137.94
EN300-59858,NC(=O)CBr,137.96
EN300-215158,CCOC(=O)OCCl,138.55
EN300-221380,COC(=O)C(Cl)OC,138.55
EN300-130360,COC(=O)OC(C)Cl,138.55
EN300-174428,CC(C)(F)C(=O)CCl,138.57
EN300-256896,CC1(CO)CC1(F)Cl,138.57
EN300-7590800,CCOC(CO)CCl,138.59
EN300-78486,COCCOCCCl,138.59
EN300-30896,COC(OC)C(C)Cl,138.59
EN300-72658,COC(C)(CCl)OC,138.59
EN300-7578929,C=CS(=O)CCCl,138.62
EN300-2985790,CSC(C)(C)CCl,138.66
EN300-1234577,CC(C)CSCCl,138.66
EN300-211360,CC(C)SCCCl,138.66
EN300-223088,CCCCSCCl,138.66
EN300-736503,C=C(F)CBr,138.97
EN300-6474921,O=C(/C=C/Cl)CCl,138.98
EN300-28738,COCCBr,138.99
EN300-175186,CC(Br)CO,138.99
EN300-67396,OCCCBr,138.99
EN300-99952,CCOCBr,138.99
EN300-87278,CC(O)CBr,138.99
EN300-674197,C=C(Cl)CCCCl,139.02
EN300-43352592,CC(F)(F)C(Cl)C#N,139.53
EN300-87636,O=[N+]([O-])CBr,139.94
EN300-118681,CCOC(=O)C(F)Cl,140.54
EN300-674263,FC1(F)CC(CCl)C1,140.56
EN300-1654878,O=S1(=O)CC(Cl)C1,140.59
EN300-20047,Cc1ccc(CCl)cc1,140.61
EN300-21164,Cc1ccccc1CCl,140.61
EN300-21165,Cc1cccc(CCl)c1,140.61
EN300-22516,CC(Cl)c1ccccc1,140.61
EN300-7087654,OCCSCCCl,140.63
EN300-2985785,CCS(=O)CCCl,140.63
EN300-188190,COCCSCCl,140.63
EN300-7055740,N#Cc1ccc(CCl)o1,141.56
EN300-298034,NP(N)(=O)CCCl,142.52
EN300-26678594,OCC1(Cl)CC1(F)F,142.53
EN300-1937602,CC(F)(F)C(=O)CCl,142.53
EN300-1718151,CCC(F)(F)CCCl,142.57
EN300-99403,Oc1cccc(CCl)c1,142.58
EN300-125688,ClCOc1ccccc1,142.58
EN300-139847,CC(Cl)c1cnccn1,142.59
EN300-116810,Cc1ccnc(CCl)n1,142.59
EN300-221516,Cc1cc(CCl)ncn1,142.59
EN300-190776,Cc1nccc(CCl)n1,142.59
EN300-22409,CS(=O)(=O)CCCl,142.6
EN300-216048,CCS(=O)(=O)CCl,142.6
EN300-7621238,ClCC12C=CC(CC1)C2,142.63
EN300-861925,OCC(F)Br,142.95
EN300-31848,ClCCBr,143.41
EN300-299376,O=c1cc(CCl)cc[nH]1,143.57
EN300-05436,O=C(CCl)c1ccc[nH]1,143.57
EN300-7427881,[O-][n+]1cccc(CCl)c1,143.57
EN300-270710,NS(=O)(=O)CCCl,143.59
EN300-136464,CC(Cl)S(N)(=O)=O,143.59
EN300-212008,N#CC1(CCl)CCCC1,143.61
EN300-252323,N#CC1(Cl)CCCCC1,143.61
EN300-157852,N#CC1CCCCC1Cl,143.61
EN300-20460,COC(=O)C(F)(F)Cl,144.5
EN300-1267152,FC(F)COCCCl,144.55
EN300-7595816,CC(F)(F)C(Cl)CO,144.55
EN300-1693031,Oc1cc(CCl)ncn1,144.56
EN300-59979,[O-][n+]1cccnc1CCl,144.56
EN300-213651,O=C(CCl)c1ccco1,144.56
EN300-104867,O=Cc1ccc(CCl)o1,144.56
EN300-303348,O=C(CCl)c1ccoc1,144.56
EN300-18208,Fc1cccc(CCl)c1,144.57
EN300-18206,Fc1ccc(CCl)cc1,144.57
EN300-18207,Fc1ccccc1CCl,144.57
EN300-87842,Cc1cc(CCl)nn1C,144.6
EN300-216935,CC1(Cl)C2CCC(=O)C21,144.6
EN300-40835,ClCCCn1cccn1,144.6
EN300-231777,CCn1ccc(CCl)n1,144.6
EN300-94302,Cc1cc(CCl)n(C)n1,144.6
EN300-231918,CCn1nccc1CCl,144.6
EN300-159786,Cn1cc(CCCl)cn1,144.6
EN300-321458,ClCCCc1cn[nH]c1,144.6
EN300-673940,ClCC1CC2CCC1C2,144.64
EN300-1662463,ClCC1C2CCCCC12,144.64
EN300-187277,N#CC(Br)C#N,144.96
EN300-7437901,C#CC1(Br)CC1,145.0
EN300-96344,ClC=C(Cl)CCl,145.41
EN300-175669,ClCC=C(Cl)Cl,145.41
EN300-1693691,O=C(CCl)c1cocn1,145.54
EN300-2009656,O=Cc1cc(CCl)no1,145.54
EN300-1703144,O=C(CCl)c1cnco1,145.54
EN300-1703626,O=C(CCl)c1ccon1,145.54
EN300-1707828,Fc1cccnc1CCl,145.56
EN300-1984506,Fc1ncccc1CCl,145.56
EN300-311745,Fc1cc(CCl)ccn1,145.56
EN300-1968460,Fc1ccc(CCl)cn1,145.56
EN300-1590357,Fc1cccc(CCl)n1,145.56
EN300-130856,Fc1ccc(CCl)nc1,145.56
EN300-41582,Cc1nc(CCl)n(C)n1,145.59
EN300-1258271,N#CC1(Cl)CCOCC1,145.59
EN300-42551,Cc1nnc(CCl)n1C,145.59
EN300-226037,CCc1nocc1CCl,145.59
EN300-843401,CCc1cc(CCl)no1,145.59
EN300-263339,CCn1cc(CCl)nn1,145.59
EN300-181876,Cc1nc(C)c(CCl)o1,145.59
EN300-7355375,ClCC1=NC2(CC2)CO1,145.59
EN300-11881,Cc1noc(C)c1CCl,145.59
EN300-702687,CCc1ncc(CCl)o1,145.59
EN300-1264336,Cc1cc(CCCl)on1,145.59
EN300-123585,C#CCCNC(=O)CCl,145.59
EN300-2499794,Cc1cc(C(C)Cl)on1,145.59
EN300-124974,Cc1cnc(C(C)Cl)o1,145.59
EN300-51212,Cc1nc(CCl)oc1C,145.59
EN300-312316,Cc1cc(CCCl)no1,145.59
EN300-7468901,CCc1conc1CCl,145.59
EN300-231987,CCc1cc(CCl)on1,145.59
EN300-2956243,Cc1nc(CCl)c(C)o1,145.59
EN300-312666,Cn1cc(CCCl)nn1,145.59
EN300-248902,CCn1ncc(CCl)n1,145.59
EN300-91855,CCc1cnc(CCl)o1,145.59
EN300-28020,C#CCNC(=O)C(C)Cl,145.59
EN300-27103623,CC(C)(C#N)C(=O)CCl,145.59
EN300-1440248,N#CSCC#CCCl,145.61
EN300-86793,CC(C)(C#N)CCCCl,145.63
EN300-121817,C=C(C#N)CBr,145.99
EN300-224546,N#CC1(Br)CC1,145.99
EN300-1692303,N#C/C=C/CBr,145.99
EN300-109937,N#CC=CCBr,145.99
EN300-125032,O=C(CCl)C(F)(F)F,146.5
EN300-263422,Fc1cnc(CCl)nc1,146.55
EN300-28274,Cc1noc(C(C)Cl)n1,146.57
EN300-1257872,ClCCCc1nnco1,146.57
EN300-1608993,CC(=O)OCC#CCCl,146.57
EN300-26975936,O=C1CC(C(=O)CCl)C1,146.57
EN300-25580,CCc1nnc(CCl)o1,146.57
EN300-27391,CCc1noc(CCl)n1,146.57
EN300-28273,CCc1nc(CCl)no1,146.57
EN300-264198,Cc1nc(CCCl)no1,146.57
EN300-50188,Cc1nnc(C(C)Cl)o1,146.57
EN300-140020,Cc1nc(C(C)Cl)no1,146.57
EN300-60616,O=C1CCCC(=O)C1Cl,146.57
EN300-10895,N#CCCNC(=O)CCl,146.57
EN300-263916,ClCCCc1nnn[nH]1,146.58
EN300-1696962,ClCCCn1cnnn1,146.58
EN300-365398,Cn1nnnc1CCCl,146.58
EN300-173006,CC(Cl)c1nnnn1C,146.58
EN300-7610677,CCn1nnc(CCl)n1,146.58
