ID,SMILES,Scaffold
EN300-125458,COC(=O)C1(c2ccc(S(=O)(=O)Cl)cc2)CC1,0
EN300-117775,COC(=O)c1cc(F)ccc1S(=O)(=O)Cl,0
EN300-119419,COC(=O)c1cc(OC)ccc1S(=O)(=O)Cl,0
EN300-116803,COC(=O)c1cc(C)ccc1S(=O)(=O)Cl,0
EN300-133248,COC(=O)c1cc([N+](=O)[O-])ccc1S(=O)(=O)Cl,0
EN300-128184,CCc1oc(C(=O)OC)cc1S(=O)(=O)Cl,0
EN300-128445,CCOC(=O)c1cc(F)c(OC)c(S(=O)(=O)Cl)c1,0
EN300-128192,COC(=O)c1cc(S(=O)(=O)Cl)ccc1I,0
EN300-130863,COC(=O)c1ncsc1S(=O)(=O)Cl,0
EN300-130696,COCc1ccc(C(=O)OC)cc1S(=O)(=O)Cl,0
EN300-127640,CCOC(=O)c1cc(F)cc(S(=O)(=O)Cl)c1,0
EN300-132813,CCOC(=O)c1cc(Cl)ccc1S(=O)(=O)Cl,0
EN300-139628,[N-]=[N+]=NCCCS(=O)(=O)Cl,0
EN300-125654,[N-]=[N+]=NCCS(=O)(=O)Cl,0
EN300-174350,CCOC(=O)c1ccc(C)c(S(=O)(=O)Cl)c1,0
EN300-35954,CCOC(=O)c1ccccc1S(=O)(=O)Cl,0
EN300-177594,COC(=O)c1sc(S(=O)(=O)Cl)c(C)c1Cl,0
EN300-194687,COC(=O)c1ccc(S(=O)(=O)Cl)cc1OC,0
EN300-104911,CCOC(=O)c1cc(Br)ccc1S(=O)(=O)Cl,0
EN300-112529,COC(=O)c1ccc(S(=O)(=O)Cl)c(F)c1,0
EN300-190581,CCOC(=O)c1cc2cc(S(=O)(=O)Cl)ccc2s1,0
EN300-196117,COC(=O)c1ccncc1S(=O)(=O)Cl,0
EN300-206812,CCOC(=O)c1cc(S(=O)(=O)Cl)c(F)cc1Cl,0
EN300-208766,CCOC(=O)Cc1cccc(S(=O)(=O)Cl)c1,0
EN300-209081,CCOC(=O)c1ccc(OC)c(S(=O)(=O)Cl)c1,0
EN300-210099,CCOC(=O)c1ccc(F)c(S(=O)(=O)Cl)c1,0
EN300-215989,CCOC(=O)C1CCC(F)(CS(=O)(=O)Cl)CC1,0
EN300-214601,COC(=O)[C@H]1C[C@](F)(CS(=O)(=O)Cl)C1,0
EN300-211847,CCOC(=O)C(=O)c1cc(S(=O)(=O)Cl)cn1C,0
EN300-216024,CCOC(=O)c1cc(S(=O)(=O)Cl)cc(Br)c1C,0
EN300-206589,CCCC(C(=O)OCC)S(=O)(=O)Cl,0
EN300-214594,CCOC(=O)[C@H]1CC[C@@](F)(CS(=O)(=O)Cl)CC1,0
EN300-220192,CCOC(=O)c1cc(Cl)cc(S(=O)(=O)Cl)c1,0
EN300-220264,CCOC(=O)c1cc(COC)cc(S(=O)(=O)Cl)c1,0
EN300-218549,COC(=O)Cc1cccc(S(=O)(=O)Cl)c1,0
EN300-224056,[N-]=[N+]=NCCCS(=O)(=O)F,0
EN300-224208,COC(=O)CCCS(=O)(=O)F,0
EN300-224254,COC(=O)c1ccc(Cl)c(S(=O)(=O)F)c1,0
EN300-120809,COC(=O)C1(CS(=O)(=O)Cl)CCC1,0
EN300-154644,COC(=O)c1cc(S(=O)(=O)Cl)cnc1C,0
EN300-215387,COC(=O)Cc1cc(Br)ccc1S(=O)(=O)Cl,0
EN300-216544,COC(=O)C1(CS(=O)(=O)Cl)CCCCC1,0
EN300-218142,CC(C)(C)OC(=O)c1ccc(F)c(S(=O)(=O)Cl)c1,0
EN300-224195,COC(=O)c1ccc(S(=O)(=O)F)cc1F,0
EN300-224248,COC(=O)c1ccc(Cl)cc1S(=O)(=O)F,0
EN300-224311,COC(=O)c1ccc(CS(=O)(=O)F)cc1,0
EN300-224342,COC(=O)c1ccc(S(=O)(=O)F)cc1,0
EN300-224590,COC(=O)c1cc(S(=O)(=O)Cl)c(F)cc1C,0
EN300-232584,COC(=O)c1cc(S(=O)(=O)Cl)n(C(C)C)n1,0
EN300-232585,CCn1nc(C(=O)OC)cc1S(=O)(=O)Cl,0
EN300-41123,COC(=O)c1cc(S(=O)(=O)Cl)ccc1O,0
EN300-218017,COC(=O)c1ncccc1S(=O)(=O)Cl,0
EN300-206460,[N-]=[N+]=NCc1ccc(S(=O)(=O)Cl)cc1,0
EN300-246764,COC(=O)c1cc(Cl)c(C)c(S(=O)(=O)Cl)c1,0
EN300-207927,CCOC(=O)c1cc(S(=O)(=O)Cl)c(F)cc1Br,0
EN300-225039,COC(=O)c1ccccc1S(=O)(=O)F,0
EN300-214596,CCOC(=O)[C@H]1CC[C@](F)(CS(=O)(=O)Cl)CC1,0
EN300-245032,CCc1ccc(S(=O)(=O)Cl)c(C(=O)OC)c1,0
EN300-154448,COC(=O)C(CS(=O)(=O)Cl)c1ccccc1,0
EN300-68708,COC(=O)c1cc(S(=O)(=O)Cl)c(Br)cc1F,0
EN300-77688,COC(=O)c1coc(S(=O)(=O)Cl)c1,0
EN300-72886,COC(=O)c1cccc(S(=O)(=O)Cl)c1C,0
EN300-244360,COC(=O)c1cccc([N+](=O)[O-])c1S(=O)(=O)Cl,0
EN300-216651,COC(=O)C1(CS(=O)(=O)Cl)CCOCC1,0
EN300-203157,COC(=O)c1c(Cl)cccc1S(=O)(=O)Cl,0
EN300-224339,COC(=O)c1cccc(S(=O)(=O)F)c1,0
EN300-225031,COC(=O)c1cc(S(=O)(=O)Cl)on1,0
EN300-250742,COC(=O)Cc1cc(OC)ccc1S(=O)(=O)Cl,0
EN300-99175,COC(=O)C(C)(C)S(=O)(=O)Cl,0
EN300-90074,COC(=O)c1cc(S(=O)(=O)Cl)c2ncccc2c1,0
EN300-45515,CCOC(=O)c1c(C)n[nH]c1S(=O)(=O)Cl,0
EN300-266983,COC(=O)c1cc(Cl)cc(S(=O)(=O)Cl)c1F,0
EN300-160559,COC(=O)[C@H]1C[C@H](S(=O)(=O)Cl)C1,0
EN300-64990,COC(=O)c1cc(C(F)(F)F)cc(S(=O)(=O)Cl)c1,0
EN300-224781,CC(C)(C)OC(=O)C1CCN(S(=O)(=O)Cl)CC1,0
EN300-257202,CCOC(=O)C1(S(=O)(=O)Cl)CCC1,0
EN300-266824,COC(=O)c1cc(C)c(F)c(S(=O)(=O)Cl)c1,0
EN300-270370,COC(=O)c1cc(C)cc(S(=O)(=O)Cl)c1,0
EN300-295325,COC(=O)[C@@H]1CC[C@@H]1S(=O)(=O)Cl,0
EN300-253284,COC(=O)c1occ(S(=O)(=O)Cl)c1C,0
EN300-267780,CC(C)(C)OC(=O)[C@@H]1CCCN1S(=O)(=O)Cl,0
EN300-203158,COC(=O)c1ccc(Br)cc1S(=O)(=O)Cl,0
EN300-285727,COC(=O)c1[nH]ncc1S(=O)(=O)Cl,0
EN300-276236,COC(=O)c1cnn(C)c1S(=O)(=O)Cl,0
EN300-312857,COC(=O)c1cc(S(=O)(=O)Cl)c(OC)cc1F,0
EN300-321587,O=Cc1cccc(S(=O)(=O)Cl)c1,0
EN300-74591,COC(=O)c1cn[nH]c1S(=O)(=O)Cl,0
EN300-373557,CCOC(=O)c1nc(S(=O)(=O)Cl)c2ccccn12,0
EN300-73801,CCOC(=O)c1ccc(S(=O)(=O)Cl)nc1,0
EN300-364709,COC(=O)/C=C/c1cc(OC)c(OC)c(S(=O)(=O)Cl)c1,0
EN300-393785,COC(=O)C1(S(=O)(=O)Cl)CCCCC1,0
EN300-364777,COC(=O)/C=C/S(=O)(=O)F,0
EN300-78828,COC(=O)c1cc(S(=O)(=O)Cl)nn1C,0
EN300-637394,CCOc1ccc(C(=O)OC)cc1S(=O)(=O)Cl,0
EN300-103874,COC(=O)c1ccoc1S(=O)(=O)Cl,0
EN300-160561,COC(=O)[C@H]1C[C@@H](S(=O)(=O)Cl)C1,0
EN300-716275,COC(=O)[C@@H]1C[C@@H]1CS(=O)(=O)Cl,0
EN300-703387,O=Cc1cc(S(=O)(=O)Cl)cs1,0
EN300-269591,COC(=O)c1ccnc(S(=O)(=O)F)c1,0
EN300-722294,COC(=O)[C@@H](N)CCS(=O)(=O)Cl,0
EN300-384370,COC(=O)c1cccc(S(=O)(=O)F)n1,0
EN300-703391,O=Cc1sccc1S(=O)(=O)Cl,0
EN300-658787,CCOC(=O)C1C2CCC(S(=O)(=O)F)CC21,0
EN300-651684,COC(=O)c1cc(S(=O)(=O)Cl)c(F)c(F)c1F,0
EN300-739100,COC(=O)c1cc(S(=O)(=O)Cl)cc2c1CCOC2,0
EN300-727372,COC(=O)c1cc(Br)cc(S(=O)(=O)F)c1,0
EN300-727052,COC(=O)c1cc(S(=O)(=O)F)ccc1Br,0
EN300-727227,COC(=O)c1cscc1S(=O)(=O)F,0
EN300-727933,[N-]=[N+]=NCCS(=O)(=O)F,0
EN300-746307,COC(=O)c1cc(S(=O)(=O)Cl)oc1Cl,0
EN300-725087,COC(=O)[C@]1(C#N)C[C@H]1S(=O)(=O)F,0
EN300-764589,CCOC(=O)c1cc(S(=O)(=O)Cl)[nH]n1,0
EN300-687043,COC(=O)[C@]1(c2ccccc2)C[C@@H](S(=O)(=O)Cl)C1,0
EN300-276235,COC(=O)c1cc(S(=O)(=O)Cl)n(C)n1,0
EN300-781074,COC(=O)c1cc(S(=O)(=O)Cl)oc1Br,0
EN300-1120542,COC(=O)Cc1ccccc1CS(=O)(=O)Cl,0
EN300-3302294,COC(=O)c1cc2cc(S(=O)(=O)Cl)ccc2o1,0
EN300-141207,[N-]=[N+]=NCCCCS(=O)(=O)Cl,0
EN300-46894001,[N-]=[N+]=NC1CN(S(=O)(=O)F)C1,0
EN300-722120,Cn1ncc(C=O)c1S(=O)(=O)Cl,0
EN300-1451447,[N-]=[N+]=NCCCCCCCS(=O)(=O)Cl,0
EN300-736597,COC(=O)c1sccc1CS(=O)(=O)Cl,0
EN300-1387034,COC(=O)c1ccc2cc(S(=O)(=O)Cl)ccc2c1,0
EN300-1611784,O=Cc1ccc(F)c(S(=O)(=O)Cl)c1,0
EN300-1272241,COC(=O)c1ccc2ncccc2c1S(=O)(=O)Cl,0
EN300-1084819,COC(=O)[C@@H]1C[C@H](S(=O)(=O)Cl)CN1,0
EN300-1612131,COC(=O)[C@H]1CCCN1S(=O)(=O)Cl,0
EN300-1612422,CC(C)(C)OC(=O)C1CCCCN1S(=O)(=O)Cl,0
EN300-33051620,O=Cc1cc(S(=O)(=O)Cl)c([N+](=O)[O-])cc1F,0
EN300-1609787,COC(=O)c1c(C)sc(C)c1S(=O)(=O)Cl,0
EN300-37100,COC(=O)c1c(C)oc(C)c1S(=O)(=O)Cl,0
EN300-30658,COC(=O)c1ccc(S(=O)(=O)Cl)c([N+](=O)[O-])c1,0
EN300-15237,COC(=O)c1ccc(S(=O)(=O)Cl)cc1,0
EN300-31347,COC(=O)c1ccc(Cl)cc1S(=O)(=O)Cl,0
EN300-59510,COC(=O)c1ccccc1CS(=O)(=O)Cl,0
EN300-79572,[N-]=[N+]=Nc1ccccc1S(=O)(=O)Cl,0
EN300-26658378,O=Cc1cc(Br)cc(S(=O)(=O)F)c1,0
EN300-1590526,CC(C(=O)OC(C)(C)C)S(=O)(=O)Cl,0
EN300-1692821,COC(=O)c1cc(CS(=O)(=O)Cl)on1,0
EN300-1644667,CCOC(=O)[C@@H]1CCC[C@@H](CS(=O)(=O)Cl)O1,0
EN300-1692422,CCOC(=O)C(C)(C)CCS(=O)(=O)Cl,0
EN300-156996,COC(=O)CCCCS(=O)(=O)Cl,0
EN300-37098614,COC(=O)CC1CC(S(=O)(=O)Cl)C1,0
EN300-193153,CCOC(=O)C(F)S(=O)(=O)Cl,0
EN300-1721587,[N-]=[N+]=Nc1ccc(S(=O)(=O)Cl)cc1,0
EN300-1425879,COC(=O)c1ccc(C(F)(F)F)c(S(=O)(=O)Cl)c1,0
EN300-278391,COC(=O)C1CCCCN1S(=O)(=O)Cl,0
EN300-1716093,COC(=O)c1cc2cc(S(=O)(=O)Cl)sc2s1,0
EN300-156993,CCOC(=O)CCCCS(=O)(=O)Cl,0
EN300-208280,CCOC(=O)CC(C(F)(F)F)S(=O)(=O)Cl,0
EN300-1120502,CCOC(=O)C(CC)S(=O)(=O)Cl,0
EN300-07955,COC(=O)c1cc(Br)ccc1S(=O)(=O)Cl,0
EN300-207308,COC(=O)c1cc(Cl)cc(Cl)c1S(=O)(=O)Cl,0
EN300-26658377,O=Cc1cc(S(=O)(=O)Cl)ccc1F,0
EN300-204458,CCOC(=O)c1nc2ncc(S(=O)(=O)Cl)cn2n1,0
EN300-2004520,COC(=O)c1nn(C)cc1S(=O)(=O)Cl,0
EN300-1725702,COC(=O)/C=C/c1ccc(OC)c(S(=O)(=O)Cl)c1,0
EN300-37409312,CC(C)(C)OC(=O)[C@H](N)CS(=O)(=O)Cl,0
EN300-27103575,COC(=O)c1ccc(S(=O)(=O)Cl)c(Cl)c1Cl,0
EN300-1588214,COC(=O)c1cc2sc(S(=O)(=O)Cl)cc2s1,0
EN300-1603044,COC(=O)c1c(S(=O)(=O)Cl)cnn1C,0
EN300-6477448,Cc1sc(C)c(S(=O)(=O)Cl)c1C=O,0
EN300-2010264,Cc1ccc(N=[N+]=[N-])cc1S(=O)(=O)Cl,0
EN300-37148831,COC(=O)[C@@H]1CC[C@@H](S(=O)(=O)Cl)C1,0
EN300-37158711,COC(=O)[C@@H]1C[C@H]1c1ccc(S(=O)(=O)Cl)cc1,0
EN300-727147,O=Cc1ccc(S(=O)(=O)F)cc1,0
EN300-248279,COC(=O)/C=C/S(=O)(=O)Cl,0
EN300-37325453,COC(=O)c1nc(S(=O)(=O)Cl)cs1,0
EN300-46141580,COC(=O)CC(C)CS(=O)(=O)Cl,0
EN300-250281,CCOC(=O)c1cc(OC)c(F)cc1S(=O)(=O)Cl,0
EN300-6504968,COC(=O)C12CCC(CS(=O)(=O)Cl)(CC1)OC2,0
EN300-6499324,[N-]=[N+]=Nc1cccc(S(=O)(=O)F)c1,0
EN300-6743952,COC(=O)C1(CS(=O)(=O)Cl)CC(F)(F)C1,0
EN300-6482846,COC(=O)c1ccc2cc(S(=O)(=O)F)ccc2n1,0
EN300-202668,COC(=O)C12CCC(CC1S(=O)(=O)Cl)C2,1
EN300-6733884,COC(=O)C12CCC(CS(=O)(=O)Cl)(C1)OC2,1
EN300-203169,COC(=O)c1cccc(F)c1S(=O)(=O)Cl,0
EN300-6734912,CCOC(=O)[C@H]1C[C@](F)(CS(=O)(=O)Cl)C1,0
EN300-1584973,CCOc1ccc(S(=O)(=O)Cl)cc1C(=O)OC,0
EN300-6735204,CCOC(=O)[C@H]1C[C@@](F)(CS(=O)(=O)Cl)C1,0
EN300-6735485,COC(=O)c1cc(Cl)c(F)cc1S(=O)(=O)Cl,0
EN300-6489965,CCOC(=O)c1cc(CS(=O)(=O)Cl)no1,0
EN300-6496127,CCOC(=O)c1cc(CS(=O)(=O)F)no1,0
EN300-1081966,COC(=O)C12C3C4C1C1C2C3C41CS(=O)(=O)Cl,1
EN300-6482840,COC(=O)c1ncc(S(=O)(=O)F)cc1C,0
EN300-7430015,COC(=O)[C@@H]1CC[C@@](F)(CS(=O)(=O)Cl)C1,0
EN300-7430019,COC(=O)[C@@H]1CC[C@](F)(CS(=O)(=O)Cl)C1,0
EN300-736578,COC(=O)C1(CCS(=O)(=O)Cl)CCC1,0
EN300-6759014,COC(=O)CC1CCC(S(=O)(=O)Cl)C1,0
EN300-6729622,CCOC(=O)c1nnc(S(=O)(=O)F)s1,0
EN300-6759220,COC(=O)c1cc(Cl)c(F)cc1S(=O)(=O)F,0
EN300-6485974,COC(=O)c1cc(CS(=O)(=O)F)on1,0
EN300-6512807,COC(=O)C(C1CC1)S(=O)(=O)Cl,0
EN300-6764468,COC(=O)CC1CCN(S(=O)(=O)Cl)CC1,0
EN300-6746060,COC(=O)c1cccc(S(=O)(=O)Cl)c1[N+](=O)[O-],0
EN300-7354749,COC(=O)c1cc(S(=O)(=O)Cl)sc1Cl,0
EN300-6764471,COC(=O)CC1CCCN(S(=O)(=O)Cl)C1,0
EN300-7549410,O=Cc1cc(Br)cc(OS(=O)(=O)F)c1,0
EN300-1084823,COC(=O)[C@@H]1C[C@H](S(=O)(=O)F)CN1,0
EN300-396165,CCOC(=O)C(F)(F)S(=O)(=O)Cl,0
EN300-762990,COC(=O)C1CC12CCC(S(=O)(=O)Cl)CC2,0
EN300-7440578,COC(=O)c1c(S(=O)(=O)Cl)ccc2ccccc12,0
EN300-7461115,COC(=O)[C@@H]1CCC[C@H]1S(=O)(=O)Cl,0
EN300-1612116,COC(=O)[C@@H]1CCCN1S(=O)(=O)Cl,0
EN300-1722123,COC(=O)c1cc(S(=O)(=O)F)[nH]n1,0
EN300-6495998,COC(=O)c1occc1S(=O)(=O)Cl,0
EN300-729355,COC(=O)c1cn[nH]c1S(=O)(=O)F,0
EN300-1450923,COC(=O)c1ccc(CS(=O)(=O)F)o1,0
EN300-1671174,CCOC(=O)C(C)(C)CS(=O)(=O)Cl,0
EN300-7432879,[N-]=[N+]=Nc1ccc(Cl)c(S(=O)(=O)Cl)c1,0
EN300-7432880,[N-]=[N+]=Nc1cccc2c(S(=O)(=O)Cl)cccc12,0
EN300-7445559,CCOC(=O)C(F)(F)CCS(=O)(=O)Cl,0
EN300-7456254,COC(=O)c1nc(S(=O)(=O)Cl)ccc1Cl,0
EN300-1425877,COC(=O)CCC(F)(F)CS(=O)(=O)Cl,0
EN300-283940,COC(=O)c1cc(S(=O)(=O)Cl)c(C)s1,0
EN300-36915,COC(=O)c1cc(S(=O)(=O)Cl)c(Br)s1,0
EN300-70483,COC(=O)c1cc(S(=O)(=O)Cl)cs1,0
EN300-224165,COC(=O)c1ccc(S(=O)(=O)F)c(OC)c1,0
EN300-29226,CCOC(=O)C1CCCN(S(=O)(=O)Cl)C1,0
EN300-79593,COC(=O)c1cscc1S(=O)(=O)Cl,0
EN300-96474,COC(=O)c1cc(S(=O)(=O)Cl)cn1C,0
EN300-272533,COC(=O)c1cccc(C)c1S(=O)(=O)Cl,0
EN300-112530,COC(=O)c1ccc(S(=O)(=O)Cl)cc1F,0
EN300-214599,COC(=O)[C@H]1C[C@@](F)(CS(=O)(=O)Cl)C1,0
EN300-113150,COC(=O)c1ccc(S(=O)(=O)Cl)cc1C(F)(F)F,0
EN300-140443,COC(=O)c1cc(F)c(C)c(S(=O)(=O)Cl)c1,0
EN300-345091,CCOC(=O)CCCCCS(=O)(=O)Cl,0
EN300-7436681,COC(=O)c1c([N+](=O)[O-])cccc1S(=O)(=O)Cl,0
EN300-8729166,COC(=O)c1cc(S(=O)(=O)Cl)c(C)[nH]1,0
EN300-7432884,[N-]=[N+]=Nc1ccc2cc(S(=O)(=O)Cl)ccc2c1,0
EN300-37347574,COC(=O)C1CNCCN1S(=O)(=O)Cl,0
EN300-277679,CC(C)(C)OC(=O)c1cccc(S(=O)(=O)Cl)c1,0
EN300-7537837,CCOC(=O)c1ccc(OS(=O)(=O)F)cc1N,0
EN300-26600764,COC(=O)c1ccc2c(=O)[nH]c(-c3cccc(S(=O)(=O)F)c3)nc2c1,0
EN300-7432881,[N-]=[N+]=Nc1ccc2c(S(=O)(=O)Cl)cccc2c1,0
EN300-7432883,[N-]=[N+]=Nc1cccc2ccc(S(=O)(=O)Cl)cc12,0
EN300-7493027,COC(=O)c1cc(OS(=O)(=O)F)cc(C(F)(F)F)c1,0
EN300-7493034,CCOC(=O)Cc1ccc(OS(=O)(=O)F)c(C)c1,0
EN300-24378436,CC(C)(C)OC(=O)CCc1ccc(S(=O)(=O)Cl)cc1,0
EN300-7492256,CCOC(=O)c1cc([N+](=O)[O-])c(S(=O)(=O)Cl)cc1C,0
EN300-26618104,COC(=O)c1oc(S(=O)(=O)Cl)cc1Br,0
EN300-1583280,COC(=O)c1ccc(S(=O)(=O)F)nc1C,0
EN300-281729,COC(=O)c1ccc(S(=O)(=O)Cl)nc1C,0
EN300-22871164,O=C(OCc1ccccc1)c1ccc(S(=O)(=O)Cl)cc1,0
EN300-7547464,COC(=O)c1c(S(=O)(=O)Cl)c(C)nn1C,0
EN300-26975780,COC(=O)C12CC3CC1(CS(=O)(=O)Cl)CC3C2,1
EN300-26676975,COC(=O)c1nccnc1S(=O)(=O)F,0
EN300-729292,O=Cc1cccc(S(=O)(=O)F)c1,0
EN300-34456731,COC(=O)c1nn(C)c2ncc(S(=O)(=O)Cl)cc12,0
EN300-8250478,O=Cc1cc(Br)cc(S(=O)(=O)Cl)c1,0
EN300-257185,CCOC(=O)c1ccc(S(=O)(=O)Cl)c(F)c1,0
EN300-272194,COC(=O)c1cc(F)cc(S(=O)(=O)Cl)c1F,0
EN300-173630,CCOC(=O)C(F)(F)CS(=O)(=O)Cl,0
EN300-768778,COC(=O)c1cc(Cl)c(S(=O)(=O)Cl)c(Br)c1,0
EN300-246148,COC(=O)c1cc(C#N)ccc1S(=O)(=O)Cl,0
EN300-271914,CC(C)(C)OC(=O)CS(=O)(=O)Cl,0
EN300-260905,COC(=O)C1(S(=O)(=O)Cl)CCC1,0
EN300-134682,CCOC(=O)CC1(S(=O)(=O)Cl)CC1,0
EN300-373465,COC(=O)[C@@H]1CC[C@H](S(=O)(=O)Cl)C1,0
EN300-371834,COC(=O)c1cncc(S(=O)(=O)F)n1,0
EN300-41183,COC(=O)COc1ccc(S(=O)(=O)Cl)cc1,0
EN300-305992,COC(=O)c1oc(S(=O)(=O)Cl)cc1C,0
EN300-248092,COC(=O)c1ccc(S(=O)(=O)Cl)cc1[N+](=O)[O-],0
EN300-272205,COC(=O)c1cc(S(=O)(=O)Cl)cc(C)c1I,0
EN300-304280,COC(=O)[C@@H](N)CS(=O)(=O)Cl,0
EN300-253962,CCOC(=O)c1cc(C)c(Br)c(S(=O)(=O)Cl)c1,0
EN300-306127,COC(=O)c1cc(S(=O)(=O)F)on1,0
EN300-370915,COC(=O)c1cc(S(=O)(=O)Cl)[nH]n1,0
EN300-813951,COC(=O)c1cc(S(=O)(=O)Cl)ccc1OC(F)(F)F,0
EN300-90512,COC(=O)CCN(C)S(=O)(=O)Cl,0
EN300-79589,COC(=O)c1cncc(S(=O)(=O)Cl)c1,0
EN300-173896,CCOC(=O)c1oc2ccc(S(=O)(=O)Cl)cc2c1C,0
EN300-94848,COC(=O)CC1(CS(=O)(=O)Cl)CC1,0
EN300-92226,COC(=O)c1cc(S(=O)(=O)Cl)c[nH]1,0
EN300-124893,COC(=O)c1c(OC)ccc(S(=O)(=O)Cl)c1OC,0
EN300-631724,COC(=O)c1cc(S(=O)(=O)Cl)n(C)c1,0
EN300-121539,COC(=O)c1c(S(=O)(=O)Cl)c2ccccc2n1C,0
EN300-17048,COC(=O)c1ccccc1S(=O)(=O)Cl,0
EN300-99176,CCOC(=O)C(C)(C)S(=O)(=O)Cl,0
EN300-99098,CCOC(=O)c1ccc(CS(=O)(=O)Cl)cc1,0
EN300-117628,CCOC(=O)c1cc(Br)cc(S(=O)(=O)Cl)c1,0
EN300-30852,COC(=O)CS(=O)(=O)Cl,0
EN300-40928,COC(=O)c1occc1CS(=O)(=O)Cl,0
EN300-39962,COC(=O)CCOc1ccc(S(=O)(=O)Cl)cc1,0
EN300-80908,COC(=O)c1cc(Br)cc(S(=O)(=O)Cl)c1,0
EN300-73806,COC(=O)c1sc2ccccc2c1S(=O)(=O)Cl,0
EN300-213460,COC(=O)C1(CS(=O)(=O)Cl)CCCC1,0
