ID,SMILES,MW
EN300-2515437,COC(=O)c1cc(C=O)ccn1,165.15
EN300-332066,COC(=O)c1cncc(C=O)c1,165.15
EN300-702808,COC(=O)c1ncccc1C=O,165.15
EN300-7410891,O=Cc1ccc2c(n1)OCCO2,165.15
EN300-158931,COC(=O)c1cccc(C=O)n1,165.15
EN300-349406,COc1c(C)cnc(C=O)c1C,165.19
EN300-2008258,COc1nc(C)cc(C)c1C=O,165.19
EN300-25391264,O=Cc1cn(C2CCCC2)nn1,165.19
EN300-195646,Cc1ncc(C=O)c(N(C)C)n1,165.19
EN300-7959895,O=Cc1nnc2n1CCCCC2,165.19
EN300-174897,Cc1cc(C=O)nc(N(C)C)n1,165.19
EN300-66981,O=Cc1ccc(N2CCCC2)o1,165.19
EN300-2522593,CC(C)Oc1ccc(C=O)cn1,165.19
EN300-131034,COc1cc(C)c(C=O)c(C)n1,165.19
EN300-214657,COc1nc(C=O)c(C)cc1C,165.19
EN300-7880114,CN1CCn2nc(C=O)cc2C1,165.19
EN300-233174,O=Cc1ncnn1C1CCCC1,165.19
EN300-1703957,Cc1cc2[nH]c(C=O)cc2s1,165.21
EN300-7724742,Cn1c(C=O)cc2ccsc21,165.21
EN300-313386,CCC(C)Cn1ccc(C=O)c1,165.23
EN300-12008,Cc1cc(C=O)c(C)n1C(C)C,165.23
EN300-78464,CC(C)CCn1cccc1C=O,165.23
EN300-06840,CCCn1c(C)cc(C=O)c1C,165.23
EN300-312278,CCC(C)Cn1cccc1C=O,165.23
EN300-27750869,O=Cc1ncnc2c1OCCO2,166.13
EN300-7427859,COC(=O)c1ccnc(C=O)n1,166.13
EN300-1072075,COC(=O)c1ccc(C=O)nn1,166.13
EN300-331448,COC(=O)c1cnc(C=O)cn1,166.13
EN300-95933,CN(C)C(=O)c1ccc(C=O)[nH]1,166.18
EN300-697537,Cn1nc2c(c1C=O)COCC2,166.18
EN300-36970530,O=Cc1cnn2c1OCCCC2,166.18
EN300-7955926,CC1COc2c(C=O)cnn2C1,166.18
EN300-28631624,O=Cc1cc2n(n1)CCCCO2,166.18
EN300-6504594,Cn1nc(C=O)c2c1CCOC2,166.18
EN300-7740986,Cc1c(C=O)sc2cncn12,166.2
EN300-814302,Cc1sc2cncn2c1C=O,166.2
EN300-00977,Cc1nc2sccn2c1C=O,166.2
EN300-651562,Cc1oc(C(C)(C)C)cc1C=O,166.22
EN300-117729,CCc1nn(C)c(CC)c1C=O,166.22
EN300-265841,Cc1nn(C(C)C)c(C)c1C=O,166.22
EN300-92301,CCCn1nc(C)c(C=O)c1C,166.22
EN300-124366,Cn1cc(C=O)c(C(C)(C)C)n1,166.22
EN300-1725436,Cn1nc(C(C)(C)C)cc1C=O,166.22
EN300-7899250,CCCCCc1ccc(C=O)o1,166.22
EN300-232697,CCn1cc(C=O)c(C(C)C)n1,166.22
EN300-738834,O=Cc1ccc(CC2CC2)s1,166.24
EN300-253457,N#Cc1cc(C=O)cnc1Cl,166.56
EN300-244699,N#Cc1cnc(Cl)c(C=O)c1,166.56
EN300-2008712,N#Cc1cnc(C=O)cc1Cl,166.56
EN300-126376,COC(=O)Cn1cccc1C=O,167.16
EN300-37366904,COC(=O)c1c(C=O)ccn1C,167.16
EN300-201229,COC(=O)c1[nH]cc(C=O)c1C,167.16
EN300-1072095,CCOC(=O)c1[nH]ccc1C=O,167.16
EN300-717552,COC(=O)c1ccn(C)c1C=O,167.16
EN300-97856,CCOC(=O)c1cc(C=O)c[nH]1,167.16
EN300-107211,CCOC(=O)c1ccc(C=O)[nH]1,167.16
EN300-7827979,COc1ccc(OC)c(C=O)n1,167.16
EN300-194509,COC(=O)c1[nH]c(C=O)cc1C,167.16
EN300-842804,COc1ccc(C=O)c(OC)n1,167.16
EN300-2530227,COc1ccc(C=O)nc1OC,167.16
EN300-7456169,COc1cc(OC)c(C=O)cn1,167.16
EN300-673336,COC(=O)c1cc(C=O)n(C)c1,167.16
EN300-24934,Cc1ncc(CO)c(C=O)c1O,167.16
EN300-1628466,COC(=O)c1c[nH]c(C=O)c1C,167.16
EN300-2530225,COc1ccnc(C=O)c1OC,167.16
EN300-310407,O=Cc1ccc(OCCO)nc1,167.16
EN300-253151,COCOc1cnccc1C=O,167.16
EN300-98625,COC(=O)c1cc(C=O)[nH]c1C,167.16
EN300-173799,COC(=O)c1cc(C=O)cn1C,167.16
EN300-268715,COc1cc(C=O)cnc1OC,167.16
EN300-83905,CCOC(=O)c1cc[nH]c1C=O,167.16
EN300-1716895,COC(=O)Cc1ccc(C=O)[nH]1,167.16
EN300-223938,COC(=O)c1ccc(C=O)n1C,167.16
EN300-63788,Cc1nn(C)c(N(C)C)c1C=O,167.21
EN300-125548,O=Cc1nc2c(s1)CCCC2,167.23
EN300-25359415,CSc1nc(C=O)ccc1C,167.23
EN300-7431897,C[C@@H]1C[C@H]1c1ncc(C=O)s1,167.23
EN300-107926,O=Cc1cnc(C2CCC2)s1,167.23
EN300-112351,CC1CC1c1ncc(C=O)s1,167.23
EN300-7791934,Cn1c(C=O)cc(=O)n(C)c1=O,168.15
EN300-23891,COC(=O)c1cc(C=O)oc1C,168.15
EN300-37323804,COc1ncnc(C=O)c1OC,168.15
EN300-126142,CCOC(=O)c1nc[nH]c1C=O,168.15
EN300-310903,COC(=O)c1oc(C=O)cc1C,168.15
EN300-55217,CCOC(=O)c1cc(C=O)[nH]n1,168.15
EN300-41271,COc1ncnc(OC)c1C=O,168.15
EN300-103347,CCOC(=O)c1[nH]ncc1C=O,168.15
EN300-226864,CCOC(=O)c1cn[nH]c1C=O,168.15
EN300-306879,COC(=O)c1cc(C=O)n(C)n1,168.15
EN300-252589,COC(=O)c1cc(C=O)nn1C,168.15
EN300-6508899,COC(=O)c1ncn(C)c1C=O,168.15
EN300-233259,COC(=O)c1cnn(C)c1C=O,168.15
EN300-6489845,O=Cc1coc(C2OCCO2)c1,168.15
EN300-25487,Cn1cc(C=O)c(=O)n(C)c1=O,168.15
EN300-266860,COC(=O)c1cc(C=O)c(C)o1,168.15
EN300-99499,CCOC(=O)c1ccc(C=O)o1,168.15
EN300-175501,CCOC(=O)c1coc(C=O)c1,168.15
EN300-726306,CN(C)c1cncc(F)c1C=O,168.17
EN300-6473474,CCCCOc1ccc(C=O)o1,168.19
EN300-123749,CCc1nn(C)c(OC)c1C=O,168.19
EN300-202122,COCCCn1nccc1C=O,168.19
EN300-232878,CCOC(C)n1cc(C=O)cn1,168.19
EN300-232879,CCOC(C)n1nccc1C=O,168.19
EN300-52041,Cc1nn(CCO)c(C)c1C=O,168.19
EN300-7293036,O=Cc1cc2c(s1)CCOC2,168.21
EN300-27777042,O=Cc1snnc1C1CCC1,168.22
EN300-4271407,CCSc1ncc(C=O)cn1,168.22
EN300-221318,O=Cc1cc2sccc2s1,168.24
EN300-306387,O=Cc1cc2cscc2s1,168.24
EN300-7736988,CCCCc1ccsc1C=O,168.26
EN300-108961,CC(C)(C)c1ccc(C=O)s1,168.26
EN300-1223164,CC(C)(C)c1cc(C=O)cs1,168.26
EN300-713906,CC(C)Cc1ccc(C=O)s1,168.26
EN300-7690462,C[Si](C)(C)c1ccc(C=O)o1,168.27
EN300-2481108,COC(=O)c1onc(C)c1C=O,169.13
EN300-220401,CCOC(=O)c1cc(C=O)on1,169.13
EN300-716161,CCOC(=O)c1coc(C=O)n1,169.13
EN300-1721988,COC(=O)Cc1coc(C=O)n1,169.13
EN300-26975644,CCOC(=O)c1nnc(C=O)[nH]1,169.14
EN300-1611708,COC(=O)c1nnn(C)c1C=O,169.14
EN300-233901,COC(=O)Cn1cc(C=O)nn1,169.14
EN300-4345705,O=Cc1ccc(OCCF)cn1,169.15
EN300-345008,CCC(O)Cn1cc(C=O)nn1,169.18
EN300-37385969,C#Cc1ccc2c(C=O)c[nH]c2c1,169.18
EN300-80533,CC(=O)Nc1ccsc1C=O,169.2
EN300-6796244,O=Cc1noc2c1CSCC2,169.2
EN300-2955529,Cc1cc(C(N)=O)sc1C=O,169.2
EN300-211413,O=Cc1nc2c(s1)COCC2,169.2
EN300-2969050,CN(C)Cc1csc(C=O)c1,169.24
EN300-180106,CC(C)(C)c1cnc(C=O)s1,169.24
EN300-114129,CC(C)Cc1ncc(C=O)s1,169.24
EN300-262315,CC(C)(C)c1csc(C=O)n1,169.24
EN300-54396,CC(C)(C)c1nc(C=O)cs1,169.24
EN300-1260449,CC(C)Cc1nc(C=O)cs1,169.24
EN300-54886,CC(C)(C)c1ncc(C=O)s1,169.24
EN300-33051535,C=Cc1cccc(C=O)n1.Cl,169.61
EN300-27778966,C=Cc1cncc(C=O)c1.Cl,169.61
EN300-7433085,O=Cc1ncc([N+](=O)[O-])cc1F,170.1
EN300-701202,COCCOc1ccc(C=O)o1,170.16
EN300-346042,N#Cc1cccc2[nH]cc(C=O)c12,170.17
EN300-3066551,N#Cc1cccc2c(C=O)c[nH]c12,170.17
EN300-107720,N#Cc1ccc2[nH]cc(C=O)c2c1,170.17
EN300-300718,COC(=O)c1cc(C=O)cs1,170.19
EN300-2971423,CC(=O)Nc1ncc(C=O)s1,170.19
EN300-300722,COC(=O)c1sccc1C=O,170.19
EN300-135907,O=Cc1scc2c1OCCO2,170.19
EN300-209013,COC(=O)c1csc(C=O)c1,170.19
EN300-1670953,COC(=O)c1ccc(C=O)s1,170.19
EN300-196247,COC(=O)c1ccsc1C=O,170.19
EN300-63785,Cc1nc(N(C)C)sc1C=O,170.23
EN300-257246,CN(C)Cc1nc(C=O)cs1,170.23
EN300-205459,CN(C)Cc1cnc(C=O)s1,170.23
EN300-336057,CC(C)(C)c1nnc(C=O)s1,170.23
EN300-317256,O=Cc1c(C2CC2)n[nH]c1Cl,170.6
EN300-7536408,CC(F)(F)c1cncc(C=O)c1,171.14
EN300-6733807,CC(F)(F)c1cccc(C=O)n1,171.14
EN300-19541957,CC(F)(F)c1ccnc(C=O)c1,171.14
EN300-8086540,N#Cc1cccc2[nH]nc(C=O)c12,171.16
EN300-8083136,N#Cc1ccc2c(C=O)n[nH]c2c1,171.16
EN300-79900,N#Cc1ccc2ncc(C=O)n2c1,171.16
EN300-28643237,N#Cc1cccc2c(C=O)n[nH]c12,171.16
EN300-103936,N#Cc1ccc2[nH]nc(C=O)c2c1,171.16
EN300-28332782,COC(=O)c1cc(C=O)ns1,171.17
EN300-6890662,COC(=O)c1ncc(C=O)s1,171.17
EN300-180241,COC(=O)c1scnc1C=O,171.17
EN300-332869,COC(=O)c1cnc(C=O)s1,171.17
EN300-7438839,COC(=O)c1sncc1C=O,171.17
EN300-6482462,Cc1nc2ccccc2cc1C=O,171.2
EN300-223345,O=Cc1ccn(-c2ccccc2)c1,171.2
EN300-126135,Cc1ccc2nc(C=O)ccc2c1,171.2
EN300-69859,Cc1cc(C=O)c2ccccc2n1,171.2
EN300-761332,O=Cc1ccc(-c2ccccc2)[nH]1,171.2
EN300-8112677,Cc1cccc2ccc(C=O)nc12,171.2
EN300-113522,COCCc1ncc(C=O)s1,171.22
EN300-39850977,CC(C)Oc1cc(C=O)sn1,171.22
EN300-6773085,COc1cncc(Cl)c1C=O,171.58
EN300-7697531,COc1c(C=O)ccnc1Cl,171.58
EN300-1725360,COc1cc(C=O)c(Cl)cn1,171.58
EN300-1719723,COc1cc(C=O)cnc1Cl,171.58
EN300-6769237,COc1cnc(C=O)cc1Cl,171.58
EN300-2984730,COc1ncc(Cl)cc1C=O,171.58
EN300-6772938,COc1cnc(C=O)c(Cl)c1,171.58
EN300-2984723,COc1cc(C=O)cc(Cl)n1,171.58
EN300-2961257,COc1ccnc(Cl)c1C=O,171.58
EN300-2967150,COc1ncc(C=O)cc1Cl,171.58
EN300-1722076,COc1nccc(Cl)c1C=O,171.58
EN300-1272363,COc1nc(Cl)ccc1C=O,171.58
EN300-6482318,O=Cc1ccn(C2CC2(F)F)n1,172.13
EN300-1666440,O=Cc1cnn(C2CC2(F)F)c1,172.13
EN300-1700065,O=Cc1ccnn1C1CC1(F)F,172.13
EN300-6746644,Cc1nc(C=O)cc(C(F)F)n1,172.13
EN300-51270,N#Cc1cnn2cc(C=O)cnc12,172.14
EN300-1722222,COC(=O)c1nnsc1C=O,172.16
EN300-16825,O=Cc1c[nH]nc1-c1ccccc1,172.18
EN300-748896,O=Cc1ccc(-c2ccccn2)[nH]1,172.18
EN300-85546,O=Cc1c[nH]c(-c2ccccc2)n1,172.18
EN300-49286,O=Cc1n[nH]cc1-c1ccccc1,172.18
EN300-71640,O=Cc1cn(-c2ccccc2)cn1,172.18
EN300-155258,O=Cc1ccnn1-c1ccccc1,172.18
EN300-14136,O=Cc1cnn(-c2ccccc2)c1,172.18
EN300-18399,O=Cc1ccc(-c2ccccc2)o1,172.18
EN300-225145,Cc1nc2ccccc2nc1C=O,172.18
EN300-123367,O=Cc1ccn(-c2ccccc2)n1,172.18
EN300-177656,O=Cc1nccn1-c1ccccc1,172.18
EN300-73581,O=Cc1nc(-c2ccccc2)c[nH]1,172.18
EN300-4410780,O=Cc1cncn1-c1ccccc1,172.18
EN300-51582,O=Cc1cc(-c2ccccc2)co1,172.18
EN300-266665,O=Cc1ccn(-c2cccnc2)c1,172.18
EN300-112027,O=Cc1cc(-c2ccccc2)[nH]n1,172.18
EN300-1732278,COc1csc(C=O)c1OC,172.2
EN300-1716123,Cl.O=Cc1c[nH]c(C2CC2)n1,172.61
EN300-2979937,CCn1nc(C)c(C=O)c1Cl,172.61
EN300-78771,CCc1nn(C)c(Cl)c1C=O,172.61
EN300-155235,CCn1nc(C)c(Cl)c1C=O,172.61
EN300-6806075,CCc1nn(C)c(C=O)c1Cl,172.61
EN300-364894,Cl.O=Cc1cn(C2CC2)cn1,172.61
EN300-7923327,O=Cc1ncccc1OC(F)F,173.12
EN300-5202988,O=Cc1ccc(OC(F)F)cn1,173.12
EN300-191778,O=Cc1cccn(C(F)F)c1=O,173.12
EN300-304076,O=Cc1cc(O)c2ccccc2n1,173.17
EN300-304773,O=Cc1ccnn1-c1ccncc1,173.17
EN300-4285597,O=Cc1cnc(-c2ccccc2)o1,173.17
EN300-72448,O=Cc1coc(-c2ccccc2)n1,173.17
EN300-251327,O=Cc1ccnn1-c1ccccn1,173.17
EN300-25653,O=Cc1c[nH]nc1-c1cccnc1,173.17
EN300-189231,O=Cc1cnnn1-c1ccccc1,173.17
EN300-3010672,O=Cc1cnn(-c2ccncc2)c1,173.17
EN300-155270,O=Cc1cc(-c2ccccc2)no1,173.17
EN300-102962,O=Cc1ccc(-n2ccnc2)nc1,173.17
EN300-232417,O=Cc1cc(-c2ccccc2)on1,173.17
EN300-1695873,O=Cc1nc(-c2ccccc2)co1,173.17
EN300-113278,O=Cc1cc(O)nc2ccccc12,173.17
EN300-65490,O=Cc1cn(-c2ccccc2)nn1,173.17
EN300-8085306,O=Cc1nnc(-c2ccccc2)[nH]1,173.17
EN300-43488,O=Cc1cnn(-c2ccccn2)c1,173.17
EN300-35626,O=Cc1ccc(-c2cccnc2)o1,173.17
EN300-82217,O=Cc1ccc2cccc(O)c2n1,173.17
EN300-111644,O=Cc1cc(-c2ccccn2)n[nH]1,173.17
EN300-71387,O=Cc1[nH]nnc1-c1ccccc1,173.17
EN300-179102,O=Cc1ncnn1-c1ccccc1,173.17
EN300-93104,O=Cc1cc(-c2cccnc2)[nH]n1,173.17
EN300-364816,O=Cc1nncn1-c1ccccc1,173.17
EN300-11467,O=Cc1cnn(-c2ccccc2)n1,173.17
EN300-26572960,O=Cc1ccnn1-c1cccnc1,173.17
EN300-76137,O=Cc1cnn(-c2cccnc2)c1,173.17
EN300-111645,O=Cc1cc(-c2ccncc2)n[nH]1,173.17
EN300-07553,O=Cc1cc2ccccc2nc1O,173.17
EN300-719648,COc1nsc(OC)c1C=O,173.19
EN300-108532,CS(=O)(=O)n1cccc1C=O,173.19
EN300-216800,COc1nc(OC)c(C=O)s1,173.19
EN300-01159,CCc1cccc2c(C=O)c[nH]c12,173.21
EN300-330403,Cc1cccc2c1c(C=O)cn2C,173.21
EN300-188354,Cc1c(C=O)n(C)c2ccccc12,173.21
EN300-152884,Cc1cc(C)c2cc(C=O)[nH]c2c1,173.21
EN300-298556,Cc1c(C=O)c2ccccc2n1C,173.21
EN300-330408,Cc1cccc2c(C=O)cn(C)c12,173.21
EN300-140560,Cc1ccc2[nH]c(C=O)cc2c1C,173.21
EN300-37045,CCn1cc(C=O)c2ccccc21,173.21
EN300-7444747,CCc1[nH]c2ccccc2c1C=O,173.21
EN300-205462,CSCc1cnc(C=O)s1,173.26
EN300-27747105,Cc1c(Cl)ncc(F)c1C=O,173.57
EN300-27745918,Cc1cc(F)c(C=O)nc1Cl,173.57
EN300-365262,O=Cc1c[nH]c(Br)c1,174.0
EN300-182953,O=Cc1cc(Br)c[nH]1,174.0
EN300-171111,O=Cc1[nH]ccc1Br,174.0
EN300-2009945,O=Cc1c[nH]cc1Br,174.0
EN300-30915808,O=Cc1cc[nH]c1Br,174.0
EN300-155215,Cc1nn(CC(F)F)cc1C=O,174.15
EN300-8217708,O=Cc1cc2ccccc2c(=O)o1,174.15
EN300-18602,O=Cc1coc2ccccc2c1=O,174.15
EN300-155211,Cc1c(C=O)cnn1CC(F)F,174.15
EN300-8372369,O=Cc1cc(=O)n2ccccc2n1,174.16
EN300-6194010,O=Cc1cn(-c2cccnc2)nn1,174.16
EN300-364662,O=Cc1ccc(-c2cncnc2)o1,174.16
EN300-6488550,Cn1cc(C=O)n2ncc(C#N)c12,174.16
EN300-1154372,O=Cc1cc(-c2cccnc2)on1,174.16
EN300-8123003,O=Cc1ccc2ccc(=O)[nH]c2n1,174.16
EN300-251713,CS(=O)(=O)c1ccc(C=O)o1,174.17
EN300-6474396,CS(=O)(=O)c1coc(C=O)c1,174.17
EN300-99677,Cc1cc2cc(C=O)oc2cc1C,174.2
EN300-79303,CCc1nc(C=O)c2ccccn12,174.2
EN300-298847,CCc1cccc2cc(C=O)oc12,174.2
EN300-14440,CCc1oc2ccccc2c1C=O,174.2
EN300-137468,CCn1nc(C=O)c2ccccc21,174.2
EN300-45541,CCn1c(C=O)nc2ccccc21,174.2
EN300-66396,COc1nc(Cl)c(C=O)n1C,174.58
EN300-223132,O=Cc1c[nH]nc1Br,174.98
EN300-17810,O=Cc1ccc(Br)o1,174.98
EN300-78752,O=Cc1occc1Br,174.98
EN300-1588597,O=Cc1cocc1Br,174.98
EN300-58965,O=Cc1cc(Br)co1,174.98
EN300-314440,O=Cc1ccoc1Br,174.98
EN300-250705,O=Cc1nc(Br)c[nH]1,174.98
EN300-216079,O=Cc1[nH]ncc1Br,174.98
EN300-114567,O=Cc1coc(Br)c1,174.98
EN300-122971,O=Cc1ncccc1C(F)(F)F,175.11
EN300-96310,O=Cc1cccc(C(F)(F)F)n1,175.11
EN300-3045587,O=Cc1ccnc(C(F)(F)F)c1,175.11
EN300-212861,O=Cc1cnccc1C(F)(F)F,175.11
EN300-1725358,O=Cc1cccnc1C(F)(F)F,175.11
EN300-1440255,O=Cc1ccc(C(F)(F)F)nc1,175.11
EN300-4266036,O=Cc1cc(C(F)(F)F)ccn1,175.11
EN300-3045584,O=Cc1cncc(C(F)(F)F)c1,175.11
EN300-316775,O=Cc1ccc(C(F)(F)F)cn1,175.11
EN300-3043435,O=Cc1nc(-c2cccnc2)no1,175.14
EN300-260831,NS(=O)(=O)c1cc(C=O)co1,175.16
EN300-93303,NS(=O)(=O)c1ccc(C=O)o1,175.16
EN300-6473409,NS(=O)(=O)c1coc(C=O)c1,175.16
EN300-7399624,O=Cc1ccnc2c(F)cccc12,175.16
EN300-4274853,O=Cc1ccc2cc(F)ccc2n1,175.16
EN300-8107640,O=Cc1cnc2ccc(F)cc2c1,175.16
EN300-153760,O=Cc1cnc2c(F)cccc2c1,175.16
EN300-7397753,O=Cc1ccc2cccc(F)c2n1,175.16
EN300-312706,COc1ccc2[nH]c(C=O)cc2c1,175.18
EN300-1275521,COc1cccc2c(C=O)c[nH]c12,175.18
EN300-96751,COc1cccc2[nH]cc(C=O)c12,175.18
EN300-62417,COc1ccc2[nH]cc(C=O)c2c1,175.18
EN300-748902,COc1ccc2c(C=O)c[nH]c2c1,175.18
EN300-1725415,COc1ccc2cc(C=O)[nH]c2c1,175.18
EN300-8108217,COn1cc(C=O)c2ccccc21,175.18
EN300-99867,COc1cccc2[nH]c(C=O)cc12,175.18
EN300-263843,Cn1cc(-n2ccc(C=O)c2)cn1,175.19
EN300-51266,Cc1nn(C)c2ncc(C=O)cc12,175.19
EN300-6205379,Cc1nc2cncc(C=O)c2n1C,175.19
EN300-93502,Cc1cc(C)n2c(C=O)cnc2n1,175.19
EN300-6482683,O=Cc1ccc(Cn2ccnc2)[nH]1,175.19
EN300-386235,Cc1cc(C=O)c2c(n1)CCCC2,175.23
EN300-2960928,O=Cc1cc(Br)no1,175.97
EN300-1600658,O=Cc1coc(Br)n1,175.97
EN300-7073079,O=Cc1nocc1Br,175.97
EN300-7074214,O=Cc1oncc1Br,175.97
EN300-91949,O=Cc1ncc(Cl)cc1Cl,176.0
EN300-2581846,O=Cc1nccc(Cl)c1Cl,176.0
EN300-97956,O=Cc1cnc(Cl)cc1Cl,176.0
EN300-216574,O=Cc1cncc(Cl)c1Cl,176.0
EN300-254129,O=Cc1cnc(Cl)c(Cl)c1,176.0
EN300-2008746,O=Cc1nc(Cl)ccc1Cl,176.0
EN300-109723,O=Cc1c(Cl)cncc1Cl,176.0
EN300-181615,O=Cc1cc(Cl)ncc1Cl,176.0
EN300-142175,O=Cc1cc(Cl)nc(Cl)c1,176.0
EN300-7644553,O=Cc1cc(Cl)c(Cl)cn1,176.0
EN300-201867,O=Cc1cc(Cl)cnc1Cl,176.0
EN300-100867,O=Cc1c(Cl)ccnc1Cl,176.0
EN300-93086,O=Cc1ccc(Cl)nc1Cl,176.0
EN300-1725450,O=Cc1cc(Cl)cc(Cl)n1,176.0
EN300-187849,O=Cc1ccnc(Cl)c1Cl,176.0
EN300-2131127,O=Cc1nccc(C(F)(F)F)n1,176.1
EN300-7400020,O=Cc1nccnc1C(F)(F)F,176.1
EN300-1708513,O=Cc1ccc(C(F)(F)F)nn1,176.1
EN300-27689280,Cn1cc(C=O)c(OC(F)F)n1,176.12
EN300-77404,COc1ccc2oc(C=O)cc2c1,176.17
EN300-6478630,Cn1nc(C=O)cc1-c1ccco1,176.17
EN300-6478493,COc1cnc2cc(C=O)[nH]c2c1,176.17
EN300-21638914,O=Cc1cnc2c(c1)CCC(=O)N2,176.17
EN300-7492251,COc1ccc2ncc(C=O)n2c1,176.17
EN300-05536,COc1cccc2cc(C=O)oc12,176.17
EN300-1616825,COc1ccc2c(C=O)n[nH]c2c1,176.17
EN300-6731976,COc1ccn2c(C=O)cnc2c1,176.17
EN300-25648,Cc1ccc(-c2[nH]ncc2C=O)o1,176.17
EN300-1616813,COc1ccc2[nH]nc(C=O)c2c1,176.17
EN300-39914120,COc1nccn2c(C=O)ccc12,176.17
EN300-6381012,Cn1nc(-c2ccco2)cc1C=O,176.17
EN300-358886,Cn1ccc(-c2ccc(C=O)o2)n1,176.17
EN300-2039066,COc1ccc2cc(C=O)oc2c1,176.17
EN300-1725259,Cn1ccc(-c2n[nH]cc2C=O)n1,176.18
EN300-157995,Cn1cc(-c2n[nH]cc2C=O)cn1,176.18
EN300-1717085,Cn1nccc1-c1n[nH]cc1C=O,176.18
EN300-106314,O=Cc1ccc(N2CCCC2)nc1,176.22
EN300-7816642,Cc1ccc2sc(C=O)cc2c1,176.23
EN300-1086929,Cc1c(C=O)sc2ccccc12,176.23
EN300-7879460,Cc1ccc2scc(C=O)c2c1,176.23
EN300-185472,Cc1sc2ccccc2c1C=O,176.23
EN300-71645,O=Cc1cnc(Cl)nc1Cl,176.99
EN300-127443,O=Cc1ncc(Cl)nc1Cl,176.99
EN300-64532,O=Cc1c(Cl)ncnc1Cl,176.99
EN300-366200,O=Cc1cc(Cl)nc(Cl)n1,176.99
EN300-6734885,COc1ccc2nc(C=O)oc2c1,177.16
EN300-314636,COc1cc2ncc(C=O)cn2n1,177.16
EN300-755505,Cc1[nH]c2c(=O)[nH]cnc2c1C=O,177.16
EN300-6817286,CC(F)(F)c1nc(C=O)cs1,177.17
EN300-6817288,CC(F)(F)c1ncc(C=O)s1,177.17
EN300-6817242,CC(F)(F)c1csc(C=O)n1,177.17
EN300-131798,Cc1[nH]c2ccc(F)cc2c1C=O,177.18
EN300-194153,Cn1cc(C=O)c2cc(F)ccc21,177.18
EN300-36167,O=Cc1cnc(N2CCCC2)nc1,177.2
EN300-5020699,O=Cc1ccc(-c2cccs2)[nH]1,177.22
EN300-27114671,O=Cc1cc(F)nc(F)c1Cl,177.54
EN300-7695535,O=Cc1c(Cl)cnc(F)c1F,177.54
EN300-344289,COc1nsc(C=O)c1Cl,177.61
EN300-7316516,Cn1c(Cl)c(C=O)sc1=O,177.61
EN300-114635,COc1nc(Cl)c(C=O)s1,177.61
EN300-232665,O=Cc1ccn(CC(F)(F)F)n1,178.11
EN300-67131,O=Cc1nccn1CC(F)(F)F,178.11
EN300-233015,Cn1ncc(C=O)c1C(F)(F)F,178.11
EN300-303358,Cn1ncc(C(F)(F)F)c1C=O,178.11
EN300-155226,Cc1c(C(F)(F)F)n[nH]c1C=O,178.11
EN300-105517,O=Cc1cnn(CC(F)(F)F)c1,178.11
EN300-233012,Cn1cc(C=O)c(C(F)(F)F)n1,178.11
EN300-233016,Cn1nc(C(F)(F)F)cc1C=O,178.11
EN300-1708708,O=Cc1ccnn1CC(F)(F)F,178.11
EN300-716137,Cn1c(C(F)(F)F)cnc1C=O,178.11
EN300-1609224,Cc1occ(C(F)(F)F)c1C=O,178.11
EN300-7355758,O=Cc1cnc2c(c1)NC(=O)CO2,178.14
EN300-4416703,COc1nc2ncc(C=O)cn2n1,178.15
EN300-265819,Cc1c(C=O)oc2ccc(F)cc12,178.16
EN300-44828849,O=Cc1sccc1OC(F)F,178.16
EN300-130429,O=Cc1cc(-n2ccnc2)cs1,178.21
EN300-307278,O=Cc1cc2c(O)cccc2s1,178.21
EN300-24712,O=Cc1c[nH]nc1-c1cccs1,178.21
EN300-156846,O=Cc1c[nH]nc1-c1ccsc1,178.21
EN300-155269,Cc1cc(C=O)n(C2CCCC2)n1,178.23
EN300-92339,Cc1nn(C2CCCC2)cc1C=O,178.23
EN300-78704,Cn1cc(C=O)c(C2CCCC2)n1,178.23
EN300-177202,CC(C)N(C)c1ccc(C=O)cn1,178.23
EN300-8083989,CC(C)n1ncc(C=O)c1C1CC1,178.23
EN300-1264659,CCN(CC)c1ccc(C=O)cn1,178.23
EN300-155264,CC(C)n1nc(C2CC2)cc1C=O,178.23
EN300-6759047,O=Cc1ccnn1C1CCCCC1,178.23
EN300-155231,CCCn1cc(C=O)c(C2CC2)n1,178.23
EN300-1694197,O=Cc1cnn(C2CCCCC2)c1,178.23
EN300-360847,CC(C)n1nc2c(c1C=O)CCC2,178.23
EN300-61285,Cn1c(Cl)nc(Cl)c1C=O,179.0
EN300-5072029,O=Cc1cn(CC(F)(F)F)nn1,179.1
EN300-37293728,O=Cc1cnn(CC(F)(F)F)n1,179.1
EN300-37353835,Cn1nc(C=O)nc1C(F)(F)F,179.1
EN300-19574871,Cn1nc(C(F)(F)F)nc1C=O,179.1
EN300-1595073,Cn1nnc(C=O)c1C(F)(F)F,179.1
EN300-6479814,COC(=O)c1cc(C)c(C=O)cn1,179.17
EN300-322515,CCOC(=O)c1cccc(C=O)n1,179.17
EN300-54934,O=Cc1csc(-c2ccco2)n1,179.2
EN300-3031440,O=Cc1cnc(-c2ccoc2)s1,179.2
EN300-187228,O=Cc1cnc(-c2ccco2)s1,179.2
EN300-2537702,CC(C)(C)Oc1ccc(C=O)cn1,179.22
