ID,SMILES,Scaffold
EN300-370970,[N-]=[N+]=N[C@@H](CO)c1ccc(Br)cc1,0
EN300-719129,[N-]=[N+]=NC(CO)c1ccccc1,0
EN300-719164,[N-]=[N+]=NC(CO)c1ccc(F)cc1,0
EN300-719272,[N-]=[N+]=NC(CO)c1ccccc1F,0
EN300-761564,CC(C)(C)c1ccc(C(O)CN=[N+]=[N-])cc1,0
EN300-1234815,[N-]=[N+]=N[C@@H]1CCCC[C@H]1O,0
EN300-1266539,[N-]=[N+]=NCCN1CCC(O)CC1,0
EN300-273275,CC(C)(O)CN=[N+]=[N-],0
EN300-281617,CC1(O)CCCC1N=[N+]=[N-],0
EN300-1234814,[N-]=[N+]=N[C@@H]1CCC[C@H]1O,0
EN300-196923,[N-]=[N+]=NCCCCCCO,0
EN300-226453,[N-]=[N+]=NCCCCCO,0
EN300-1717104,[N-]=[N+]=N[C@@H]1CNC[C@H]1O,0
EN300-1703206,CCOC(=O)C[C@@H](O)CN=[N+]=[N-],0
EN300-1715999,Cc1ccc(O)c(CN=[N+]=[N-])n1,0
EN300-1704547,CCOC(=O)C[C@H](O)CN=[N+]=[N-],0
EN300-1718876,C[C@@H](CO)N=[N+]=[N-],0
EN300-193128,CCOC(=O)C(O)CN=[N+]=[N-],0
EN300-1835856,CC(C)(CO)CN=[N+]=[N-],0
EN300-279328,[N-]=[N+]=NCc1ccc(O)cc1,0
EN300-1722382,COc1ccc2c(c1)[C@@H](N=[N+]=[N-])[C@H](O)CC2,0
EN300-1851142,[N-]=[N+]=NCCc1ccc(O)cc1,0
EN300-279327,[N-]=[N+]=NCc1cccc(O)c1,0
EN300-207147,[N-]=[N+]=NCCOCCOCCO,0
EN300-7492131,[N-]=[N+]=NCCC(F)(F)CO,0
EN300-7534855,[N-]=[N+]=NC[C@H](O)CCO,0
EN300-28945632,[N-]=[N+]=NC[C@@H]1C[C@H](O)CN1,0
EN300-6479971,[N-]=[N+]=Nc1cc(CO)ccc1F,0
EN300-37433223,[N-]=[N+]=NCC1(O)CCNC1,1
EN300-8207051,[N-]=[N+]=NCCCCCCCCCO,0
EN300-6492351,[N-]=[N+]=N[C@@H]1COCC[C@H]1O,0
EN300-6478212,[N-]=[N+]=N[C@@H]1CCOC[C@H]1O,0
EN300-42020,CCOC(OCC)C(O)CN=[N+]=[N-],0
EN300-6733201,[N-]=[N+]=NCC1(O)CC(N)C1,0
EN300-7432177,[N-]=[N+]=NCC1(O)CCNCC1,1
EN300-734428,[N-]=[N+]=Nc1cccc(O)c1,0
EN300-7426339,CCOC(=O)[C@@H]1C[C@@H](O)[C@H](N=[N+]=[N-])C1,0
EN300-7431879,[N-]=[N+]=NCC(O)CN=[N+]=[N-],0
EN300-52518,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0
EN300-244444,[N-]=[N+]=NCCOCCOCCOCCO,0
EN300-214974,[N-]=[N+]=Nc1ccc(O)cc1,0
EN300-202540,[N-]=[N+]=NC[C@H](O)c1cccc(Br)c1,0
EN300-97642,[N-]=[N+]=NCCCCO,0
EN300-247098,[N-]=[N+]=N[C@H]1CCC[C@@H]1O,0
EN300-255823,[N-]=[N+]=N[C@@H]1CCCCC[C@H]1O,0
EN300-28332815,[N-]=[N+]=Nc1cc(O)ccc1F,0
EN300-6738785,[N-]=[N+]=Nc1ccc(F)c(CO)c1,0
EN300-23909649,CC(O)c1cccc(N=[N+]=[N-])c1,0
EN300-22991138,[N-]=[N+]=NCCCCOCCCOCCCCO,0
EN300-7890981,N#Cc1ccc(N=[N+]=[N-])cc1O,0
EN300-26677583,CC1(C)OC[C@@H](N=[N+]=[N-])[C@@H]1O,0
EN300-7563169,[N-]=[N+]=NCCCCOCCCCO,0
EN300-22991137,[N-]=[N+]=NCCCOCCOCCCO,0
EN300-6513056,[N-]=[N+]=NCc1cc(O)n2nccc2n1,0
EN300-6209261,[N-]=[N+]=NCC1(O)CCNCC1,1
EN300-7493994,[N-]=[N+]=NCC(F)(F)CO,0
EN300-1830418,[N-]=[N+]=NCc1ccccc1O,0
EN300-26872492,[N-]=[N+]=N[C@H]1COC2(CCC2)[C@@H]1O,0
EN300-8208968,[N-]=[N+]=NC1CCC(C(N)=O)CC1O,0
EN300-27145050,[N-]=[N+]=N[C@@H]1CNC[C@H]1O,1
EN300-706115,N#CC[C@H](O)CN=[N+]=[N-],0
EN300-27664339,[N-]=[N+]=N[C@H]1COC2(CCOCC2)[C@@H]1O,0
EN300-186802,[N-]=[N+]=NC[C@@H](O)c1ccc(F)cc1,0
EN300-37459536,[N-]=[N+]=N[C@H]1CC[C@@H](C(N)=O)C[C@H]1O,0
EN300-7444673,[N-]=[N+]=N[C@@H]1CCNC[C@H]1O,0
EN300-6738770,[N-]=[N+]=Nc1ccccc1CCO,0
EN300-706112,N#CC[C@@H](O)CN=[N+]=[N-],0
EN300-120046,[N-]=[N+]=Nc1ccnc(CO)c1,0
EN300-7406235,[N-]=[N+]=NCCOCCOCCOCCOCCO,0
EN300-6738771,[N-]=[N+]=Nc1ccc(CCO)cc1,0
EN300-28234279,[N-]=[N+]=NCC1(O)CCCNCC1,0
EN300-27719621,[N-]=[N+]=N[C@@H]1c2ccccc2CC[C@H]1O,0
EN300-28281218,[N-]=[N+]=N[C@@H]1CNC[C@H]1O,0
EN300-33051478,[N-]=[N+]=N[C@@H]1CNC[C@@H](O)C1,0
EN300-223019,COC1(C(CO)N=[N+]=[N-])CCC1,0
EN300-142192,[N-]=[N+]=NCCOCCO,0
EN300-37353822,[N-]=[N+]=NC[C@H]1C[C@H](O)CN1,0
EN300-37160626,[N-]=[N+]=NC[C@H]1C[C@@H](O)CN1,0
EN300-36600502,C[C@H](O)[C@@H](C)N=[N+]=[N-],0
EN300-28310925,COC(=O)[C@@H]1CC[C@H](N=[N+]=[N-])[C@@H](O)C1,0
EN300-43352667,[N-]=[N+]=Nc1c(F)ccc([N+](=O)[O-])c1O,0
EN300-45217275,Cc1cc(C)c(CN=[N+]=[N-])c(C)c1O,0
EN300-183415,Cc1ccc([C@H](O)CN=[N+]=[N-])cc1,0
EN300-37419942,[N-]=[N+]=NC[C@]12CO[C@H](C1)[C@H](O)C2,1
EN300-45151155,C[N+](C)(CCO)CCN=[N+]=[N-],0
EN300-45379569,[N-]=[N+]=N[C@@H]1CCNC[C@H]1O,1
EN300-7730146,[N-]=[N+]=NCCCCCCCO,0
EN300-45219831,CC1(C)[C@H](CN=[N+]=[N-])[C@@H]1CO,0
EN300-45232294,[N-]=[N+]=N[C@H](CO)c1ccc(Br)cc1,0
EN300-7597561,C[C@H](N=[N+]=[N-])[C@@H](C)O,0
EN300-45273948,[N-]=[N+]=NC[C@H]1C[C@H]1CO,0
EN300-46625691,[N-]=[N+]=N[C@@H]1CC(F)(F)C[C@H]1O,0
EN300-46587158,[N-]=[N+]=NC[C@@H]1C[C@H]1CO,0
EN300-7892410,[N-]=[N+]=NC1C=CCCCCC1O,0
EN300-6881255,[N-]=[N+]=NCc1ccc(O)nn1,0
EN300-7413051,[N-]=[N+]=NCCOCCOCCOCCOCCOCCOCCO,0
EN300-46752250,[N-]=[N+]=Nc1cccc(OCCOCCO)c1,0
EN300-46747417,[N-]=[N+]=NC[C@H]1C[C@@H](O)C1,0
EN300-46830072,CC(C)(F)C(O)CN=[N+]=[N-],0
EN300-46177546,[N-]=[N+]=NCC(O)CO,0
EN300-46986639,[N-]=[N+]=NCC(CO)Oc1ccc(Br)cc1,0
EN300-46876877,CN1C(=O)C(O)(CN=[N+]=[N-])c2ccccc21,0
EN300-5505730,[N-]=[N+]=Nc1c(F)c(F)c(CO)c(F)c1F,0
EN300-47037870,C[N+](C)(CCCO)CCCN=[N+]=[N-],0
EN300-47037873,C[N+](C)(CCO)CCCCN=[N+]=[N-],0
EN300-46962492,C[N+](C)(CCO)CCCN=[N+]=[N-],0
EN300-273251,[N-]=[N+]=NCc1cc(=O)oc2cc(O)ccc12,0
EN300-51848817,[N-]=[N+]=Nc1ccc(OCCOCCO)cc1,0
EN300-47037872,C[N+](C)(CCCO)CCN=[N+]=[N-],0
EN300-51810835,[N-]=[N+]=N[C@@H]1CCNCC[C@H]1O,0
EN300-139483,C=C(CC)CN=[N+]=[N-],0
EN300-396269,[N-]=[N+]=NCC1CCC=CCC1,0
EN300-658646,[N-]=[N+]=NCC1CC/C=C\CCC1,0
EN300-1663169,[N-]=[N+]=NCC1CC=CC1,0
EN300-1609039,C=C(CN=[N+]=[N-])C1CCOCC1,0
EN300-1700066,[N-]=[N+]=NC1CCCC=C1Br,0
EN300-37158731,[N-]=[N+]=NCCOCCNC1=CC(=O)N(C2CCC(=O)NC2=O)C1=O,0
EN300-37446903,N#CC1=CC(N=[N+]=[N-])CC1,0
EN300-7506948,C=CCOC(=O)N[C@@H](CC(C)C)C(=O)NCCCN=[N+]=[N-],0
EN300-9406929,C=CCOCCOCCOCCN=[N+]=[N-],0
EN300-37158730,[N-]=[N+]=NCCCCCCNC1=CC(=O)N(C2CCC(=O)NC2=O)C1=O,0
EN300-37158735,[N-]=[N+]=NCCOCCOCCOCCNC1=CC(=O)N(C2CCC(=O)NC2=O)C1=O,0
EN300-1707026,[N-]=[N+]=NC1C=CCCCC1,0
EN300-6497159,C=CC(=O)NCCN=[N+]=[N-],0
EN300-178532,CC1=C(CN=[N+]=[N-])C(=O)OC1=O,0
EN300-26677354,[N-]=[N+]=NCC1C=CCN1,0
EN300-27755068,CC(Cl)=CCN=[N+]=[N-],0
EN300-7455492,C=C=CCCN=[N+]=[N-],0
EN300-37158718,[N-]=[N+]=NCCCNC1=CC(=O)N(C2CCC(=O)NC2=O)C1=O,0
EN300-37158736,[N-]=[N+]=NCCOCCOCCOCCOCCNC1=CC(=O)N(C2CCC(=O)NC2=O)C1=O,0
EN300-37158738,[N-]=[N+]=NCCCOCCCNC1=CC(=O)N(C2CCC(=O)NC2=O)C1=O,0
EN300-37158770,[N-]=[N+]=NCCCCCCOc1cccc(NC2=CC(=O)N(C3CCC(=O)NC3=O)C2=O)c1,0
EN300-37158769,[N-]=[N+]=NCCCCCOc1cccc(NC2=CC(=O)N(C3CCC(=O)NC3=O)C2=O)c1,0
EN300-37158768,[N-]=[N+]=NCCCCOc1cccc(NC2=CC(=O)N(C3CCC(=O)NC3=O)C2=O)c1,0
EN300-7213478,C=CCCCCN=[N+]=[N-],0
EN300-6213392,CC(C)=CCCN=[N+]=[N-],0
EN300-45742657,CC1=C(CCN=[N+]=[N-])C(C)(C)CCC1,0
EN300-7729892,C=CCCCCCCN=[N+]=[N-],0
EN300-7045123,C=CCCCCCN=[N+]=[N-],0
EN300-7139644,C=CCOCCN=[N+]=[N-],0
EN300-7730933,[N-]=[N+]=NCC1C2CC=CCC21,0
EN300-8758064,C=CCCCCCCCCCN=[N+]=[N-],0
EN300-46742702,C=C1CCC(F)(CN=[N+]=[N-])C1,0
EN300-23016409,[N-]=[N+]=NC/C=C/C(F)(F)F,0
EN300-22184982,C=CC(=O)Nc1ccc(N=[N+]=[N-])cc1,0
EN300-45613384,C=C1CCC(C)(CN=[N+]=[N-])CC1,0
EN300-46746020,[N-]=[N+]=NC1CCCC=C1F,0
EN300-51738615,C=C1CCC(CN=[N+]=[N-])C1,0
EN300-51664364,C=C1CC(C(N=[N+]=[N-])C(F)F)C1,0
EN300-46584608,[N-]=[N+]=NS(=O)(=O)CCCCl,0
EN300-64856,[N-]=[N+]=NC1CCCCNC1=O,0
EN300-65205,[N-]=[N+]=NC(C(=O)NC1CC1)c1ccc(F)cc1,0
EN300-115330,CCNC(=O)CN=[N+]=[N-],0
EN300-116088,CC(C)NC(=O)C(C)N=[N+]=[N-],0
EN300-199839,[N-]=[N+]=NC[C@H]1CCCC(=O)N1,0
EN300-209229,CNC(=O)CCN=[N+]=[N-],0
EN300-116171,CC(N=[N+]=[N-])C(=O)Nc1ccccc1,0
EN300-378775,[N-]=[N+]=NCCCNC(=O)c1c[nH]nn1,0
EN300-115292,[N-]=[N+]=NCC(=O)Nc1ccccc1,0
EN300-129374,CC(C)(C)SCC(=O)NCCN=[N+]=[N-],0
EN300-705919,[N-]=[N+]=NCC1CCCCNC1=O,0
EN300-2008927,[N-]=[N+]=NC1CCCNC1=O,0
EN300-37152152,[N-]=[N+]=NCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
EN300-43272,CNC(=O)CN=[N+]=[N-],0
EN300-6495800,CC(C)(C)C1CC(N=[N+]=[N-])C(=O)N1,0
EN300-86232,[N-]=[N+]=NS(=O)(=O)c1ccc(N)cc1,0
EN300-116004,[N-]=[N+]=NCC(=O)NCc1ccccc1,0
EN300-131361,[N-]=[N+]=NCCN,0
EN300-37467988,COc1cc(C(=O)NCCN=[N+]=[N-])ccc1N1CCC(=O)NC1=O,0
EN300-37473923,[N-]=[N+]=NCCC(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2,0
EN300-37473904,[N-]=[N+]=NCCC(=O)Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0
EN300-279899,[N-]=[N+]=Nc1ccc(C(N)=O)cc1[N+](=O)[O-],0
EN300-27755026,CC1(CCCC(=O)NCCOCCOCC(=O)NCCCN=[N+]=[N-])N=N1,0
EN300-28339152,[N-]=[N+]=NCC(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0
EN300-28339456,[N-]=[N+]=NCCCCCC(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0
EN300-119134,CC(C)C(=O)NCCN=[N+]=[N-],0
EN300-39850501,[N-]=[N+]=NCCC(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0
EN300-28256902,[N-]=[N+]=NCCCCCCCC(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0
EN300-6486873,[N-]=[N+]=Nc1ccc(N)cc1,0
EN300-7426398,[N-]=[N+]=NCCCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0
EN300-8107332,[N-]=[N+]=Nc1cccc(N)c1,0
EN300-278179,[N-]=[N+]=NC1CCc2ccccc2NC1=O,0
EN300-39850500,[N-]=[N+]=NCCC(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,0
EN300-33427485,[N-]=[N+]=NCCCCC(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0
EN300-37476681,[N-]=[N+]=NCCC(=O)Nc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,0
EN300-8207465,[N-]=[N+]=Nc1ccc(N)cc1,0
EN300-45428568,CC1(C)C[C@H](CN=[N+]=[N-])NC1=O,0
EN300-45428569,CC1(C)C[C@@H](CN=[N+]=[N-])NC1=O,0
EN300-45615399,Cc1c(N)cccc1N=[N+]=[N-],0
EN300-45381992,Cc1cc(N=[N+]=[N-])ccc1N,0
EN300-76979,Cc1cc(N=[N+]=[N-])ccc1Br,0
EN300-84900,COC(=O)c1c(F)cc(N=[N+]=[N-])cc1F,0
EN300-99922,[N-]=[N+]=Nc1ccc(Br)cc1F,0
EN300-27399,[N-]=[N+]=Nc1cccc(Br)c1,0
EN300-137046,[N-]=[N+]=Nc1cn[nH]c(=O)c1Br,0
EN300-197777,[N-]=[N+]=NCc1ccc(I)c(Cl)c1,0
EN300-214580,C[C@@H](N=[N+]=[N-])c1ccc(Br)cc1F,0
EN300-226342,C[C@H](N=[N+]=[N-])c1ccc(F)c(Br)c1,0
EN300-279863,N#Cc1ccc(Cl)cc1N=[N+]=[N-],0
EN300-27300,[N-]=[N+]=Nc1ccc(Br)cc1,0
EN300-282786,[N-]=[N+]=Nc1nc2ccc(Br)cc2s1,0
EN300-311016,C[C@H](N=[N+]=[N-])c1ccccc1Br,0
EN300-286080,C[C@@H](N=[N+]=[N-])c1ccccc1Br,0
EN300-271768,[N-]=[N+]=Nc1ccc(F)cc1Br,0
EN300-281579,[N-]=[N+]=Nc1cc(F)ccc1Br,0
EN300-291905,[N-]=[N+]=Nc1ccc(Cl)cc1I,0
EN300-293146,Cc1cc(Br)cc(N=[N+]=[N-])c1,0
EN300-734501,Cc1cccc(Br)c1N=[N+]=[N-],0
EN300-277931,[N-]=[N+]=Nc1ccc(Br)c(F)c1,0
EN300-292163,[N-]=[N+]=Nc1cccc(Cl)c1Br,0
EN300-293166,[N-]=[N+]=Nc1ccc(Br)c(Cl)c1,0
EN300-293172,Cc1c(Br)cccc1N=[N+]=[N-],0
EN300-734524,[N-]=[N+]=Nc1cc(Cl)ccc1I,0
EN300-734530,[N-]=[N+]=Nc1cc(Cl)cc(Br)c1,0
EN300-285955,[N-]=[N+]=NCc1ccc(Br)cn1,0
EN300-321033,[N-]=[N+]=NCc1ccc(F)nc1Br,0
EN300-6738791,COc1cc(Br)ccc1N=[N+]=[N-],0
EN300-98500,[N-]=[N+]=Nc1ccc(Cl)nc1,0
EN300-734372,[N-]=[N+]=Nc1ccnc(Cl)c1,0
EN300-734497,[N-]=[N+]=Nc1ccnc(Br)c1,0
EN300-279069,[N-]=[N+]=Nc1ccc(F)cc1I,0
EN300-82284,[N-]=[N+]=NCc1ccccc1Br,0
EN300-3192998,[N-]=[N+]=Nc1cc(F)cc(Br)c1,0
EN300-293587,[N-]=[N+]=Nc1cc(C(F)(F)F)ccc1Br,0
EN300-277963,COc1ccc(Br)c(N=[N+]=[N-])c1,0
EN300-1926669,[N-]=[N+]=NCc1csc(Br)n1,0
EN300-26983176,[N-]=[N+]=Nc1ccc(OC(F)(F)F)c(Br)c1,0
EN300-26983177,[N-]=[N+]=Nc1ccc(OC(F)(F)F)cc1Br,0
EN300-27100728,[N-]=[N+]=N[C@H]1CCc2c(Br)cccc21,0
EN300-27100729,[N-]=[N+]=N[C@@H]1CCc2c(Br)cccc21,0
EN300-279011,[N-]=[N+]=NCc1cc(Cl)ccc1[N+](=O)[O-],0
EN300-277958,[N-]=[N+]=Nc1cc(Br)cc(C(F)(F)F)c1,0
EN300-279922,[N-]=[N+]=Nc1cc(Cl)c(Cl)cc1[N+](=O)[O-],0
EN300-272123,[N-]=[N+]=NCc1cccc(Br)c1,0
EN300-207146,[N-]=[N+]=NCc1ccc(Br)cc1,0
EN300-1923053,[N-]=[N+]=NCCCc1ccc(Br)cc1,0
EN300-1821702,[N-]=[N+]=NCc1ccc(F)c([N+](=O)[O-])c1,0
EN300-27685788,[N-]=[N+]=Nc1ccc(F)c(F)c1Br,0
EN300-45948777,[N-]=[N+]=NCc1cncc(Br)c1Cl,0
EN300-277160,N#Cc1ccc(F)cc1CN=[N+]=[N-],0
EN300-272445,[N-]=[N+]=Nc1cccnc1Cl,0
EN300-6499019,[N-]=[N+]=NCc1ccc(Br)cc1I,0
EN300-6762629,[N-]=[N+]=NC(=O)c1ccc(Cl)nc1,0
EN300-7355770,[N-]=[N+]=Nc1ncc(Br)s1,0
EN300-6482684,Cc1nc(Cl)ccc1CN=[N+]=[N-],0
EN300-1720510,Cc1cc([C@H](C)N=[N+]=[N-])ccc1Br,0
EN300-7425308,Cc1nc(Br)sc1CN=[N+]=[N-],0
EN300-734313,[N-]=[N+]=Nc1cccc(Cl)n1,0
EN300-37440647,[N-]=[N+]=Nc1c(F)cc(Cl)cc1Br,0
EN300-37451139,[N-]=[N+]=Nc1cccc2c(Br)cccc12,0
EN300-37451140,[N-]=[N+]=Nc1c(F)cc(Br)cc1Cl,0
EN300-6738772,[N-]=[N+]=Nc1c(F)cc(Br)cc1F,0
EN300-272415,[N-]=[N+]=Nc1ccc(Br)cc1C(F)(F)F,0
EN300-37341358,COc1ccc(Br)cc1SCCN=[N+]=[N-],0
EN300-8086196,[N-]=[N+]=Nc1ccc(Cl)c([N+](=O)[O-])c1,0
EN300-279826,N#Cc1c(F)cccc1N=[N+]=[N-],0
EN300-295345,[N-]=[N+]=Nc1cccnc1Br,0
EN300-279807,[N-]=[N+]=Nc1cccc(F)c1[N+](=O)[O-],0
EN300-281967,N#Cc1ccc(N=[N+]=[N-])c(Br)c1,0
EN300-26990364,[N-]=[N+]=NCc1c(Br)sc2ccccc12,0
EN300-77455,[N-]=[N+]=Nc1ccc(Br)cc1Cl,0
EN300-173122,[N-]=[N+]=Nc1ncc(Br)cn1,0
EN300-126474,Cc1cc(Br)ccc1N=[N+]=[N-],0
EN300-114149,[N-]=[N+]=NCc1ccc(Br)s1,0
EN300-60456,[N-]=[N+]=Nc1cccc(I)c1,0
EN300-226356,C[C@@H](N=[N+]=[N-])c1ccc(F)c(Br)c1,0
EN300-122687,[N-]=[N+]=NCc1ccc(I)cc1,0
EN300-271939,Cc1ccc(N=[N+]=[N-])c(Br)c1,0
EN300-280834,[N-]=[N+]=Nc1ccc(Cl)cc1Br,0
EN300-294295,Cc1ccc(I)cc1N=[N+]=[N-],0
EN300-399907,[N-]=[N+]=N[C@H]1CCOc2ccc(Br)cc21,0
EN300-214581,C[C@H](N=[N+]=[N-])c1ccc(Br)cc1F,0
EN300-271760,[N-]=[N+]=Nc1ccccc1I,0
EN300-281374,Cc1cccc(N=[N+]=[N-])c1Br,0
EN300-291904,[N-]=[N+]=Nc1ccc(I)cc1Cl,0
EN300-734462,[N-]=[N+]=Nc1cccc(Br)c1Cl,0
EN300-734536,[N-]=[N+]=Nc1ccc(Br)cc1I,0
EN300-272208,[N-]=[N+]=NCc1ccc(Br)cc1F,0
EN300-1720507,Cc1cc([C@@H](C)N=[N+]=[N-])ccc1Br,0
EN300-1916093,[N-]=[N+]=NCCc1ccc(Br)cc1,0
EN300-1912977,[N-]=[N+]=NCCc1cccc(Br)c1,0
EN300-37457537,N#Cc1cc(Br)cc(N=[N+]=[N-])c1,0
EN300-178100,[N-]=[N+]=NS(=O)(=O)c1ccc(Cl)cc1,0
EN300-7425307,Cc1sc(Br)nc1CN=[N+]=[N-],0
EN300-37459314,[N-]=[N+]=Nc1ccc([N+](=O)[O-])c(Br)c1,0
EN300-279771,[N-]=[N+]=Nc1ncccc1Br,0
EN300-98502,[N-]=[N+]=Nc1cnccc1Cl,0
EN300-37462631,COc1cccc(Br)c1N=[N+]=[N-],0
EN300-272439,[N-]=[N+]=NCc1ccc(Cl)nc1,0
EN300-285939,[N-]=[N+]=Nc1ccc(F)c(Br)c1,0
EN300-293165,[N-]=[N+]=Nc1c(Cl)cc(F)cc1Br,0
EN300-46590222,[N-]=[N+]=NCc1ccc(C(F)(F)F)c(Br)c1,0
EN300-90592,[N-]=[N+]=Nc1ccccc1Br,0
EN300-3193030,[N-]=[N+]=Nc1cccc(Br)c1[N+](=O)[O-],0
EN300-274887,[N-]=[N+]=Nc1cc(Br)ccc1Cl,0
EN300-5790924,[N-]=[N+]=Nc1cccc(F)c1Br,0
EN300-37478109,[N-]=[N+]=Nc1cc(F)cnc1Br,0
EN300-1995497,COc1nc(Cl)ccc1CN=[N+]=[N-],0
EN300-27735206,[N-]=[N+]=Nc1cc(F)ccc1I,0
EN300-279873,[N-]=[N+]=Nc1cc(Br)ccc1[N+](=O)[O-],0
EN300-281498,[N-]=[N+]=Nc1ccc(C(F)(F)F)cc1Br,0
EN300-734555,[N-]=[N+]=Nc1cccc(Br)c1F,0
EN300-137904,[N-]=[N+]=NCc1cc(Br)cc2c1OCC2,0
EN300-279719,Cc1cc(Br)cnc1N=[N+]=[N-],0
EN300-734444,[N-]=[N+]=Nc1cc(Br)cnc1Cl,0
EN300-269285,[N-]=[N+]=Nc1ccncc1Br,0
EN300-281158,Cc1cc(C)c(N=[N+]=[N-])c(Br)c1,0
EN300-293202,[N-]=[N+]=Nc1ccc(Br)c(Cl)c1Cl,0
EN300-26975944,[N-]=[N+]=Nc1ccc(C(F)(F)F)cc1I,0
EN300-7432779,COc1ccc(N=[N+]=[N-])cc1Br,0
EN300-247875,[N-]=[N+]=Nc1ccc(F)c([N+](=O)[O-])c1,0
EN300-6738789,N#Cc1ccc(N=[N+]=[N-])cc1F,0
EN300-734556,[N-]=[N+]=Nc1ccc(I)cc1F,0
EN300-171582,[N-]=[N+]=NCc1ccccc1I,0
EN300-281925,Cc1ccc(Br)c(N=[N+]=[N-])c1,0
EN300-734347,[N-]=[N+]=Nc1c(F)cccc1Br,0
EN300-28329522,[N-]=[N+]=Nc1cc([N+](=O)[O-])ccc1Br,0
EN300-6738790,COc1ccc(Br)cc1N=[N+]=[N-],0
EN300-39848134,[N-]=[N+]=Nc1cc(Cl)c(Br)cc1Cl,0
EN300-272408,Cc1ccc(Br)cc1N=[N+]=[N-],0
EN300-280835,[N-]=[N+]=Nc1cc(Cl)ccc1Br,0
EN300-279325,[N-]=[N+]=Nc1ccc(Cl)c(Br)c1,0
EN300-272362,[N-]=[N+]=Nc1cc(Br)ccc1F,0
EN300-278385,[N-]=[N+]=Nc1cc(Br)ccc1I,0
EN300-734534,[N-]=[N+]=Nc1ccc(Cl)c(I)c1,0
