ID,SMILES,Scaffold
EN300-220917,Cc1ccccc1COC(=O)Cl,0
EN300-213540,CCN(C)C(=O)Cl,0
EN300-19830,O=C(Cl)c1cccc(C(=O)Cl)c1,0
EN300-244644,CC1CCC(C(=O)Cl)CC1,0
EN300-187690,CN(C(=O)Cl)C1CCCCC1,0
EN300-112591,CC(C)(Cl)C(=O)Cl,0
EN300-173357,COC1CCN(C(=O)Cl)CC1,0
EN300-157650,O=C(Cl)c1csc(Cl)n1,0
EN300-29630,O=C(Cl)C1CC1,0
EN300-123865,CC1CCCC(C)N1C(=O)Cl,0
EN300-90191,O=C(Cl)Cc1ccccc1Cl,0
EN300-329629,O=C(Cl)c1ccns1,0
EN300-65862,O=C(Cl)CCCCBr,0
EN300-37269,O=C(Cl)OCC1c2ccccc2-c2ccccc21,0
EN300-24207,O=C(Cl)Oc1ccc([N+](=O)[O-])cc1,0
EN300-41175,CS(=O)(=O)c1cccc(C(=O)Cl)c1,0
EN300-244378,CC1CCCC(C(=O)Cl)C1,0
EN300-248357,CC1(C(=O)Cl)CCC1,0
EN300-36082,O=C(Cl)CCCCCl,0
EN300-36267,CC(Br)C(=O)Br,0
EN300-248632,CC1(C)CC1C(=O)Cl,0
EN300-250602,O=C(Cl)c1ccoc1,0
EN300-249750,O=C(Cl)Cc1ccc(C(F)(F)F)cc1,0
EN300-249207,O=C(Cl)c1ccncc1Br,0
EN300-250047,O=C(Cl)Cc1cccs1,0
EN300-253271,O=C(Cl)OCCF,0
EN300-212163,O=C(Cl)c1ccsc1,0
EN300-254505,O=C(Cl)C(F)(F)c1ccccc1,0
EN300-246861,Cc1nonc1C(=O)Cl,0
EN300-107948,CCOC=CC(=O)Cl,0
EN300-24200422,O=C(Cl)CC(Cl)CC(=O)Cl,0
EN300-268523,O=C(Cl)Cc1cc2ccccc2o1,0
EN300-107974,CC(C)=CC(=O)Cl,0
EN300-1155041,CC1(C)CCN(C(=O)Cl)CC1,0
EN300-19178,CC(C)(C)C(=O)Cl,0
EN300-266785,CC1CCCCN1C(=O)Cl,0
EN300-264446,O=C(Cl)c1cc(F)cc(Cl)c1,0
EN300-220154,C#CCOC(=O)Cl,0
EN300-256329,O=C(Cl)c1ccc(F)nc1,0
EN300-269660,CC(C)C(Cl)C(=O)Cl,0
EN300-92963,O=C(Cl)C(Cl)CCl,0
EN300-1155006,O=C(Cl)N1CCCOCC1,0
EN300-306797,Cc1ccc(C(=O)Cl)s1,0
EN300-306873,CCC(C)(C)CC(=O)Cl,0
EN300-307051,CC(C)CC(=O)F,0
EN300-309194,CCCOC(=O)F,0
EN300-281237,CC(C)c1ccc(OC(=O)Cl)cc1,0
EN300-313355,CN(CCCl)C(=O)Cl,0
EN300-313561,COc1ccc(C(=O)Cl)cn1,0
EN300-125378,O=C(Cl)c1ccccc1CCCl,0
EN300-19001,CCOC(=O)Cl,0
EN300-311637,O=C(Cl)C1CCOC1,0
EN300-320062,O=C(Cl)c1cccc2c1OC(F)(F)O2,0
EN300-1725614,CON(C)C(=O)Cl,0
EN300-134788,CC(=O)C(=O)Cl,0
EN300-323026,C[C@@H]1CN(C(=O)Cl)C[C@H](C)O1,0
EN300-320896,CN(C)C/C=C/C(=O)Cl,0
EN300-331504,O=C(Cl)c1ccc(F)cn1,0
EN300-281321,O=C(Cl)Oc1ccc2c(c1)CCCC2,0
EN300-318277,Cc1cc(Br)c(F)c(C(=O)Cl)c1,0
EN300-133425,N#Cc1cccc(C(=O)Cl)c1,0
EN300-333188,O=C(Cl)C1CCC2CCCCC2C1,0
EN300-333348,O=C(Cl)C1CC(Cl)C1,0
EN300-331661,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)Cl)CC[C@]4(C)[C@H]3CC[C@]12C,0
EN300-268363,O=C(Cl)OCC(Cl)(Cl)Cl,0
EN300-177605,O=C(Cl)C1(Br)CCC1,0
EN300-131599,O=C(Cl)c1cnc(Cl)cn1,0
EN300-373012,CC(C)C(=O)OCOC(=O)Cl,0
EN300-344856,O=C(Cl)C1Cc2ccccc21,0
EN300-333619,O=C(Cl)C1CC(F)(F)C1,0
EN300-359361,CCC(CC)OC(=O)Cl,0
EN300-359356,CCC(C)OC(=O)Cl,0
EN300-365426,CC(Cl)CC(=O)Cl,0
EN300-370674,CC(C(=O)Cl)C(C)(C)C,0
EN300-367416,CC(C)C(C)C(=O)Cl,0
EN300-373011,CCC(=O)OCOC(=O)Cl,0
EN300-222696,COCCOC(=O)Cl,0
EN300-373872,O=C(Cl)N1CC=CC(Cl)C1,0
EN300-322382,[N-]=[N+]=Nc1ccc(C(=O)Cl)cc1,0
EN300-366689,COC(=O)/C=C/C(=O)Cl,0
EN300-367142,O=C(Cl)OCO,0
EN300-33244340,C#CCN(CC)C(=O)Cl,0
EN300-322328,C[C@H](Cl)C(=O)Cl,0
EN300-7960460,O=C(Cl)C(F)(F)C1CCCCC1,0
EN300-53872,O=C(Cl)OCCCCl,0
EN300-19246,C=C(C)C(=O)Cl,0
EN300-19270,CC(C)C(=O)Cl,0
EN300-19843,O=C(Cl)OCc1ccccc1,0
EN300-19952,CCCCCCCCCCCC(=O)Cl,0
EN300-20040,CCN(CC)C(=O)Cl,0
EN300-20261,CCOC(=O)CCCC(=O)Cl,0
EN300-20450,O=C(Cl)CCCl,0
EN300-20667,C=CCCCCCCCCC(=O)Cl,0
EN300-20677,CCOC(=O)C(=O)Cl,0
EN300-20701,O=C(Cl)Oc1ccccc1,0
EN300-21264,COCC(=O)Cl,0
EN300-21294,O=C(Cl)c1ccc(Br)cc1,0
EN300-364367,Cc1cnn(CC(=O)Cl)c1,0
EN300-21419,O=C(Cl)CO,0
EN300-21727,C=CCOC(=O)Cl,0
EN300-24757,O=C(Cl)COc1ccc(Cl)cc1,0
EN300-25769,O=C(Br)CBr,0
EN300-29642,CC(C)OC(=O)Cl,0
EN300-33500,Cc1ccc(C(=O)Cl)cc1,0
EN300-383286,Cc1ccc(C(=O)Cl)o1,0
EN300-21638,CC(CC(=O)Cl)CC(C)(C)C,0
EN300-25761,O=C(Cl)Cc1ccc(Cl)cc1,0
EN300-20669,COC(=O)CC(=O)Cl,0
EN300-399450,O=C(Cl)c1cc(Cl)ccc1Cl,0
EN300-50882,O=C(Cl)CCCCC(=O)Cl,0
EN300-1612124,C[C@@H]1CCC[C@H](C)N1C(=O)Cl,0
EN300-65600,O=C(Cl)Cc1ccccc1,0
EN300-21277,O=C(Cl)c1ccc(C(F)(F)F)cc1,0
EN300-21314,CC(C)CC(=O)Cl,0
EN300-19172,O=C(Cl)CCl,0
EN300-19180,O=C(Cl)c1ccccc1Cl,0
EN300-19228,O=C(Cl)CCC(=O)Cl,0
EN300-19249,O=C(Cl)C(Cl)(Cl)Cl,0
EN300-19257,CCCC(=O)Cl,0
EN300-20448,CC(Cl)C(=O)Cl,0
EN300-1612379,CC1(C)CN(C(=O)Cl)CCS1,0
EN300-396759,COC(=O)C(Cl)C(=O)Cl,0
EN300-18044,O=C(Cl)c1ccc([N+](=O)[O-])cc1,0
EN300-1612569,O=C(Cl)N1CCC[C@@H]2CCCC[C@@H]21,0
EN300-243807,O=C(Cl)OC1CC1,0
EN300-624317,C/C=C/C=C/C(=O)Cl,0
EN300-378294,O=C(Cl)N1CCCC=C1Cl,0
EN300-702681,CC(C)(C)c1ccc(C(=O)Cl)s1,0
EN300-719407,O=C(Cl)N1CCC(F)(F)CC1,0
EN300-395559,O=C(Cl)N1CC=C(Cl)CC1,0
EN300-651555,O=C(Cl)OCc1ccc(F)cc1,0
EN300-384460,Cc1occ(C(F)(F)F)c1C(=O)Cl,0
EN300-128862,O=C(Cl)C1CCCOC1,0
EN300-704135,O=C(Cl)c1csc([N+](=O)[O-])c1,0
EN300-658464,C/C=C/C(=O)Cl,0
EN300-703058,COC(=O)[C@@H]1C[C@@H]1C(=O)Cl,0
EN300-651705,O=C(Cl)/C=C/c1ccccc1Br,0
EN300-2558880,O=C(Cl)N1C2CCCC1CC2,0
EN300-746908,O=C(Cl)C1(Cl)CCCCC1,0
EN300-215554,O=C(Cl)CC(F)(F)F,0
EN300-20559,O=C(Cl)c1sc2cc(F)ccc2c1Cl,0
EN300-19688,O=C(Br)c1ccccc1,0
EN300-207537,CCCOC(=O)Cl,0
EN300-768774,CC(Oc1ccc(Br)cc1F)C(=O)Cl,0
EN300-768781,O=C=C(C(=O)Cl)c1ccccc1,0
EN300-761638,Cc1ncc([N+](=O)[O-])n1CC(=O)Cl,0
EN300-814287,O=C(Cl)COCCCl,0
EN300-338473,C[C@@H](Cl)C(=O)Cl,0
EN300-20325,CC(C)(CCl)C(=O)Cl,0
EN300-768772,CCC(Oc1ccc(Br)cc1F)C(=O)Cl,0
EN300-816369,O=C(Cl)C1(c2ccccc2)CCNCC1,0
EN300-1154751,O=C(Cl)N1CCCCCC1,0
EN300-1154767,CC1CC(C)CN(C(=O)Cl)C1,0
EN300-1154979,O=C(Cl)N1CCC(C(F)(F)F)CC1,0
EN300-1155109,COC1CN(C(=O)Cl)C1,0
EN300-1155111,CC1COCCN1C(=O)Cl,0
EN300-781048,CCOCC(=O)Cl,0
EN300-1177739,CCCCN(C)C(=O)Cl,0
EN300-1086858,O=C(Cl)N1C[C@H]2CCC[C@H]2C1,0
EN300-1155121,O=C(Cl)N1CCC(C(F)F)CC1,0
EN300-1155124,CC1(C)CCCN1C(=O)Cl,0
EN300-1155136,CN1C(=O)CN(C(=O)Cl)C1=O,0
EN300-1155196,CC1CN(C(=O)Cl)CCO1,0
EN300-1154924,O=C(Cl)N1CCC1,0
EN300-1155080,CC1CCCN1C(=O)Cl,0
EN300-1155085,COc1ccc(CN(C)C(=O)Cl)cc1,0
EN300-1154848,CN(CC1CCCCC1)C(=O)Cl,0
EN300-1154856,CC1(C)COCN1C(=O)Cl,0
EN300-79922,O=C(Cl)c1ccc2ncccc2c1,0
EN300-736796,[N-]=[N+]=NCC(=O)Cl,0
EN300-760936,CC(C)Oc1ccccc1C(=O)Cl,0
EN300-1459145,Cc1cccc(C(=O)Cl)c1Cl,0
EN300-1272514,O=C(Cl)c1cncnc1Cl,0
EN300-1459132,O=C(Cl)c1c(Cl)cncc1Cl,0
EN300-1238117,Cc1ccc(CC(=O)Cl)cc1,0
EN300-20687,COC(=O)C(=O)Cl,0
EN300-1612331,O=C(Cl)OC1CCCCCC1,0
EN300-1273306,O=C(Cl)N1Cc2ccccc2C1,0
EN300-1251909,CSCC(=O)Cl,0
EN300-1223583,O=C(Cl)N1CCc2ccccc2C1,0
EN300-1244002,O=C(Cl)N1CCc2sccc2C1,0
EN300-1262964,O=C(Cl)CC1CCCCC1,0
EN300-1270623,O=C(Cl)CCS(=O)(=O)CCCl,0
EN300-20449,O=C(Cl)C(Cl)c1ccccc1,0
EN300-1611753,CCC(C)N(C(=O)Cl)C(C)CC,0
EN300-271046,O=C(Cl)Oc1cccc(C(F)(F)F)c1,0
EN300-270969,O=C(Cl)Oc1ccc(F)cc1,0
EN300-1612010,COC(=O)C1CCN(C(=O)Cl)CC1,0
EN300-1091612,O=C(Cl)c1sc2cc([N+](=O)[O-])ccc2c1Cl,0
EN300-279590,Cc1ccccc1OC(=O)Cl,0
EN300-1612180,COC(=O)C1CN(C(=O)Cl)C1,0
EN300-1612203,CS(=O)(=O)N1CCN(C(=O)Cl)CC1,0
EN300-1612233,CCCN(CC)C(=O)Cl,0
EN300-1612319,O=C(Cl)Oc1cccc([N+](=O)[O-])c1,0
EN300-1612384,O=C(Cl)N1CC(C(F)(F)F)C1,0
EN300-1612512,O=C(Cl)N1CCC2(CCC2)CC1,0
EN300-1262989,Cc1ccoc1C(=O)Cl,0
EN300-3568725,O=C(Cl)c1cscc1Br,0
EN300-1718488,O=C(Cl)N1CC2CC1C2,1
EN300-66748,O=C(Cl)OCc1ccc([N+](=O)[O-])cc1,0
EN300-1612115,COC(=O)[C@@H]1CCCN1C(=O)Cl,0
EN300-1612130,COC(=O)[C@H]1CCCN1C(=O)Cl,0
EN300-1612147,CCC(C)CN(C)C(=O)Cl,0
EN300-1600365,CC(C)OCC(=O)Cl,0
EN300-23628168,CC(C(=O)Cl)n1ccc(C(F)(F)F)n1,0
EN300-1612367,O=C(Cl)N1CCCC(O)C1,0
EN300-281235,O=C(Cl)Oc1cc(Cl)ccc1Cl,0
EN300-281250,O=C(Cl)Oc1cccc(Br)c1,0
EN300-281254,O=C(Cl)Oc1cccc(F)c1,0
EN300-281319,O=C(Cl)OCC1CCOC1,0
EN300-281326,O=C(Cl)OCC1CCOCC1,0
EN300-1428863,O=C(Cl)c1cc2ccc(Br)cc2c(Cl)n1,0
EN300-1612193,N#CC1CN(C(=O)Cl)C1,0
EN300-1612195,O=C(Cl)N1CCC2(CCCC2)CC1,0
EN300-1612266,CN(CC#N)C(=O)Cl,0
EN300-271015,O=C(Cl)Oc1ccccc1Cl,0
EN300-1612006,O=C(Cl)N(Cc1ccccc1)Cc1ccccc1,0
EN300-1244206,CCN(C(=O)Cl)c1ccccc1,0
EN300-55255,O=C(Cl)C1CCCO1,0
EN300-124262,CC(Cl)CCC(=O)Cl,0
EN300-37109996,O=C(Cl)N1CCc2cccnc21,0
EN300-127042,CC1CC1C(=O)Cl,0
EN300-2517124,CC#CC(=O)Cl,0
EN300-1612208,COC(=O)C1CCCN(C(=O)Cl)C1,0
EN300-37139375,O=C(Cl)c1cc(Cl)nc2cc(F)ccc12,0
EN300-1612223,C#CCN(C)C(=O)Cl,0
EN300-19371335,CC1(CCC(=O)Cl)N=N1,0
EN300-1612877,O=C(Cl)OC1CCC(F)(F)CC1,0
EN300-1612958,O=C(Cl)OC1CCCOC1,0
EN300-1612987,O=C(Cl)O[C@@H]1CCOC1,0
EN300-1612782,O=C(Cl)O[C@H]1CCOC1,0
EN300-37081294,O=C(Cl)[C@@H]1C[C@H]1c1ccc(F)cc1,0
EN300-37104563,O=C(Cl)N1CCN(c2ccc(F)cc2)CC1,0
EN300-1662432,CC1(C)CCCN(C(=O)Cl)C1,0
EN300-1600372,CC(C)(CI)CC(=O)Cl,0
EN300-261371,CC=C(C)C(=O)Cl,0
EN300-228560,Cn1cc(C(=O)Cl)cn1,0
EN300-1600282,O=C(Cl)N1C[C@@H]2C[C@H]1CN2,1
EN300-57332,O=C(Cl)c1ccccn1,0
EN300-1608202,O=C(Cl)N1C[C@H]2CC[C@H]2C1,0
EN300-26919890,O=C(Cl)Cn1cccn1,0
EN300-1265388,CCCN(CCC)C(=O)Cl,0
EN300-1600560,O=C(Cl)C=CCCl,0
EN300-1700195,CCC(Br)(C(=O)Cl)C(C)C,0
EN300-1440071,CC(OC(=O)Cl)C(F)(F)F,0
EN300-281333,O=C(Cl)OCc1ccccc1F,0
EN300-1612191,O=C(Cl)N1C[C@H]2CCCC[C@H]2C1,0
EN300-281220,O=C(Cl)Oc1ccc(C(F)(F)F)cc1,0
EN300-1716862,CCCCCOC(=O)Cl,0
EN300-1720823,O=C(Cl)N1CCOC1=O,0
EN300-264506,O=C(Cl)c1cccc(F)c1F,0
EN300-7875839,Cc1cccc(N(C)C(=O)Cl)c1,0
EN300-1721415,O=C(Cl)N1CCCC1=O,0
EN300-1726044,O=C(Cl)N1CCC(O)CC1,0
EN300-1654549,Cn1ccnc1C(=O)Cl,0
EN300-1721902,CCOC(=O)/C=C/C(=O)Cl,0
EN300-1721959,O=C(Cl)N1CCCc2ccccc21,0
EN300-1244207,CN(C(=O)Cl)c1ccccc1,0
EN300-1705984,COC(=O)C1CN(C(=O)Cl)CCO1,0
EN300-215008,COC1CCCC(C(=O)Cl)C1,0
EN300-1459122,O=C(Cl)c1cccc(Cl)c1Cl,0
EN300-221326,Cc1cccc(OC(=O)Cl)c1,0
EN300-175607,CC(C)(O)C(=O)Cl,0
EN300-270971,O=C(Cl)Oc1ccc(Cl)cc1,0
EN300-1244200,CCC1CCCCN1C(=O)Cl,0
EN300-3983141,O=C(Cl)N1CCc2ccc(Br)cc2C1,0
EN300-56164,Cc1ccccc1C(=O)Cl,0
EN300-22034691,CN(C(=O)Cl)c1ccc(C#N)cn1,0
EN300-2007969,CO[C@H]1CCN(C(=O)Cl)C1,0
EN300-1717488,CC1(C)[C@@H]2CC[C@@]1(C)CN(C(=O)Cl)C2,0
EN300-281352,O=C(Cl)OCC(F)F,0
EN300-122693,CC(C)(Br)C(=O)Br,0
EN300-37403749,O=C(Cl)CCCN1CCOCC1,0
EN300-37418286,O=C(Cl)[C@@H]1C[C@H]1c1ccccc1Cl,0
EN300-37418288,O=C(Cl)[C@@H]1C[C@H]1c1cccc(C(F)(F)F)c1,0
EN300-37339878,C=C(C(=O)Cl)C(C)C,0
EN300-37339882,C=CCC(=C)C(=O)Cl,0
EN300-86313,O=C(Cl)OCCl,0
EN300-37416601,O=C(Cl)Cc1cscn1,0
EN300-37335397,CN(C(=O)Cl)c1ccc(Br)cn1,0
EN300-37416374,O=C(Cl)Cn1cc(-c2ccccc2)cn1,0
EN300-24747,COc1ccc(C(=O)Cl)cc1OC,0
EN300-2566195,CN(CC(C)(F)F)C(=O)Cl,0
EN300-270991,O=C(Cl)Oc1ccc2ccccc2c1,0
EN300-41849,O=C(Cl)Cc1ccccc1F,0
EN300-7288996,COCCOCC(=O)Cl,0
EN300-3266618,O=C(Cl)c1cc(F)c(Cl)cc1F,0
EN300-36971644,CC(C)(C)C12CC(C(=O)Cl)(C1)C2,1
EN300-1265909,O=C(Cl)c1c(F)cccc1F,0
EN300-19179,O=C(Cl)c1ccccc1Br,0
EN300-7825795,O=C1CC[C@@H](C(=O)Cl)N1,0
EN300-39451,O=C(Cl)c1ccc(CCl)cc1,0
EN300-345852,CCCCN(CC)C(=O)Cl,0
EN300-7503438,CCOC(=O)c1cc(C(=O)Cl)nn1C,0
EN300-7499188,CN1CCC(OC(=O)Cl)CC1,0
EN300-266357,O=C(Cl)CCc1ccccc1,0
EN300-7501016,CC(C)(C)c1ccccc1C(=O)Cl,0
