ID,SMILES,MW
EN300-7474007,C[C@H]1CN1,57.09
EN300-697425,C[C@@H]1CN1,57.09
EN300-33324,CCNC,59.11
EN300-78930,C#CCNC,69.11
EN300-7568356,CC[C@@H]1CN1,71.12
EN300-18294,C1CCNC1,71.12
EN300-39986,CNC1CC1,71.12
EN300-73282,C=CCNC,71.12
EN300-105514,CC1(C)CN1,71.12
EN300-7568359,CC[C@H]1CN1,71.12
EN300-211422,C1COCN1,73.09
EN300-20275,CNC(C)C,73.14
EN300-40209,CCCNC,73.14
EN300-19342,CNCCO,75.11
EN300-43894,C1CC2NC2C1,83.13
EN300-182523,C#CC(C)NC,83.13
EN300-51713,CCNCC#N,84.12
EN300-17544,CNCCC#N,84.12
EN300-54666,CNC(C)C#N,84.12
EN300-180637,C1OCC2NC12,85.1
EN300-254529,C1OC[C@@H]2N[C@H]12,85.1
EN300-7571635,CC(C)[C@@H]1CN1,85.15
EN300-136449,CCC1CNC1,85.15
EN300-127489,C=C(C)CNC,85.15
EN300-171216,C=CCCNC,85.15
EN300-7571866,CC(C)[C@H]1CN1,85.15
EN300-2964377,CNC1CC1C,85.15
EN300-50950,CNCC1CC1,85.15
EN300-206735,C[C@H]1CCCN1,85.15
EN300-2513459,CN[C@@H]1C[C@H]1C,85.15
EN300-82836,CC1(C)CCN1,85.15
EN300-1266121,C[C@@H]1CNCO1,87.12
EN300-66270,OC1CCNC1,87.12
EN300-207466,C1CNCOC1,87.12
EN300-154332,OCC1CCN1,87.12
EN300-18064,C1COCCN1,87.12
EN300-316548,OC[C@@H]1CCN1,87.12
EN300-6964101,C[C@H]1CNCO1,87.12
EN300-35050,CNCC(C)C,87.16
EN300-121201,CNC(C)(C)C,87.16
EN300-18954,CCCCNC,87.16
EN300-40181,CCNC(C)C,87.16
EN300-35035,CCCNCC,87.16
EN300-7491971,C=C(F)CNC,89.11
EN300-55145,CNCC(C)O,89.14
EN300-209069,CNC[C@@H](C)O,89.14
EN300-210255,CNC[C@H](C)O,89.14
EN300-204419,CN[C@@H](C)CO,89.14
EN300-54939,CNCCOC,89.14
EN300-205110,CN[C@H](C)CO,89.14
EN300-20239,CCNCCO,89.14
EN300-141645,CNCCCO,89.14
EN300-117414,CNC(C)CO,89.14
EN300-43043,C1CSCN1,89.16
EN300-383801,CNCCCF,91.13
EN300-75356,C1CNC1.Cl,93.56
EN300-199311,C#CCNCC#N,94.11
EN300-58782,CNCC(F)F,95.09
EN300-21125,N#CCNCC#N,95.1
EN300-107763,C1=CC2CC1CN2,95.14
EN300-151667,C#CCNC1CC1,95.14
EN300-764736,C#CC1CCNC1,95.14
EN300-64637,CCNC.Cl,95.57
EN300-53615,N#CCNC1CC1,96.13
EN300-1245106,C=CCNCC#N,96.13
EN300-84970,CNc1ccn[nH]1,97.12
EN300-19612,C=CCNCC=C,97.16
EN300-180974,C#CC(C)(C)NC,97.16
EN300-43895,C1CCC2NC2C1,97.16
EN300-91352,C1CC2CC(C1)N2,97.16
EN300-89733,C1CNC2CC2C1,97.16
EN300-375242,C#CC(C)NCC,97.16
EN300-6480223,C1C[C@@H]2CC[C@@H]2N1,97.16
EN300-82021,C1CC2CNC2C1,97.16
EN300-211059,CCC1C=CCN1,97.16
EN300-93940,C1CC2(C1)CCN2,97.16
EN300-1699100,CNc1nc[nH]n1,98.11
EN300-259527,[N-]=[N+]=NC1CNC1,98.11
EN300-51903,CCCNCC#N,98.15
EN300-39761,CNCC(C)C#N,98.15
EN300-10281,CNC(C)(C)C#N,98.15
EN300-37166,CCNCCC#N,98.15
EN300-53874,CC(C)NCC#N,98.15
EN300-69242,CNC(C)CC#N,98.15
EN300-364616,CNc1nnco1,99.09
EN300-306027,CNc1nnn[nH]1,99.09
EN300-148307,C#CCNCCO,99.13
EN300-300958,C1CC2NC2CO1,99.13
EN300-58409,CC1CC(C)(C)N1,99.17
EN300-18291,CC1CCNCC1,99.17
EN300-2983426,CCC1(C)CCN1,99.17
EN300-20600,C=C(C)CNCC,99.17
EN300-118460,C=CCNCCC,99.17
EN300-75339,CCNCC1CC1,99.17
EN300-65810,CNCC1CCC1,99.17
EN300-20696,CC1CCCCN1,99.17
EN300-19223,CC1CCCNC1,99.17
EN300-18063,C1CCCNCC1,99.17
EN300-23728,CNC1CCCC1,99.17
EN300-81607,C=CCCCNC,99.17
EN300-57611,CC(C)NC1CC1,99.17
EN300-862094,NC(=O)C1CCN1,100.12
EN300-08705,O=C1CNCCN1,100.12
EN300-150358,CN1CNCC1=O,100.12
EN300-18292,CN1CCNCC1,100.16
EN300-7580208,O=C1NCNCN1,101.11
EN300-54891,OC[C@H]1CCCN1,101.15
EN300-1212546,CN[C@@H]1CC[C@H]1O,101.15
EN300-28243486,CNC[C@H]1CCO1,101.15
EN300-45430940,CN[C@@H]1CC[C@@H]1O,101.15
EN300-179292,COC1CCNC1,101.15
EN300-93074,CN[C@H]1C[C@H](O)C1,101.15
EN300-59725,C1CNCCOC1,101.15
EN300-79536,C=CCNCCO,101.15
EN300-99161,CC1(O)CCNC1,101.15
EN300-16598,OC1CCNCC1,101.15
EN300-6935727,CNCC1CCO1,101.15
EN300-20284,OC1CCCNC1,101.15
EN300-55109,OCC1CCCN1,101.15
EN300-25429,CC1CNCCO1,101.15
EN300-126570,OCCC1CNC1,101.15
EN300-111494,CC1CC(O)CN1,101.15
EN300-1692291,CC1(C)NCC1O,101.15
EN300-227030,CCNC1COC1,101.15
EN300-1266206,CC1NCCCO1,101.15
EN300-199741,CC1(C)COCN1,101.15
EN300-223065,C[C@@H]1CNCCO1,101.15
EN300-1717630,CC1(CO)CCN1,101.15
EN300-27779267,CNC[C@@H]1CCO1,101.15
EN300-71504,CNC1CCOC1,101.15
EN300-70033,OC[C@@H]1CCCN1,101.15
EN300-1091632,CC1CCOCN1,101.15
EN300-124052,CC1CNCC1O,101.15
EN300-35609,CC1COCCN1,101.15
EN300-205849,C[C@H]1CNCCO1,101.15
EN300-1709410,CC1CC(CO)N1,101.15
EN300-61989,OCC1CCNC1,101.15
EN300-37102,OCCNC1CC1,101.15
EN300-2996362,CNCC1COC1,101.15
EN300-99039,C[C@H]1COCCN1,101.15
EN300-31094,CNC(C)C(C)C,101.19
EN300-19590,CCCNCCC,101.19
EN300-40350,CCCCCNC,101.19
EN300-226827,CCNC(C)(C)C,101.19
EN300-75685,CCC(C)(C)NC,101.19
EN300-18956,CCCCNCC,101.19
EN300-40194,CCCNC(C)C,101.19
EN300-209532,CNCCC(N)=O,102.14
EN300-34491,CNCC(=O)NC,102.14
EN300-72353,CNCCN(C)C,102.18
EN300-20000102,OC[C@@H]1NC[C@H]1O,103.12
EN300-21840,CC(C)NCCO,103.16
EN300-39926427,CNC[C@@H](C)CO,103.16
EN300-211475,CNC(C)CCO,103.16
EN300-55326,CCNCC(C)O,103.16
EN300-2938377,CC[C@@H](O)CNC,103.16
EN300-207028,CCNC[C@H](C)O,103.16
EN300-77367,CNCC(C)(C)O,103.16
EN300-223086,CCN[C@@H](C)CO,103.16
EN300-206693,CCNC[C@@H](C)O,103.16
EN300-6979549,CC[C@@H](CO)NC,103.16
EN300-33326,CCNCCOC,103.16
EN300-225773,CCC(CO)NC,103.16
EN300-6985675,CNCC[C@@H](C)O,103.16
EN300-90603,CNCC(C)CO,103.16
EN300-1241275,CCC(O)CNC,103.16
EN300-20746,CCCNCCO,103.16
EN300-56565,CNCCCOC,103.16
EN300-173685,CNCCCCO,103.16
EN300-95149,CCNCCCO,103.16
EN300-91367,CNCCC(C)O,103.16
EN300-56393,CNC(C)(C)CO,103.16
EN300-7097665,CNCC[C@H](C)O,103.16
EN300-27752531,CN[C@H](C)CCO,103.16
EN300-219677,CCN[C@H](C)CO,103.16
EN300-7056809,CNC[C@H](C)CO,103.16
EN300-111647,CCOCCNC,103.16
EN300-4558313,CC[C@H](O)CNC,103.16
EN300-7149187,C[C@@H]1CNCS1,103.19
EN300-33437,C1CSCCN1,103.19
EN300-7324740,C[C@H]1CNCS1,103.19
EN300-204507,OCC1(F)CNC1,105.11
EN300-190779,CNC(CO)CO,105.14
EN300-124376,CNC[C@H](O)CO,105.14
EN300-203696,CNCC(O)CO,105.14
EN300-2972863,CNC[C@@H](O)CO,105.14
EN300-19762,OCCNCCO,105.14
EN300-301496,C=C1CNC1.Cl,105.57
EN300-206299,C1=CCNC1.Cl,105.57
EN300-61107,CNCC#N.Cl,106.55
EN300-1651623,CNCC(O)CF,107.13
EN300-19055,CNc1ccccc1,107.15
EN300-7571613,C[C@H]1CCN1.Cl,107.58
EN300-7571870,C[C@@H]1CCN1.Cl,107.58
EN300-77195,CC1CCN1.Cl,107.58
EN300-33575,CNC1CC1.Cl,107.58
EN300-90649,CNc1ccncc1,108.14
EN300-16205,CNc1ccccn1,108.14
EN300-75884,CNc1cccnc1,108.14
EN300-52228,CNc1cnccn1,109.13
EN300-199892,c1cc2n(n1)CCN2,109.13
EN300-6221632,CNc1ccnnc1,109.13
EN300-218717,c1cn2c(n1)NCC2,109.13
EN300-104410,CNc1ccncn1,109.13
EN300-78144,CNc1cccnn1,109.13
EN300-43236,CNc1ncccn1,109.13
EN300-1672611,C#CCC1CCCN1,109.17
EN300-305608,C1=CC2(CCC2)NC1,109.17
EN300-6738644,C1=CC[C@H]2NC[C@H]2C1,109.17
EN300-1258439,C#CCNC1CCC1,109.17
EN300-37468835,CC#CC1CCNC1,109.17
EN300-39915350,C1=C[C@H]2NC[C@H]2CC1,109.17
EN300-65115,Cl.OC1CNC1,109.55
EN300-19390,CCNCC.Cl,109.6
EN300-59446,CCCNC.Cl,109.6
EN300-96233,CNc1nccnn1,110.12
EN300-219787,C=CCNCCC#N,110.16
EN300-54162,CNC1(C#N)CCC1,110.16
EN300-37169,N#CCCNC1CC1,110.16
EN300-98205,CNCc1ccc[nH]1,110.16
EN300-41217,N#CC1CCNCC1,110.16
EN300-306258,CC1(C#N)CCNC1,110.16
EN300-52163,CNCc1ccoc1,111.14
EN300-1290903,C#CCNC1COC1,111.14
EN300-09804,CNCc1ccco1,111.14
EN300-1254560,CCNc1cc[nH]n1,111.15
EN300-6455461,N#CN1CCNCC1,111.15
EN300-109742,CNCc1c[nH]cn1,111.15
EN300-72576,CNCc1ncc[nH]1,111.15
EN300-84180,CNc1cc(C)[nH]n1,111.15
EN300-82771,CNc1ccnn1C,111.15
EN300-181872,CNc1nccn1C,111.15
EN300-398651,C#CCNC(C)(C)C,111.18
EN300-116544,C=CCNCC1CC1,111.18
EN300-1244016,CCC=C1CCNC1,111.18
EN300-746750,C1C[C@@H]2CCN[C@@H]2C1,111.18
EN300-1180008,C#CCNCC(C)C,111.18
EN300-27753207,CC12CNC(C)(C1)C2,111.18
EN300-74372,C=CCC1CCCN1,111.18
EN300-7541607,C1C[C@@H]2CC[C@@H]2CN1,111.18
EN300-89735,C1CC2CNCC1C2,111.18
EN300-98631,C1CC2(C1)CCNC2,111.18
EN300-246609,C1CCC2(C1)CCN2,111.18
EN300-736621,C1CC2CNC(C1)C2,111.18
EN300-28263439,CC1CNC12CCC2,111.18
EN300-640715,C1CCC2(CC1)CN2,111.18
EN300-375275,C#CC(C)(C)NCC,111.18
EN300-68253,C1CC1CNC1CC1,111.18
EN300-122574,C1CC(C2CC2)CN1,111.18
EN300-1178223,CC12CCC(CN1)C2,111.18
EN300-1604724,CC1(C2CC2)CNC1,111.18
EN300-3053087,CNC1CC2CC2C1,111.18
EN300-267593,C1CC[C@H]2NC[C@H]2C1,111.18
EN300-112597,Cl.FC1CNC1,111.55
EN300-1254582,CNc1cc(C)on1,112.13
EN300-90478,N#CC1COCCN1,112.13
EN300-1723992,CCNc1ncn[nH]1,112.13
EN300-316526,CNc1nnc(C)[nH]1,112.13
EN300-81277,CNCc1ccon1,112.13
EN300-37336255,CNc1nocc1C,112.13
EN300-39893,CCNCC(C)C#N,112.17
EN300-37168,CC(C)NCCC#N,112.17
EN300-82542,CC(C)(C)NCC#N,112.17
EN300-56367,CCNC(C)(C)C#N,112.17
EN300-6763994,CN1CCNC2CC21,112.17
EN300-202720,CCCC(C#N)NC,112.17
EN300-37167,CCCNCCC#N,112.17
EN300-7279122,CN1C[C@@H]2C[C@H]1CN2,112.17
EN300-1245097,CC(C)CNCC#N,112.17
EN300-1255741,CNc1nc(C)no1,113.12
EN300-226950,CNc1nnnn1C,113.12
EN300-7183985,CNc1nonc1C,113.12
EN300-73701,CNCc1nnn[nH]1,113.12
EN300-368583,CCNc1nnco1,113.12
EN300-222428,C#CC1(F)CCNC1,113.13
EN300-26677540,C1C[C@@H]2COC[C@H]2N1,113.16
EN300-4292153,C#CCCNCCO,113.16
EN300-36123,OC[C@@H]1[C@H]2CNC[C@H]21,113.16
EN300-1600724,C1CC2(CCO2)CN1,113.16
EN300-298031,OCC12CC(CN1)C2,113.16
EN300-1600612,C#CCNCCOC,113.16
EN300-226331,C1CC1NC1COC1,113.16
EN300-33252876,O[C@@H]1[C@@H]2CNC[C@H]1C2,113.16
EN300-1858696,C1CC1OC1CNC1,113.16
EN300-396294,OCC1C=CCCN1,113.16
EN300-305278,C1C[C@@H]2CO[C@@H]2CN1,113.16
EN300-305645,C1CC2(CN1)COC2,113.16
EN300-4204431,C#CCNCCCO,113.16
EN300-2524145,C1NCC(C2CC2)O1,113.16
EN300-22170060,OC1CC2(CCN2)C1,113.16
EN300-1679625,OCC1CC12CNC2,113.16
EN300-82709,C1CC2CNCC1O2,113.16
EN300-245770,C1C[C@@H]2CNC[C@@H]2O1,113.16
EN300-90206,OC1C2CNCC1C2,113.16
EN300-7266304,OCC1CC=CCN1,113.16
EN300-305294,OC1CC2CNCC12,113.16
EN300-37475661,C1CO[C@H]2CC[C@H]2N1,113.16
EN300-7113222,C1CNC2(C1)COC2,113.16
EN300-787619,C#CC1NCCS1,113.18
EN300-118462,C=CCNC(C)(C)C,113.2
EN300-180184,CNC1CCC(C)C1,113.2
EN300-61154,CC1CCCNC1C,113.2
EN300-96497,CC1CNC(C)(C)C1,113.2
EN300-32103,CCNC1CCCC1,113.2
EN300-88776,CC1(C)CNC1(C)C,113.2
EN300-96498,CCC1CC(C)CN1,113.2
EN300-61760,CC1(C)CCNCC1,113.2
EN300-2971207,CCC1(C)CCCN1,113.2
EN300-19942,CCCNCC1CC1,113.2
EN300-255439,CC1CNC(C)C1C,113.2
EN300-124808,CNC(C)C1CCC1,113.2
EN300-127295,CCCC1CCCN1,113.2
EN300-55504,CC(C)C1CCCN1,113.2
EN300-59149,CC1CCCNCC1,113.2
EN300-77558,CC1CCCCCN1,113.2
EN300-105323,CCC1(C)CCNC1,113.2
EN300-19582,CC1CNCC(C)C1,113.2
EN300-93460,CC1CCC(C)NC1,113.2
EN300-18953,CNC1CCCCC1,113.2
EN300-257911,C[C@@H]1CCN[C@H](C)C1,113.2
EN300-1248486,CCCC1(C)CCN1,113.2
EN300-19079,CCC1CCCCN1,113.2
EN300-96678,C[C@H]1CCC[C@@H](C)N1,113.2
EN300-269586,CNC1CCCC1C,113.2
EN300-20723,C1CCCNCCC1,113.2
EN300-136373,CCNCCC1CC1,113.2
EN300-36982,CCC1CCCNC1,113.2
EN300-19581,CC1CCCC(C)N1,113.2
EN300-96274,CCCC1CCNC1,113.2
EN300-123353,CC1CCNCC1C,113.2
EN300-223028,CNCCF.Cl,113.56
EN300-114103,NC(=O)[C@@H]1CCCN1,114.15
EN300-112500,NC(=O)CNC1CC1,114.15
EN300-66679,CC1NCCNC1=O,114.15
EN300-211778,NC(=O)[C@H]1CCCN1,114.15
EN300-96797,CC1CNCC(=O)N1,114.15
EN300-153668,CC1CNC(=O)CN1,114.15
EN300-210960,CC(C#N)NCCO,114.15
EN300-97190,N#CCCNCCO,114.15
EN300-139439,COCCNCC#N,114.15
EN300-151252,CNC(=O)C1CCN1,114.15
EN300-261410,CC1NCN(C)C1=O,114.15
EN300-177398,CCN1CNCC1=O,114.15
EN300-65529,O=C1CNCCCN1,114.15
EN300-07127,NC(=O)C1CCCN1,114.15
EN300-83353,CN1CCNCC1=O,114.15
EN300-36374,CNc1nccs1,114.17
EN300-20618,CN1CCCNCC1,114.19
EN300-19078,CCN1CCNCC1,114.19
EN300-298159,CNCC1CN(C)C1,114.19
EN300-73724,CC1CN(C)CCN1,114.19
EN300-179415,O=NN1CCNCC1,115.13
EN300-28328836,CN1CNCNC1=O,115.13
EN300-137443,CNc1nncs1,115.16
EN300-187953,CC1(C)CC(O)CN1,115.17
EN300-114127,CC1COCCCN1,115.17
EN300-395384,CNCCOC1CC1,115.17
EN300-154211,CCC1(O)CCNC1,115.17
EN300-135950,CNC[C@H]1CCCO1,115.17
EN300-42794,COCCNC1CC1,115.17
EN300-6405936,CC1CC(CO)CN1,115.17
EN300-216360,CC1(C)NCCC1O,115.17
EN300-37404,CC1(C)CNCCO1,115.17
EN300-3086679,C[C@@H]1CNC[C@@H](C)O1,115.17
EN300-5252825,C[C@@]1(CO)CCCN1,115.17
EN300-226330,CC(C)NC1COC1,115.17
EN300-20055,OCC1CCCCN1,115.17
EN300-154224,CC1CC(O)CCN1,115.17
EN300-651279,CCO[C@H]1CCNC1,115.17
EN300-37346907,CC1(C)NCC1CO,115.17
EN300-29436,CCC1CNCCO1,115.17
EN300-100399,CNCC1CCOC1,115.17
EN300-263565,C[C@@H]1CC[C@H](CO)N1,115.17
EN300-226169,CCOC1(C)CNC1,115.17
EN300-318141,COC[C@@H]1CCCN1,115.17
EN300-138316,CNC[C@@H]1CCCO1,115.17
EN300-717815,CC(O)C1CCCN1,115.17
EN300-128400,CC(O)C1CCNC1,115.17
EN300-3086636,C[C@@H]1CO[C@H](C)CN1,115.17
EN300-135403,CC1(CO)CCCN1,115.17
EN300-4201690,CC1CC1NCCO,115.17
EN300-304375,CC(O)[C@H]1CCCN1,115.17
EN300-2984454,CC(O)[C@@H]1CCCN1,115.17
EN300-371672,C[C@@H]1CNC[C@H]1CO,115.17
EN300-192535,C[C@H]1CC[C@H](O)CN1,115.17
EN300-107953,OC[C@@H]1CCCNC1,115.17
EN300-2953441,C[C@@H]1C[C@H]1NCCO,115.17
EN300-107440,C[C@H]1CNC[C@@H](C)O1,115.17
EN300-117105,CC1CNCCOC1,115.17
EN300-1233447,C[C@H](O)CNC1CC1,115.17
EN300-154200,OCCNC1CCC1,115.17
EN300-5256374,C[C@@H]1CNC[C@@H](C)O1,115.17
EN300-20659,OCC1CCCNC1,115.17
EN300-101727,CNCC(O)C1CC1,115.17
EN300-7465250,C[C@@H]1CNC[C@@H](O)C1,115.17
EN300-43359,CCC1COCCN1,115.17
EN300-31518,CC1COC(C)CN1,115.17
EN300-107954,OC[C@H]1CCCNC1,115.17
EN300-51940,CC1(C)COCCN1,115.17
EN300-154225,CC1CNCCC1O,115.17
EN300-2985852,C[C@@H](O)CNC1CC1,115.17
EN300-1260791,CC(CO)NC1CC1,115.17
EN300-248842,CC1CNCC(O)C1,115.17
EN300-135531,CNCC1(O)CCC1,115.17
EN300-105224,OC[C@@H]1CCCCN1,115.17
EN300-27082404,CC1CN[C@@H](C)CO1,115.17
EN300-371680,CN[C@@H]1CCC[C@H]1O,115.17
EN300-219597,CNC1(CO)CCC1,115.17
EN300-1581761,CC1(C)CNC1CO,115.17
EN300-3192368,CN[C@H]1C[C@H](OC)C1,115.17
EN300-86019,OCCC1CCNC1,115.17
EN300-176449,C=CCNCCOC,115.17
EN300-218864,CCNC1CCOC1,115.17
EN300-115908,OC[C@H]1CCCCN1,115.17
EN300-120462,CCC1CNCC1O,115.17
EN300-331789,CNC[C@H]1C[C@@H](O)C1,115.17
EN300-55180,OCCNCC1CC1,115.17
EN300-24135,COC1CCNCC1,115.17
EN300-7345073,C[C@@H]1CNCC[C@@H]1O,115.17
EN300-6745539,C[C@H]1CNCCCO1,115.17
EN300-192625,COCCC1CNC1,115.17
EN300-76285,CC1NCCOC1C,115.17
EN300-7035068,CNCCC1CCO1,115.17
EN300-70162,COCC1CCCN1,115.17
EN300-2009912,CC(C)C1NCCO1,115.17
EN300-172980,CC1NCCC1CO,115.17
EN300-123382,CC1(O)CCCNC1,115.17
EN300-19075,CC1CNCC(C)O1,115.17
EN300-3086635,C[C@H]1CO[C@@H](C)CN1,115.17
EN300-7562835,CC1(CCO)CCN1,115.17
EN300-192536,C[C@@H]1CC[C@@H](O)CN1,115.17
EN300-111829,CC1(O)CCNCC1,115.17
EN300-312890,CNCC1(C)COC1,115.17
EN300-331831,C[C@@H]1C[C@H](O)CCN1,115.17
EN300-6981775,CCC1(NC)COC1,115.17
EN300-170189,CC1CCNC1CO,115.17
EN300-139239,CNC1CCCOC1,115.17
EN300-268522,CC(O)CNC1CC1,115.17
EN300-2010022,C[C@H]1CNC[C@H](C)O1,115.17
EN300-82986,COCC1CCNC1,115.17
EN300-262250,C[C@@H]1CC[C@@H](O)CN1,115.17
EN300-154220,CNCC1(CO)CC1,115.17
EN300-45158,CNCC1CCCO1,115.17
EN300-36949,OCC1CCNCC1,115.17
EN300-79620,OCCCNC1CC1,115.17
EN300-84694,CC1COCC(C)N1,115.17
EN300-66149,CC1CNCCCO1,115.17
EN300-99014,CCNCC(C)CC,115.22
EN300-33331,CCCNCC(C)C,115.22
EN300-217960,CCCCC(C)NC,115.22
EN300-58816,CCNC(C)C(C)C,115.22
EN300-216187,CCNCC(C)(C)C,115.22
EN300-55456,CNC(C)C(C)(C)C,115.22
EN300-156491,CNCCCC(C)C,115.22
EN300-55390,CNC(C)CC(C)C,115.22
EN300-262576,CNc1nnns1,116.14
EN300-396874,CCNCCC(N)=O,116.16
EN300-150022,CNCCNC(C)=O,116.16
EN300-35450,CC(C)NCC(N)=O,116.16
EN300-212942,CNC(C)(C)C(N)=O,116.16
EN300-249856,CON1CCNCC1,116.16
EN300-66930,CNCCC(=O)NC,116.16
EN300-39007,CCNCC(=O)NC,116.16
EN300-11144,CNCC(=O)N(C)C,116.16
EN300-249883,CCNCCN(C)C,116.2
EN300-4271473,CN[C@H](C)CN(C)C,116.2
EN300-72352,CNCCCN(C)C,116.2
EN300-125977,OCCNC1COC1,117.15
EN300-248521,OCC1CNCC1O,117.15
EN300-1672600,CNC1(CO)COC1,117.15
EN300-258081,OCCOC1CNC1,117.15
EN300-154201,OCC1COCCN1,117.15
EN300-7145852,OCCC1(O)CNC1,117.15
EN300-101373,OCC1CNCCO1,117.15
EN300-247184,CO[C@@H]1CNC[C@H]1O,117.15
EN300-175488,OC[C@@H]1CNCCO1,117.15
EN300-371682,CN[C@@H]1COC[C@H]1O,117.15
EN300-1146288,COCOC1CNC1,117.15
EN300-7435155,CNCCN(C)N=O,117.15
EN300-108109,C1COCOCCN1,117.15
EN300-233642,OC1CNCCOC1,117.15
EN300-108507,COC1CNCCO1,117.15
EN300-2007913,O[C@H]1CNCCOC1,117.15
EN300-1850308,FCCC1CCNC1,117.16
EN300-1589296,CNCC1CC(F)C1,117.16
EN300-243462,CNC(C)C(C)(C)O,117.19
EN300-2984441,CC(C)N[C@H](C)CO,117.19
EN300-76904,CCNCC(C)(C)O,117.19
EN300-7089804,CNCCC(C)CO,117.19
EN300-244017,CCOCCCNC,117.19
EN300-1857547,CCCC(O)CNC,117.19
EN300-255605,CNCCCC(C)O,117.19
EN300-18645,CCCCNCCO,117.19
EN300-60508,CCNCCOCC,117.19
EN300-213002,CCC(C)NCCO,117.19
EN300-7094364,CCC(COC)NC,117.19
EN300-4558315,CCNC[C@H](O)CC,117.19
EN300-6202300,CCN[C@@H](CC)CO,117.19
EN300-50913,CC(C)NCCCO,117.19
EN300-1637066,CCNC(C)CCO,117.19
EN300-1248283,CNCCC(C)(C)O,117.19
EN300-93946,CNC(C)(C)CCO,117.19
EN300-6206160,CNC(C)CCCO,117.19
EN300-6282421,CCNC[C@@H](O)CC,117.19
EN300-188898,CC(C)(C)NCCO,117.19
EN300-129037,CCCNCCCO,117.19
EN300-2984407,CC(C)N[C@@H](C)CO,117.19
EN300-2068670,CNCC(C)CCO,117.19
EN300-59613,CCNC(C)(C)CO,117.19
EN300-255468,CNCCCCOC,117.19
EN300-6732576,CCNCCCCO,117.19
EN300-71766,CC(O)CNC(C)C,117.19
EN300-216113,CNCC(C)(C)CO,117.19
EN300-33328,CCNC(C)COC,117.19
EN300-220547,CNC(C)(C)COC,117.19
EN300-218559,CCNCC(C)OC,117.19
EN300-6745167,CCNCC(O)CC,117.19
EN300-6478672,C[C@@H]1CSCCN1,117.21
EN300-27112956,CS[C@H]1CCNC1,117.21
EN300-27113340,CS[C@@H]1CCNC1,117.21
EN300-40352,CNC1CCSC1,117.21
EN300-69333,CC1CNCCS1,117.21
EN300-7116656,CC1(C)NCCS1,117.21
EN300-76445,CC1CSCCN1,117.21
EN300-6493249,C[C@H]1CSCCN1,117.21
EN300-54917,C1CNCCSC1,117.21
EN300-233996,CSC1CCNC1,117.21
EN300-298242,C#CC1CNC1.Cl,117.58
EN300-1693943,C#CC1CCN1.Cl,117.58
EN300-206282,Cl.N#CC1CNC1,118.56
EN300-107345,C#CCNCC(F)F,119.11
EN300-23010765,CNC1(CF)COC1,119.14
EN300-7306928,CCNCC(O)CO,119.16
EN300-39580,CNCC(O)COC,119.16
EN300-200831,CNCCOCCO,119.16
EN300-7008509,CNC[C@@H](O)COC,119.16
EN300-366153,CCNC(CO)CO,119.16
EN300-304624,c1ccc(C2CN2)cc1,119.16
EN300-7522724,c1ccc([C@@H]2CN2)cc1,119.16
EN300-6248022,CNCC(O)CCO,119.16
EN300-114193,CNCC(OC)OC,119.16
EN300-7241784,CNC[C@H](O)COC,119.16
EN300-214038,CC(O)CNCCO,119.16
EN300-74200,OCCCNCCO,119.16
EN300-303726,c1ccc([C@H]2CN2)cc1,119.16
EN300-66849,COCCNCCO,119.16
EN300-123870,CNCC(CO)CO,119.16
EN300-19816,c1ccc2c(c1)CCN2,119.16
EN300-2964833,CNCC(C)SC,119.23
EN300-199123,CNCCCSC,119.23
EN300-80834,CNC(C)CSC,119.23
EN300-1604840,C1NCC12N=N2.Cl,119.55
EN300-45217,C1NCC2CC12.Cl,119.59
EN300-1725626,C#CCCNC.Cl,119.59
EN300-119420,C1CC2CC2N1.Cl,119.59
EN300-7578289,CC1=CCNC1.Cl,119.59
EN300-226549,C1CC12CNC2.Cl,119.59
EN300-128207,C1=CCNCC1.Cl,119.59
EN300-7466378,CC=C1CNC1.Cl,119.59
EN300-1222446,C=C1CCNC1.Cl,119.59
EN300-1695989,C1NC2CC1C2.Cl,119.59
EN300-180277,CC#CCNC.Cl,119.59
EN300-7578533,C#CC(C)NC.Cl,119.59
EN300-54155,C#CCNCC.Cl,119.59
EN300-37356998,C=CC1CCN1.Cl,119.59
EN300-76853,c1cc2c(cn1)CCN2,120.15
EN300-111438,c1cnc2c(c1)NCC2,120.15
EN300-62153,c1cnc2c(c1)CCN2,120.15
EN300-54004,CNC(C)C#N.Cl,120.58
EN300-244649,c1cc2c(nn1)CCN2,121.14
EN300-1651875,CCNCC(O)CF,121.15
EN300-6743538,C#CC1CC2(CCN2)C1,121.18
EN300-59029,CNc1ccccc1C,121.18
EN300-18191,CNCc1ccccc1,121.18
EN300-19056,CCNc1ccccc1,121.18
EN300-59273,CNc1ccc(C)cc1,121.18
EN300-59272,CNc1cccc(C)c1,121.18
EN300-158085,C=CC(C)NC.Cl,121.61
EN300-53262,C=CCNCC.Cl,121.61
EN300-20882077,CNC1(C)CC1.Cl,121.61
EN300-180354,CC1CC(C)N1.Cl,121.61
EN300-102486,CC1CCNC1.Cl,121.61
EN300-6734501,C[C@H]1CCCN1.Cl,121.61
EN300-223872,CC1CNC1C.Cl,121.61
EN300-754654,C[C@@H]1CCNC1.Cl,121.61
EN300-36916,CCNC1CC1.Cl,121.61
EN300-95458,CC1CCCN1.Cl,121.61
