ID,SMILES,MW
EN300-21409,C#CCN,55.08
EN300-21353,NC1CC1,57.09
EN300-19995,C=CCN,57.09
EN300-18989,CC(C)N,59.11
EN300-20505,CCCN,59.11
EN300-19392,NCCO,61.08
EN300-76549,C#CCCN,69.11
EN300-117085,C[C@H](N)C#N,70.09
EN300-21136,N#CCCN,70.09
EN300-27211,NCC1CC1,71.12
EN300-96985,C=C(C)CN,71.12
EN300-2995119,C=C[C@H](C)N,71.12
EN300-51904,CC1CC1N,71.12
EN300-84385,C=CC(C)N,71.12
EN300-62688,NC1CCC1,71.12
EN300-49064,NC1COC1,73.09
EN300-19577,CCCCN,73.14
EN300-19017,CCC(C)N,73.14
EN300-16766,CC(C)(C)N,73.14
EN300-20218,CC(C)CN,73.14
EN300-211781,CC[C@H](C)N,73.14
EN300-120198,CC[C@@H](C)N,73.14
EN300-84476,C[C@H](O)CN,75.11
EN300-19016,COCCN,75.11
EN300-29387,CC(N)CO,75.11
EN300-20160,CC(O)CN,75.11
EN300-33361,C[C@@H](N)CO,75.11
EN300-16772,NCCCO,75.11
EN300-117430,C[C@@H](O)CN,75.11
EN300-86282,C[C@H](N)CO,75.11
EN300-84693,NCCCF,77.1
EN300-115962,NCC(F)F,81.06
EN300-32013,Nc1cn[nH]c1,83.09
EN300-177717,Nc1cnc[nH]1,83.09
EN300-27598,Nc1cc[nH]n1,83.09
EN300-703002,CCC#CCN,83.13
EN300-72142,C#CC(C)(C)N,83.13
EN300-99839,Nc1ccno1,84.08
EN300-82315,Nc1c[nH]nn1,84.08
EN300-20080,Nc1ccon1,84.08
EN300-44060,Nc1cnoc1,84.08
EN300-17045,Nc1nnc[nH]1,84.08
EN300-91725,Nc1ncco1,84.08
EN300-29407,CC(C)(N)C#N,84.12
EN300-64674,CC(C#N)CN,84.12
EN300-101637,Nc1nnco1,85.06
EN300-117222,Nc1ncon1,85.06
EN300-33999,Nc1nnn[nH]1,85.07
EN300-20348,NC1CCCC1,85.15
EN300-87404,CC(C)=CCN,85.15
EN300-151492,C=CCCCN,85.15
EN300-196962,N[C@@H]1C[C@H]1CO,87.12
EN300-134628,NCC1(O)CC1,87.12
EN300-157158,NCC=CCO,87.12
EN300-7444609,NC[C@@H]1CCO1,87.12
EN300-188212,NCC1COC1,87.12
EN300-256939,N[C@@H]1CCOC1,87.12
EN300-6960705,NC[C@H]1CCO1,87.12
EN300-270419,C=C(CN)CO,87.12
EN300-135353,NC1CC1CO,87.12
EN300-19704,CC(C)CCN,87.16
EN300-52478,CC(C)(C)CN,87.16
EN300-19020,CCCCCN,87.16
EN300-18741,CCC(N)CC,87.16
EN300-20287,CCCC(C)N,87.16
EN300-20706,CCC(C)(C)N,87.16
EN300-2977538,CC[C@H](C)CN,87.16
EN300-20873,CC(C)C(C)N,87.16
EN300-2977543,CC[C@@H](C)CN,87.16
EN300-55356,C[C@@H](N)C(N)=O,88.11
EN300-23648,C[C@H](N)C(N)=O,88.11
EN300-19760,CN(C)CCN,88.15
EN300-2977540,C[C@@H](N)[C@@H](C)O,89.14
EN300-43041,CCOCCN,89.14
EN300-72272,CC(N)C(C)O,89.14
EN300-53656,CC(CN)CO,89.14
EN300-125884,CC[C@@H](N)CO,89.14
EN300-76843,CC(O)CCN,89.14
EN300-112321,C[C@@H](O)CCN,89.14
EN300-17954,COCCCN,89.14
EN300-19785,CC(C)(N)CO,89.14
EN300-134006,C[C@H](CN)CO,89.14
EN300-82225,CC(N)CCO,89.14
EN300-255572,CC[C@@H](O)CN,89.14
EN300-19709,CCC(N)CO,89.14
EN300-204364,CC[C@H](O)CN,89.14
EN300-68225,CC(C)(O)CN,89.14
EN300-157897,CC[C@H](N)CO,89.14
EN300-112322,C[C@H](O)CCN,89.14
EN300-148710,C[C@@H](N)CCO,89.14
EN300-108430,C[C@@H](CN)CO,89.14
EN300-94408,CCC(O)CN,89.14
EN300-101162,C[C@H](N)[C@H](C)O,89.14
EN300-148865,C[C@H](N)CCO,89.14
EN300-66126,NCCCCO,89.14
EN300-76059,NC1CSC1,89.16
EN300-92384,NC[C@@H](O)CO,91.11
EN300-50845,NCC(O)CO,91.11
EN300-84186,NC(CO)CO,91.11
EN300-393397,C#CCN.Cl,91.54
EN300-24464,Cl.N#CCN,92.53
EN300-658671,NC[C@H](F)CO,93.1
EN300-149340,NC(CO)CF,93.1
EN300-33390,Nc1ccccc1,93.13
EN300-21310,Nc1ccncc1,94.11
EN300-21243,Nc1cccnc1,94.11
EN300-19030,Nc1ccccn1,94.11
EN300-21912,Nc1ccncn1,95.1
EN300-72823,Nc1ccnnc1,95.1
EN300-139664,Nc1cncnc1,95.1
EN300-80851,Nc1cccnn1,95.1
EN300-17193,Nc1cnccn1,95.1
EN300-17309,Nc1ncccn1,95.1
EN300-55115,CCCN.Cl,95.57
EN300-20363,Nc1nccnn1,96.09
EN300-110325,Nc1cnncn1,96.09
EN300-342082,Nc1ncncn1,96.09
EN300-176886,NCc1cc[nH]c1,96.13
EN300-31050,N#CC1(N)CCC1,96.13
EN300-92925,NCc1ccc[nH]1,96.13
EN300-36073,Cn1cc(N)cn1,97.12
EN300-53867,NCc1ccoc1,97.12
EN300-101649,Cn1ccnc1N,97.12
EN300-17953,NCc1ccco1,97.12
EN300-59248,Cc1n[nH]cc1N,97.12
EN300-14223,Cn1ccc(N)n1,97.12
EN300-107829,Cc1cnc(N)[nH]1,97.12
EN300-39785,NCc1cc[nH]n1,97.12
EN300-55088,Cn1nccc1N,97.12
EN300-07518,Cc1cc(N)[nH]n1,97.12
EN300-78997,Cc1cn[nH]c1N,97.12
EN300-2962549,CC#CCC(C)N,97.16
EN300-322273,CC12CC1(CN)C2,97.16
EN300-7239939,CC#CCCCN,97.16
EN300-6498296,NCC1C2CCC12,97.16
EN300-148400,C#CCCCCN,97.16
EN300-311496,NCC1CC=CC1,97.16
EN300-367021,NC1CC12CCC2,97.16
EN300-139380,NCC1=CCCC1,97.16
EN300-2010292,C/C=C/C=C/CN,97.16
EN300-253359,NCC1CC12CC2,97.16
EN300-172824,C#CC(C)(N)CC,97.16
EN300-85697,C#CCC(N)CC,97.16
EN300-91453,Cc1cnc(N)o1,98.1
EN300-96607,Cc1cnoc1N,98.1
EN300-113815,Cc1conc1N,98.1
EN300-98074,NCc1ccon1,98.1
EN300-21774,Cc1cc(N)on1,98.1
EN300-94737,Cc1coc(N)n1,98.1
EN300-21602,Cc1cc(N)no1,98.1
EN300-233377,Cn1ncc(N)n1,98.11
EN300-59469,Cc1nc(N)n[nH]1,98.11
EN300-218780,Cn1cc(N)nn1,98.11
EN300-199290,Cn1nncc1N,98.11
EN300-108670,Cn1ncnc1N,98.11
EN300-194647,Cn1cnc(N)n1,98.11
EN300-69360,N#CCCCCN,98.15
EN300-131018,CC(C)(C#N)CN,98.15
EN300-64682,CCC(N)CC#N,98.15
EN300-81019,CC(C)C(N)C#N,98.15
EN300-34159,NCC(F)(F)F,99.06
EN300-114035,Cc1nc(N)no1,99.09
EN300-126760,Cn1nnnc1N,99.09
EN300-33948,Nc1cc(=O)[nH][nH]1,99.09
EN300-112641,Cn1nnc(N)n1,99.09
EN300-84364,N#CC(N)C(N)=O,99.09
EN300-09557,Cc1nonc1N,99.09
EN300-57990,NCc1nnn[nH]1,99.09
EN300-07654,Cc1nnc(N)o1,99.09
EN300-33308,Cc1noc(N)n1,99.09
EN300-7091151,NCC#CCCO,99.13
EN300-139724,C#CC(N)COC,99.13
EN300-297355,C#CCC(O)CN,99.13
EN300-1166015,C=C1COCC1N,99.13
EN300-215264,C#CCC(N)CO,99.13
EN300-254975,CC(N)C1CC1C,99.17
EN300-1703843,CCC1CC(N)C1,99.17
EN300-7461197,C/C=C/CCCN,99.17
EN300-140675,NCCC1CCC1,99.17
EN300-16958,NC1CCCCC1,99.17
EN300-118644,CC(N)C1CCC1,99.17
EN300-746815,C=C(C)CCCN,99.17
EN300-174267,CC(C)=CCCN,99.17
EN300-216055,CCC(N)C1CC1,99.17
EN300-141673,NCCCC1CC1,99.17
EN300-243868,C=CC(C)(C)CN,99.17
EN300-149793,CC1(CN)CCC1,99.17
EN300-2009236,CCC/C=C/CN,99.17
EN300-140551,C=CCCCCN,99.17
EN300-75979,CC(N)CC1CC1,99.17
EN300-194473,Cl.NCCF,99.54
EN300-175082,Nc1n[nH]c(=O)[nH]1,100.08
EN300-101038,Nc1cc(=O)[nH]o1,100.08
EN300-210136,CC(N)(C#N)CO,100.12
EN300-54083,[N-]=[N+]=NCCCN,100.12
EN300-119051,N[C@H]1CCNC1=O,100.12
EN300-19107,Nc1nccs1,100.14
EN300-106877,Nc1cnsc1,100.14
EN300-114312,NCCN1CCC1,100.16
EN300-378986,CN1CCC1CN,100.16
EN300-1600531,Nc1noc(O)n1,101.06
EN300-7121327,Nc1c[nH]nc1F,101.08
EN300-17228,Nc1nncs1,101.13
EN300-80762,Nc1cnns1,101.13
EN300-117714,Nc1ncns1,101.13
EN300-1215818,NCCC1COC1,101.15
EN300-1215816,CC(N)C1COC1,101.15
EN300-135416,C=CCC(N)CO,101.15
EN300-70458,NC1CCCOC1,101.15
EN300-51106,NC1CCCC1O,101.15
EN300-303394,CC1COCC1N,101.15
EN300-253193,CC1CC(N)CO1,101.15
EN300-111950,NC1(CO)CCC1,101.15
EN300-67533,NCC(O)C1CC1,101.15
EN300-18062,NCC1CCCO1,101.15
EN300-396329,NC[C@@H]1C[C@@H]1CO,101.15
EN300-2517096,CC1(CN)CCO1,101.15
EN300-318169,NC[C@H]1C[C@@H](O)C1,101.15
EN300-2983434,C=CC[C@H](N)CO,101.15
EN300-703024,N[C@H]1C[C@H](CO)C1,101.15
EN300-19989,C=COCCCN,101.15
EN300-70656,NCC1(O)CCC1,101.15
EN300-267797,CC(O)C1(N)CC1,101.15
EN300-309235,NC1CC(CO)C1,101.15
EN300-7335335,C=CC[C@@H](N)CO,101.15
EN300-81512,NCC1(CO)CC1,101.15
EN300-1844705,N[C@H](CO)C1CC1,101.15
EN300-1067373,NCCC1CCO1,101.15
EN300-717272,CCC1(N)COC1,101.15
EN300-30844584,CC1C(N)CC1O,101.15
EN300-1277662,NC[C@@H]1C[C@H]1CO,101.15
EN300-121815,CC1OCCC1N,101.15
EN300-94856,NCC1CC(O)C1,101.15
EN300-658483,C=C(CO)CCN,101.15
EN300-31754,NCC1CCOC1,101.15
EN300-7133702,CC(N)C1CCO1,101.15
EN300-250068,N[C@@H]1CCC[C@H]1O,101.15
EN300-43319,NC1CCOCC1,101.15
EN300-1835663,COC[C@@H]1C[C@H]1N,101.15
EN300-129066,C=CCOCCN,101.15
EN300-331593,N[C@H]1C[C@@H](CO)C1,101.15
EN300-140504,C=CC(N)COC,101.15
EN300-1869829,COCC=CCN,101.15
EN300-49678,CCCCC(C)N,101.19
EN300-54526,CCC(C)C(C)N,101.19
EN300-1704385,CC(C)C[C@H](C)N,101.19
EN300-58687,CC(C)C(C)(C)N,101.19
EN300-138615,C[C@H](N)C(C)(C)C,101.19
EN300-68836,CCC(CC)CN,101.19
EN300-146146,CCC(C)(N)CC,101.19
EN300-19756,CCCCCCN,101.19
EN300-83001,CC(C)C(C)CN,101.19
EN300-75513,CC(N)C(C)(C)C,101.19
EN300-97131,N[C@@H]1CONC1=O,102.09
EN300-768780,N[C@H]1CONC1=O,102.09
EN300-118713,NC1CONC1=O,102.09
EN300-11498,Nc1nnns1,102.12
EN300-12567,CCNC(=O)CN,102.14
EN300-12209,CN(C)C(=O)CN,102.14
EN300-18972,CC(=O)NCCN,102.14
EN300-52019,CC(CN)N(C)C,102.18
EN300-19758,CN(C)CCCN,102.18
EN300-213227,C[C@@H](N)CN(C)C,102.18
EN300-84875,C[C@H](N)CN(C)C,102.18
EN300-246519,C[C@@H](CN)N(C)C,102.18
EN300-76263,NC1COCC1O,103.12
EN300-6960162,NCC1OCCO1,103.12
EN300-307198,NC1(CO)COC1,103.12
EN300-1215712,NCC1(O)COC1,103.12
EN300-246814,N[C@@H]1COC[C@H]1O,103.12
EN300-331476,N[C@@H]1COC[C@@H]1O,103.12
EN300-188234,CC(O)CCCN,103.16
EN300-41265,COCCCCN,103.16
EN300-97459,CC(C)[C@H](N)CO,103.16
EN300-98065,CC(C)[C@@H](N)CO,103.16
EN300-90504,CCOC(C)CN,103.16
EN300-20226,CCOCCCN,103.16
EN300-131774,CC(N)CC(C)O,103.16
EN300-113304,CC(C)(CN)CO,103.16
EN300-62209,CCC(O)CCN,103.16
EN300-90243,NCCCCCO,103.16
EN300-65971,COCC(C)(C)N,103.16
EN300-134594,CC(C)OCCN,103.16
EN300-121245,CC(O)C(C)(C)N,103.16
EN300-56192,COCC(C)CN,103.16
EN300-683176,CC(O)C(C)CN,103.16
EN300-83414,CC(N)C(C)CO,103.16
EN300-216033,CCC[C@@H](N)CO,103.16
EN300-84050,CCC(N)CCO,103.16
EN300-64821,CCC(O)C(C)N,103.16
EN300-62536,COCCC(C)N,103.16
EN300-60610,CC(N)C(C)(C)O,103.16
EN300-297294,CCCC(N)CO,103.16
EN300-62847,CCC(C)(O)CN,103.16
EN300-81002,CCC(N)COC,103.16
EN300-216034,CCC[C@H](N)CO,103.16
EN300-817842,CC(CO)CCN,103.16
EN300-54915,CCOCC(C)N,103.16
EN300-152930,CC(C)(O)CCN,103.16
EN300-94805,CC(CN)CCO,103.16
EN300-75514,CCCC(O)CN,103.16
EN300-60187,CCC(C)(N)CO,103.16
EN300-104358,CC(N)CCCO,103.16
EN300-245366,CCC(N)C(C)O,103.16
EN300-65118,COC(C)CCN,103.16
EN300-683278,CCC(CN)CO,103.16
EN300-91244,CC(C)(N)CCO,103.16
EN300-146600,NC1CCSC1,103.19
EN300-152910,CON(C)CCN,104.15
EN300-6970573,NC1(CF)COC1,105.11
EN300-123867,NCC(CO)CO,105.14
EN300-19623,COC(CN)OC,105.14
EN300-2517154,NC[C@@H](O)CCO,105.14
EN300-20950,NCCOCCO,105.14
EN300-226446,C[C@@H](O)[C@H](N)CO,105.14
EN300-307486,CC(N)C(O)CO,105.14
EN300-204339,COC[C@@H](O)CN,105.14
EN300-95562,CC(O)(CN)CO,105.14
EN300-195743,N[C@@H](CO)CCO,105.14
EN300-781106,NCC[C@H](O)CO,105.14
EN300-77656,COCC(O)CN,105.14
EN300-204338,COC[C@H](O)CN,105.14
EN300-249706,NCCC(O)CO,105.14
EN300-1738084,COCOCCN,105.14
EN300-344624,CC(O)C(O)CN,105.14
EN300-93582,CC(N)(CO)CO,105.14
EN300-7042784,C[C@@H](O)[C@@H](N)CO,105.14
EN300-643585,NCCCCCF,105.15
EN300-1840403,CC(C)(N)CCF,105.15
EN300-115627,CSC(C)CN,105.2
EN300-80840,CSCC(C)N,105.2
EN300-63965,CSCCCN,105.2
EN300-152999,C#CC(C)N.Cl,105.57
EN300-7424637,C#C[C@H](C)N.Cl,105.57
EN300-101997,CC#CCN.Cl,105.57
EN300-76524,C#CCCN.Cl,105.57
EN300-220346,C=C=CCN.Cl,105.57
EN300-183001,Cl.N#CCCN,106.55
EN300-120035,C[C@@H](N)C#N.Cl,106.55
EN300-33441,CC(N)C#N.Cl,106.55
EN300-175608,NC(CO)CCF,107.13
EN300-18342,Cc1cccc(N)c1,107.15
EN300-17941,Cc1ccc(N)cc1,107.15
EN300-16215,NCc1ccccc1,107.15
EN300-33459,Cc1ccccc1N,107.15
EN300-71328,CS(=O)CCN,107.17
EN300-37466903,Cl.NCC1N=N1,107.54
EN300-322090,C[C@@H]1C[C@H]1N.Cl,107.58
EN300-1708482,C/C=C/CN.Cl,107.58
EN300-332539,C[C@@H]1C[C@H]1N.Cl,107.58
EN300-112329,C=CC(C)N.Cl,107.58
EN300-332522,C[C@H]1C[C@@H]1N.Cl,107.58
EN300-72090,Cl.NC1CCC1,107.58
EN300-191610,C=CCCN.Cl,107.58
EN300-37274109,C[C@@H]1C[C@@H]1N.Cl,107.58
EN300-80684,CC1(N)CC1.Cl,107.58
EN300-13228,N#Cc1cn[nH]c1N,108.1
EN300-1266223,N#Cc1cc(N)[nH]n1,108.1
EN300-309484,N#Cc1[nH]ncc1N,108.1
EN300-130047,N#Cc1nc[nH]c1N,108.1
EN300-84026,Cc1ncccc1N,108.14
EN300-51191,Cc1ccncc1N,108.14
EN300-19585,NCc1ccncc1,108.14
EN300-19584,NCc1ccccn1,108.14
EN300-42380,Cc1ccc(N)cn1,108.14
EN300-17881,Cc1cc(N)ccn1,108.14
EN300-19786,Cc1ccc(N)nc1,108.14
EN300-19588,NCc1cccnc1,108.14
EN300-21467,Cc1ccnc(N)c1,108.14
EN300-21468,Cc1cccnc1N,108.14
EN300-19899,Cc1cccc(N)n1,108.14
EN300-87442,Cc1cncc(N)c1,108.14
EN300-67367,Cc1cnccc1N,108.14
EN300-364882,N#Cc1coc(N)n1,109.09
EN300-137416,N#Cc1n[nH]c(N)n1,109.09
EN300-35474,N#Cc1cnoc1N,109.09
EN300-206583,N#Cc1cc(N)on1,109.09
EN300-226766,N#Cc1ncoc1N,109.09
EN300-4702457,N#Cc1cnc(N)o1,109.09
EN300-6185599,N#Cc1cc(N)no1,109.09
EN300-95868,Cc1cnc(N)nc1,109.13
EN300-197906,Cc1ccc(N)nn1,109.13
EN300-139287,Cc1cnncc1N,109.13
EN300-112462,Cc1cnc(N)cn1,109.13
EN300-207060,NCc1cncnc1,109.13
EN300-104125,Cc1nccnc1N,109.13
EN300-179791,NCc1cccnn1,109.13
EN300-261809,Cc1cncnc1N,109.13
EN300-82524,Cc1cncc(N)n1,109.13
EN300-35572,NCc1cnccn1,109.13
EN300-70358,Cc1cc(N)ncn1,109.13
EN300-221558,Cc1ncncc1N,109.13
EN300-19292,Nc1cccc(O)c1,109.13
EN300-28281,NCc1ccncn1,109.13
EN300-21522,Cc1ccnc(N)n1,109.13
EN300-2924679,Cc1ccnnc1N,109.13
EN300-17960,Nc1ccccc1O,109.13
EN300-33645,Nc1ccc(O)cc1,109.13
EN300-68746,Cc1ncc(N)cn1,109.13
EN300-317543,Cc1cnnc(N)c1,109.13
EN300-7424704,NC12C=CC(CC1)C2,109.17
EN300-6764786,NC1[C@@H]2C[C@@H]2[C@H]2C[C@@H]12,109.17
EN300-7418731,Cl.NC1COC1,109.55
EN300-33211937,Cl.N[C@@H]1C[C@@H]1O,109.55
EN300-33211938,Cl.N[C@@H]1C[C@H]1O,109.55
EN300-7572116,CC[C@@H](C)N.Cl,109.6
EN300-252409,N#Cc1nonc1N,110.07
EN300-133001,N#Cc1nnc(N)o1,110.07
EN300-206222,Nc1ccc(O)nc1,110.11
EN300-42089,Nc1cnccc1O,110.11
EN300-49716,Nc1cccc(O)n1,110.11
EN300-96259,Nc1cc[nH]c(=O)c1,110.11
EN300-195987,Nc1cc(O)ccn1,110.11
EN300-21313,Nc1ncccc1O,110.11
EN300-57164,Nc1cccnc1O,110.11
EN300-69060,Cc1cnnc(N)n1,110.12
EN300-1608574,Cc1ncnc(N)n1,110.12
EN300-6481445,Cc1cnc(N)nn1,110.12
EN300-4274975,Cc1nncc(N)n1,110.12
EN300-120535,CC(N)c1ccc[nH]1,110.16
EN300-255994,N#CC1(CN)CCC1,110.16
EN300-06776,CC(N)(C#N)C1CC1,110.16
EN300-54456,NCCc1ccc[nH]1,110.16
EN300-95909,Cn1cccc1CN,110.16
EN300-257666,N#C[C@H]1CC[C@@H](N)C1,110.16
EN300-08537,N#CC1(N)CCCC1,110.16
EN300-125313,CC(N)c1cc[nH]c1,110.16
EN300-62790,N#CC1CCCC1N,110.16
EN300-152064,N#CC1CCC(N)C1,110.16
EN300-98740,Cn1ccc(CN)c1,110.16
EN300-85061,NCCn1cccc1,110.16
EN300-99966,CC1(C)CC1(N)C#N,110.16
EN300-16216,Cl.NCC(N)=O,110.54
EN300-100454,NCC(O)C(F)F,111.09
EN300-190781,NCCOC(F)F,111.09
EN300-139846,NCC(F)(F)CO,111.09
EN300-4274973,Nc1nccnc1O,111.1
EN300-215132,Nc1cnc[nH]c1=O,111.1
EN300-4274974,Nc1ccnnc1O,111.1
EN300-85893,Nc1cncc(O)n1,111.1
EN300-105333,Nc1cn[nH]c(=O)c1,111.1
EN300-95573,Nc1cc(O)ncn1,111.1
EN300-21504,Nc1ccnc(O)n1,111.1
EN300-64686,Nc1nc(=O)cc[nH]1,111.1
EN300-19094,Nc1cccc(F)c1,111.12
EN300-18060,Nc1ccc(F)cc1,111.12
EN300-19550,Nc1ccccc1F,111.12
EN300-140916,NCCc1ccoc1,111.14
EN300-378052,Cc1coc(CN)c1,111.14
EN300-11959,NCCc1ccco1,111.14
EN300-58810,Cc1occc1CN,111.14
EN300-64144,Cc1ccc(CN)o1,111.14
EN300-220528,Cc1ccoc1CN,111.14
EN300-862110,Cc1cc(CN)co1,111.14
EN300-35866,CC(N)c1ccn[nH]1,111.15
EN300-97698,Cc1cc(N)nn1C,111.15
EN300-82345,CCc1c[nH]nc1N,111.15
EN300-305701,Cn1cnc(CN)c1,111.15
EN300-31283,Cc1n[nH]cc1CN,111.15
EN300-56449,Cc1n[nH]c(N)c1C,111.15
EN300-78991,NCCc1cnc[nH]1,111.15
EN300-14984,Cc1cc(N)n(C)n1,111.15
EN300-126170,CCn1ccc(N)n1,111.15
EN300-215900,NCCc1cn[nH]c1,111.15
EN300-36278,CCn1cc(N)cn1,111.15
EN300-6431051,N#CN1CCC(N)C1,111.15
EN300-50194,NCCn1cccn1,111.15
EN300-105216,Cc1c(N)cnn1C,111.15
EN300-10339,CCn1nccc1N,111.15
EN300-53446,Cn1cc(CN)cn1,111.15
EN300-123004,CCc1cnc(N)[nH]1,111.15
EN300-122847,Cn1ccc(CN)n1,111.15
EN300-68291,Cn1ccnc1CN,111.15
EN300-123095,CCn1ccnc1N,111.15
EN300-55759,CCc1cc(N)[nH]n1,111.15
EN300-08565,Cc1n[nH]c(C)c1N,111.15
EN300-814264,CCc1[nH]ncc1N,111.15
EN300-22473,NCCn1ccnc1,111.15
EN300-194211,Cc1cnn(C)c1N,111.15
EN300-76525,Cc1cc(CN)[nH]n1,111.15
EN300-2947129,C=C1CCC(CN)C1,111.18
EN300-149654,NC1C2CCCCC12,111.18
EN300-26976677,NC[C@@H]1CC=CCC1,111.18
EN300-7026726,NCC1CC2CC1C2,111.18
EN300-261882,NC1CCC2CC2C1,111.18
EN300-7425943,NC[C@@H]1[C@H]2CCC[C@H]21,111.18
EN300-1237382,NCCC1C=CCC1,111.18
EN300-2991949,CC(=CCN)C1CC1,111.18
EN300-755082,NC1CC[C@@H]2CC[C@H]12,111.18
EN300-2984426,CC#CCCCCN,111.18
EN300-52141,NCC1CC=CCC1,111.18
EN300-27100953,C#C[C@H](N)CC(C)C,111.18
EN300-267108,NCC1CC2CC2C1,111.18
EN300-7588653,CCC#CC(C)(C)N,111.18
EN300-1703488,NC1C=CCCCC1,111.18
EN300-1242106,NCC1CC12CCC2,111.18
EN300-6202328,C#CCCCCCN,111.18
EN300-1223372,C=CCC1(CN)CC1,111.18
EN300-364631,CC1CC1C1CC1N,111.18
EN300-7354378,C=CC1(CN)CCC1,111.18
EN300-19637847,Cl.N[C@H]1C[C@H]1F,111.55
EN300-7461074,C=C(F)CN.Cl,111.55
EN300-7376533,Cl.N[C@@H]1C[C@H]1F,111.55
EN300-136571,Nc1ncnc(=O)[nH]1,112.09
EN300-123473,Nc1nc(=O)cn[nH]1,112.09
EN300-85350,Nc1ccncc1F,112.11
EN300-56054,Nc1cc(F)ccn1,112.11
EN300-26452,Nc1ccc(F)cn1,112.11
EN300-81018,Nc1cccc(F)n1,112.11
EN300-104103,Nc1ccc(F)nc1,112.11
EN300-56061,Nc1ncccc1F,112.11
EN300-114098,Nc1cncc(F)c1,112.11
EN300-95260,Nc1cccnc1F,112.11
EN300-77431,Nc1ccnc(F)c1,112.11
EN300-200550,CCc1coc(N)n1,112.13
EN300-6478767,N#CC1(CN)COC1,112.13
EN300-54966,Cc1cc(CN)no1,112.13
EN300-212142,Cn1ncc(CN)n1,112.13
EN300-214189,Cn1nncc1CN,112.13
EN300-30859,Cn1cnnc1CN,112.13
EN300-101359,CCc1cnc(N)o1,112.13
EN300-216127,CCn1cc(N)nn1,112.13
EN300-62228,CCc1cc(N)on1,112.13
EN300-345025,Cc1conc1CN,112.13
EN300-251939,Cc1ncc(CN)o1,112.13
EN300-109113,CCc1n[nH]c(N)n1,112.13
EN300-92103,Cc1noc(N)c1C,112.13
EN300-216123,CCn1cnc(N)n1,112.13
EN300-244000,Cc1nocc1CN,112.13
EN300-222953,Cc1onc(N)c1C,112.13
EN300-4512928,CCn1nncc1N,112.13
EN300-219193,Cc1nc(N)nn1C,112.13
EN300-125920,Cc1[nH]nnc1CN,112.13
EN300-51329,Cc1noc(C)c1N,112.13
EN300-6477252,CCc1nocc1N,112.13
EN300-783897,CCn1ncc(N)n1,112.13
EN300-56166,Cc1cc(CN)on1,112.13
EN300-95479,Cn1ncnc1CN,112.13
EN300-121010,Cc1ocnc1CN,112.13
EN300-82185,CCc1cc(N)no1,112.13
EN300-1247482,CCc1conc1N,112.13
EN300-96605,Cc1cnc(CN)o1,112.13
EN300-216125,CCn1ncnc1N,112.13
EN300-12322,Cc1nc(N)oc1C,112.13
EN300-150202,CC(N)c1ccon1,112.13
EN300-136684,Cc1c(N)nnn1C,112.13
EN300-1259533,CCc1cnoc1N,112.13
EN300-81511,CC(N)c1ncco1,112.13
EN300-227378,Cc1nc(CN)co1,112.13
EN300-221571,Cc1ncoc1CN,112.13
EN300-223718,C[C@@H](N)C(C)(C)C#N,112.17
EN300-06631,CC(C)C(C)(N)C#N,112.17
EN300-130447,CCCC(C)(N)C#N,112.17
EN300-2995132,CC(C)(C)[C@H](N)C#N,112.17
EN300-241661,CN(C)CC#CCN,112.17
EN300-1600729,CC(C)(C#N)CCN,112.17
EN300-99925,CC(C)(C)C(N)C#N,112.17
EN300-222180,C[C@H](N)C(C)(C)C#N,112.17
EN300-84783,NCCN1CC=CC1,112.17
EN300-252139,CC(C)(CN)CC#N,112.17
EN300-58197,CCC(N)(C#N)CC,112.17
EN300-313217,Nc1c(O)c(=O)c1=O,113.07
EN300-89604,CC(N)C(F)(F)F,113.08
EN300-1600699,Nc1ccnc(F)n1,113.09
EN300-37408307,Nc1cnnc(F)c1,113.09
EN300-311638,Nc1ccc(F)nn1,113.09
EN300-102881,Nc1nccc(F)n1,113.09
EN300-343143,Nc1cnc(F)cn1,113.09
EN300-1294533,Nc1cnc(F)nc1,113.09
EN300-817944,Nc1cncc(F)n1,113.09
EN300-115329,Nc1cc(F)ncn1,113.09
EN300-219063,Nc1ncncc1F,113.09
EN300-344955,Nc1ncc(F)cn1,113.09
EN300-371729,Nc1nccnc1F,113.09
EN300-245902,CCn1nnc(N)n1,113.12
EN300-41253,CCc1nonc1N,113.12
EN300-222056,CCc1noc(N)n1,113.12
EN300-210987,N#CCNC(=O)CN,113.12
EN300-233902,CCc1nnc(N)o1,113.12
EN300-79538,Cc1nonc1CN,113.12
EN300-139284,COc1cn[nH]c1N,113.12
EN300-122867,CCc1nc(N)no1,113.12
EN300-35722,Cn1[nH]c(=O)cc1N,113.12
EN300-261029,NCc1cc(O)n[nH]1,113.12
EN300-216104,CCn1nnnc1N,113.12
EN300-7470691,NC1COC2CC1C2,113.16
EN300-399812,NC1COC2(CC2)C1,113.16
EN300-264346,N[C@@H]1C[C@@H]2CC[C@H]1O2,113.16
EN300-106887,NC1CC2CCC1O2,113.16
EN300-4278551,NC1(CO)CC=CC1,113.16
EN300-322864,C#CCC(N)COC,113.16
EN300-27779239,NC1CC2(CCO2)C1,113.16
EN300-74307,NCC1CCC=CO1,113.16
EN300-333309,C#CCC(O)CCN,113.16
EN300-264344,N[C@@H]1C[C@H]2CC[C@@H]1O2,113.16
