ID,SMILES,MW
EN300-83189,N#CCCC(=O)O,99.09
EN300-72730,CC(C#N)C(=O)O,99.09
EN300-220368,O=C(O)C#CCO,100.07
EN300-306813,CC/C=C/C(=O)O,100.12
EN300-20514,CC1CC1C(=O)O,100.12
EN300-186781,CC=CCC(=O)O,100.12
EN300-19025,O=C(O)C1CCC1,100.12
EN300-66625,C[C@H]1C[C@H]1C(=O)O,100.12
EN300-112366,C=C(C)CC(=O)O,100.12
EN300-20709,CC(C)=CC(=O)O,100.12
EN300-125017,C[C@@H]1C[C@H]1C(=O)O,100.12
EN300-85901,C=CC(C)C(=O)O,100.12
EN300-126145,C[C@H]1C[C@@H]1C(=O)O,100.12
EN300-147181,C=C(CC)C(=O)O,100.12
EN300-35769,O=C(O)CC1CC1,100.12
EN300-370249,C/C=C(\C)C(=O)O,100.12
EN300-705428,C[C@@H]1C[C@H]1C(=O)O,100.12
EN300-1589186,C[C@@H]1C[C@@H]1C(=O)O,100.12
EN300-78700,CC1(C(=O)O)CC1,100.12
EN300-2513560,C[C@@H]1C[C@@H]1C(=O)O,100.12
EN300-83150,CC=C(C)C(=O)O,100.12
EN300-64825,C=CCCC(=O)O,100.12
EN300-69260,[N-]=[N+]=NCC(=O)O,101.06
EN300-25702,O=C(O)C1(O)CC1,102.09
EN300-109650,C=C(OC)C(=O)O,102.09
EN300-181492,C=CC(O)C(=O)O,102.09
EN300-147050,C=C(CO)C(=O)O,102.09
EN300-151433,CC1(C(=O)O)CO1,102.09
EN300-85760,O=C(O)C1CCO1,102.09
EN300-82102,O=C(O)C1COC1,102.09
EN300-109259,O=C(O)C=CCO,102.09
EN300-116057,COC=CC(=O)O,102.09
EN300-304721,C[C@@H]1O[C@H]1C(=O)O,102.09
EN300-724810,O=C(O)/C=C/CO,102.09
EN300-19254,CCCCC(=O)O,102.13
EN300-19718,CC(C)CC(=O)O,102.13
EN300-27063,CCC(C)C(=O)O,102.13
EN300-21285,CC(C)(C)C(=O)O,102.13
EN300-100264,CC[C@H](C)C(=O)O,102.13
EN300-82179,NC(=O)CC(=O)O,103.08
EN300-66975,CN(C)CC(=O)O,103.12
EN300-24982,COC(=O)C(=O)O,104.06
EN300-149758,O=C(O)C=CCF,104.08
EN300-343730,O=C(O)[C@@H]1C[C@@H]1F,104.08
EN300-1654606,O=C(O)[C@@H]1C[C@@H]1F,104.08
EN300-6953121,O=C(O)[C@H]1C[C@H]1F,104.08
EN300-4698402,O=C(O)[C@@H]1C[C@H]1F,104.08
EN300-255885,CC=C(F)C(=O)O,104.08
EN300-1574386,O=C(O)/C=C/CF,104.08
EN300-97300,O=C(O)C1CC1F,104.08
EN300-55348,O=C(O)C1(F)CC1,104.08
EN300-27738,CCC(O)C(=O)O,104.1
EN300-247951,CO[C@H](C)C(=O)O,104.1
EN300-114854,C[C@H](O)CC(=O)O,104.1
EN300-64536,COCCC(=O)O,104.1
EN300-21303,CCOCC(=O)O,104.1
EN300-115522,CC[C@H](O)C(=O)O,104.1
EN300-59285,CC(C)(O)C(=O)O,104.1
EN300-34916,CC[C@@H](O)C(=O)O,104.1
EN300-55072,CC(CO)C(=O)O,104.1
EN300-258477,CO[C@@H](C)C(=O)O,104.1
EN300-51257,COC(C)C(=O)O,104.1
EN300-151274,C[C@@H](O)CC(=O)O,104.1
EN300-122010,CCC(F)C(=O)O,106.1
EN300-6488811,CC(F)CC(=O)O,106.1
EN300-6305776,C[C@H](F)CC(=O)O,106.1
EN300-95556,CC(C)(F)C(=O)O,106.1
EN300-243981,O=C(O)CCCF,106.1
EN300-307043,CC(CF)C(=O)O,106.1
EN300-07879,CSCC(=O)O,106.14
EN300-147844,C=C(Cl)C(=O)O,106.51
EN300-7578798,O=C(O)[C@@H](O)CF,108.07
EN300-1721269,O=C(O)[C@H](O)CF,108.07
EN300-96585,CC(F)(F)C(=O)O,110.06
EN300-90870,O=C(O)CC(F)F,110.06
EN300-344867,C#CC1(C(=O)O)CC1,110.11
EN300-6729610,C#C[C@@H]1C[C@H]1C(=O)O,110.11
EN300-147170,O=C(O)C#CC1CC1,110.11
EN300-254137,C#C[C@H]1C[C@H]1C(=O)O,110.11
EN300-114082,N#CC1(C(=O)O)CC1,111.1
EN300-65920,N#CC1CC1C(=O)O,111.1
EN300-13984,O=C(O)c1ccc[nH]1,111.1
EN300-73588,O=C(O)c1cc[nH]c1,111.1
EN300-1600363,N#C[C@@H]1C[C@H]1C(=O)O,111.1
EN300-1588617,N#C[C@H]1C[C@H]1C(=O)O,111.1
EN300-19302,O=C(O)c1ccco1,112.08
EN300-23735,O=C(O)c1ccoc1,112.08
EN300-37077,O=C(O)c1ccn[nH]1,112.09
EN300-41863,O=C(O)c1cn[nH]c1,112.09
EN300-62808,O=C(O)c1cnc[nH]1,112.09
EN300-97870,O=C(O)c1ncc[nH]1,112.09
EN300-7319404,C#CC[C@@H](C)C(=O)O,112.13
EN300-17945,CC=CC=CC(=O)O,112.13
EN300-142492,C=C(C(=O)O)C1CC1,112.13
EN300-7437456,C=C[C@@H]1C[C@H]1C(=O)O,112.13
EN300-150804,O=C(O)C1C=CCC1,112.13
EN300-371187,O=C(O)/C=C/C1CC1,112.13
EN300-346035,C=C/C=C/CC(=O)O,112.13
EN300-227447,CC(C)C#CC(=O)O,112.13
EN300-6491431,O=C(O)C1CC2CC21,112.13
EN300-4271508,C=C/C(C)=C\C(=O)O,112.13
EN300-98600,O=C(O)C1=CCCC1,112.13
EN300-119292,CC(C(=O)O)=C1CC1,112.13
EN300-366607,O=C(O)C12CCC1C2,112.13
EN300-83811,O=C(O)C12CC(C1)C2,112.13
EN300-84063,O=C(O)C1CC=CC1,112.13
EN300-117740,C=C1CC(C(=O)O)C1,112.13
EN300-93636,O=C(O)C=CC1CC1,112.13
EN300-7586954,C=C=CCCC(=O)O,112.13
EN300-120430,CC1C=C(C(=O)O)C1,112.13
EN300-97415,C=CC1(C(=O)O)CC1,112.13
EN300-7590613,CC(C)=C=CC(=O)O,112.13
EN300-82957,O=C(O)C1CC12CC2,112.13
EN300-104307,O=C(O)C=C1CCC1,112.13
EN300-7461036,C=C=CC(C)C(=O)O,112.13
EN300-7230123,C#CC[C@H](C)C(=O)O,112.13
EN300-2956168,CC#CCCC(=O)O,112.13
EN300-7163295,C=CCC(=C)C(=O)O,112.13
EN300-332923,C/C=C/C=C/C(=O)O,112.13
EN300-111911,C#CCCCC(=O)O,112.13
EN300-195819,C#CC(C)(C)C(=O)O,112.13
EN300-2010044,O=C(O)C1C2CCC21,112.13
EN300-814234,CCC#CCC(=O)O,112.13
EN300-7542134,C=C=C(C)CC(=O)O,112.13
EN300-37433164,CC1=C(C(=O)O)CC1,112.13
EN300-7462118,C=C/C=C(\C)C(=O)O,112.13
EN300-172963,C#CCC(C)C(=O)O,112.13
EN300-7505545,C=C[C@H]1C[C@H]1C(=O)O,112.13
EN300-66602,O=C(O)c1cnoc1,113.07
EN300-31998,O=C(O)c1c[nH]nn1,113.07
EN300-68618,O=C(O)c1cocn1,113.07
EN300-100741,O=C(O)c1nc[nH]n1,113.07
EN300-06774,O=C(O)c1ccno1,113.07
EN300-25446,O=C(O)c1cnco1,113.07
EN300-22245,O=C(O)c1ccon1,113.07
EN300-150120,CCC(C#N)C(=O)O,113.11
EN300-115085,N#CCCCC(=O)O,113.11
EN300-189398,CC(CC#N)C(=O)O,113.11
EN300-42529,CC(C)(C#N)C(=O)O,113.11
EN300-39923917,O=C([O-])C(O)CF.[Li+],114.0
EN300-19296,O=C(O)C(F)(F)F,114.02
EN300-7438811,CC#CC#CC(=O)[O-].[Li+],114.03
EN300-39852067,C[C@@H](F)C(=O)[O-].[Na+],114.05
EN300-90226,O=C(O)c1nnn[nH]1,114.06
EN300-94211,O=C(O)c1cnon1,114.06
EN300-216167,O=C(O)C1C=CCO1,114.1
EN300-147512,O=C(O)C1=CCOC1,114.1
EN300-1212884,CC1(CC(=O)O)N=N1,114.1
EN300-179179,C#CCC(O)C(=O)O,114.1
EN300-66511,O=C(O)C1=COCC1,114.1
EN300-106432,C#CCOCC(=O)O,114.1
EN300-227022,COCC#CC(=O)O,114.1
EN300-22998378,O=C(O)CCC1N=N1,114.1
EN300-91966,O=C(O)C1=CCCO1,114.1
EN300-100478,CC1(C(=O)O)CCC1,114.14
EN300-126208,CC=CCCC(=O)O,114.14
EN300-321451,C=CC[C@@H](C)C(=O)O,114.14
EN300-7437163,C[C@@H]1CC[C@@H]1C(=O)O,114.14
EN300-127388,C=C(CCC)C(=O)O,114.14
EN300-705394,C[C@@H]1C[C@@]1(C)C(=O)O,114.14
EN300-91135,O=C(O)CC1CCC1,114.14
EN300-7392848,CC/C=C(\C)C(=O)O,114.14
EN300-190550,CCC1CC1C(=O)O,114.14
EN300-37296760,C[C@H]1C[C@]1(C)C(=O)O,114.14
EN300-99074,C=CCCCC(=O)O,114.14
EN300-157380,CC1(CC(=O)O)CC1,114.14
EN300-76533,CC(C)C=CC(=O)O,114.14
EN300-151289,C=C(C(=O)O)C(C)C,114.14
EN300-304058,CCC/C=C/C(=O)O,114.14
EN300-364913,C=C[C@H](C)CC(=O)O,114.14
EN300-705364,C[C@@H]1C[C@@]1(C)C(=O)O,114.14
EN300-6505753,C[C@H](C(=O)O)C1CC1,114.14
EN300-62131,CC(C(=O)O)C1CC1,114.14
EN300-705382,CC[C@@H]1C[C@H]1C(=O)O,114.14
EN300-125104,CC1CCC1C(=O)O,114.14
EN300-6505247,C[C@@H](C(=O)O)C1CC1,114.14
EN300-103807,CC1CC(C(=O)O)C1,114.14
EN300-6491857,C[C@@H]1C(C(=O)O)[C@@H]1C,114.14
EN300-312635,CC(C)/C=C/C(=O)O,114.14
EN300-108546,C=C(C)CCC(=O)O,114.14
EN300-116732,CC1(C)C[C@@H]1C(=O)O,114.14
EN300-4076091,C[C@H]1C(C(=O)O)[C@@H]1C,114.14
EN300-101716,CC(C)=C(C)C(=O)O,114.14
EN300-7590517,CC/C=C/CC(=O)O,114.14
EN300-1165870,C[C@@H]1CC[C@H]1C(=O)O,114.14
EN300-7590639,C=CC(CC)C(=O)O,114.14
EN300-107988,C=CC(C)(C)C(=O)O,114.14
EN300-78456,O=C(O)CCC1CC1,114.14
EN300-261935,C=CC(C)CC(=O)O,114.14
EN300-85051,CC1(C)CC1C(=O)O,114.14
EN300-245925,CC[C@@H]1C[C@H]1C(=O)O,114.14
EN300-211845,CC1CC1CC(=O)O,114.14
EN300-40931,CC(C)=CCC(=O)O,114.14
EN300-392634,CC/C(C)=C/C(=O)O,114.14
EN300-174352,CC=C(CC)C(=O)O,114.14
EN300-85203,C=CCC(C)C(=O)O,114.14
EN300-19928,O=C(O)C1CCCC1,114.14
EN300-100871,CCC1(C(=O)O)CC1,114.14
EN300-4346644,C[C@H](N=[N+]=[N-])C(=O)O,115.09
EN300-184266,O=C1C[C@H](C(=O)O)N1,115.09
EN300-154964,O=C(O)C1=NOCC1,115.09
EN300-255288,CC(N=[N+]=[N-])C(=O)O,115.09
EN300-7275131,NC(=O)/C=C\C(=O)O,115.09
EN300-103219,O=C1C[C@@H](C(=O)O)N1,115.09
EN300-101505,O=C1CC(C(=O)O)N1,115.09
EN300-108329,[N-]=[N+]=NCCC(=O)O,115.09
EN300-247011,CN1CC(C(=O)O)C1,115.13
EN300-2956163,CN1CC[C@H]1C(=O)O,115.13
EN300-2964887,CN1CC[C@@H]1C(=O)O,115.13
EN300-52009,O=C(O)C1(O)CCC1,116.12
EN300-44821,C=CCOCC(=O)O,116.12
EN300-105137,O=C(O)[C@H]1C[C@H](O)C1,116.12
EN300-72211,O=C(O)C(O)C1CC1,116.12
EN300-307457,CCO/C=C/C(=O)O,116.12
EN300-116234,O=C(O)[C@H]1CCCO1,116.12
EN300-146174,O=C(O)C1(CO)CC1,116.12
EN300-157783,COCC=CC(=O)O,116.12
EN300-170463,O=C(O)[C@H]1CCOC1,116.12
EN300-2956177,C/C(=C\CO)C(=O)O,116.12
EN300-697519,O=C(O)[C@@H]1CCOC1,116.12
EN300-306026,O=C(O)[C@H]1C[C@@H](O)C1,116.12
EN300-207873,O=C(O)CC1(O)CC1,116.12
EN300-300217,CC=CC(O)C(=O)O,116.12
EN300-78753,CC1(C(=O)O)COC1,116.12
EN300-378373,O=C(O)COC1CC1,116.12
EN300-7291894,C=C(OCC)C(=O)O,116.12
EN300-2985889,C=CC(OC)C(=O)O,116.12
EN300-21009,O=C(O)C1CCCO1,116.12
EN300-182372,C=C(COC)C(=O)O,116.12
EN300-364411,COC/C=C/C(=O)O,116.12
EN300-104395,O=C(O)[C@@H]1CCCO1,116.12
EN300-650518,CO[C@@H]1C[C@H]1C(=O)O,116.12
EN300-53423,O=C(O)C1CCOC1,116.12
EN300-258631,C=C(CCO)C(=O)O,116.12
EN300-248888,C=CC(C)(O)C(=O)O,116.12
EN300-182124,COC1(C(=O)O)CC1,116.12
EN300-16604,CC(C)CCC(=O)O,116.16
EN300-76184,CC(C)C(C)C(=O)O,116.16
EN300-21589,CCCCCC(=O)O,116.16
EN300-20163,CCCC(C)C(=O)O,116.16
EN300-658417,CC(C)[C@H](C)C(=O)O,116.16
EN300-20499,CC(C)(C)CC(=O)O,116.16
EN300-64847,CCC(C)(C)C(=O)O,116.16
EN300-20446,CCC(CC)C(=O)O,116.16
EN300-2956173,CC(C)[C@@H](C)C(=O)O,116.16
EN300-155974,CCC(C)CC(=O)O,116.16
EN300-1262608,CCNC(=O)C(=O)O,117.1
EN300-18561,CC(=O)NCC(=O)O,117.1
EN300-178515,NC(=O)CCC(=O)O,117.1
EN300-128463,CNC(=O)CC(=O)O,117.1
EN300-118647,CN(C)C(=O)C(=O)O,117.1
EN300-306495,C[C@@H](C(=O)O)N(C)C,117.15
EN300-312850,C[C@H](C(=O)O)N(C)C,117.15
EN300-301715,C[N+](C)(C)CC(=O)[O-],117.15
EN300-51065,CN(C)CCC(=O)O,117.15
EN300-45567448,CC12CC1(C(=O)[O-])C2.[Li+],118.06
EN300-24991,CC(=O)OCC(=O)O,118.09
EN300-154942,O=C(O)C1OCCO1,118.09
EN300-20668,COC(=O)CC(=O)O,118.09
EN300-4274907,CN(CC(=O)O)N=O,118.09
EN300-10397,NC(=O)NCC(=O)O,118.09
EN300-7100848,O=C(O)[C@H]1C[C@@H](F)C1,118.11
EN300-27739322,O=C(O)[C@@H]1CC[C@H]1F,118.11
EN300-7349767,O=C(O)[C@H]1C[C@H](F)C1,118.11
EN300-37443558,O=C(O)C[C@@H]1C[C@H]1F,118.11
EN300-27739323,O=C(O)[C@@H]1CC[C@@H]1F,118.11
EN300-208319,O=C(O)C1CCC1F,118.11
EN300-1091381,C[C@@H]1C[C@@]1(F)C(=O)O,118.11
EN300-705429,O=C(O)[C@@H]1C[C@H]1CF,118.11
EN300-1091380,C[C@H]1C[C@]1(F)C(=O)O,118.11
EN300-268644,O=C(O)C1CC(F)C1,118.11
EN300-255883,CCC=C(F)C(=O)O,118.11
EN300-147085,O=C(O)C1(CF)CC1,118.11
EN300-257427,CC1(C(=O)O)CC1F,118.11
EN300-7185402,O=C(O)[C@@H]1C[C@@H]1CF,118.11
EN300-37443559,O=C(O)C[C@@H]1C[C@@H]1F,118.11
EN300-1177657,C[C@@H]1C[C@@]1(F)C(=O)O,118.11
EN300-107517,CC(C)=C(F)C(=O)O,118.11
EN300-55347,O=C(O)C1(F)CCC1,118.11
EN300-371752,O=C(O)C(F)C1CC1,118.11
EN300-56303,CCCOCC(=O)O,118.13
EN300-224741,CCC(O)CC(=O)O,118.13
EN300-316679,CCC[C@H](O)C(=O)O,118.13
EN300-69020,CC(O)CCC(=O)O,118.13
EN300-55514,CC(C)OCC(=O)O,118.13
EN300-149138,CC(O)C(C)C(=O)O,118.13
EN300-115017,CC(C)[C@@H](O)C(=O)O,118.13
EN300-219531,CCCC(O)C(=O)O,118.13
EN300-39488,CCOC(C)C(=O)O,118.13
EN300-65050,CC(C)(CO)C(=O)O,118.13
EN300-1270285,CC[C@H](O)CC(=O)O,118.13
EN300-69162,COCC(C)C(=O)O,118.13
EN300-1074314,CC[C@@H](O)CC(=O)O,118.13
EN300-72454,COC(C)(C)C(=O)O,118.13
EN300-352249,CCC[C@@H](O)C(=O)O,118.13
EN300-154273,COC[C@H](C)C(=O)O,118.13
EN300-61796,COC(C)CC(=O)O,118.13
EN300-7287326,COC[C@@H](C)C(=O)O,118.13
EN300-59017,CCC(OC)C(=O)O,118.13
EN300-64537,CCOCCC(=O)O,118.13
EN300-117931,CC(C)(O)CC(=O)O,118.13
EN300-43031,COCCCC(=O)O,118.13
EN300-104746,CCC(C)(O)C(=O)O,118.13
EN300-7089802,C[C@H](C(=O)O)[C@@H](C)O,118.13
EN300-102146,CSC=CC(=O)O,118.15
EN300-95094,O=C(O)C1CSC1,118.15
EN300-6505097,O=C([O-])c1ncco1.[Li+],119.0
EN300-7119528,CONC(=O)C(=O)O,119.08
EN300-27699209,C#CC(O)CC(=O)[O-].[Li+],120.03
EN300-787392,O=C(O)C#CC(F)F,120.05
EN300-37152208,O=C([O-])C12CC1C2.[Na+],120.08
EN300-7136569,O=C(O)C1(F)COC1,120.08
EN300-89418,CC(O)(CO)C(=O)O,120.1
EN300-144141,COC(OC)C(=O)O,120.1
EN300-7194741,COC(CO)C(=O)O,120.1
EN300-6974806,C[C@@H](O)[C@H](O)C(=O)O,120.1
EN300-122959,COCC(O)C(=O)O,120.1
EN300-1218306,CCCC(F)C(=O)O,120.12
EN300-156604,CC(C)(CF)C(=O)O,120.12
EN300-160505,CC(C)C(F)C(=O)O,120.12
EN300-7131122,CCC(C)(F)C(=O)O,120.12
EN300-1839083,CC(CF)CC(=O)O,120.12
EN300-373780,CC(C)(F)CC(=O)O,120.12
EN300-221737,O=C(O)CCCCF,120.12
EN300-39616,CSC(C)C(=O)O,120.17
EN300-97332,CCSCC(=O)O,120.17
EN300-16207,CSCCC(=O)O,120.17
EN300-298575,CC(Cl)=CC(=O)O,120.53
EN300-28256830,C/C(=C\C(=O)[O-])CO.[Li+],122.05
EN300-37465024,O=C([O-])[C@@H]1C[C@H]1CO.[Li+],122.05
EN300-266559,O=C([O-])CC1COC1.[Li+],122.05
EN300-45139540,O=C([O-])CC1CCO1.[Li+],122.05
EN300-27691975,CC1(C(=O)[O-])CCO1.[Li+],122.05
EN300-314792,O=C(O)/C=C/C(F)F,122.07
EN300-6356877,O=C(O)[C@@H]1CC1(F)F,122.07
EN300-151447,CC(C(=O)O)=C(F)F,122.07
EN300-100127,C=CC(F)(F)C(=O)O,122.07
EN300-59738,O=C(O)C1CC1(F)F,122.07
EN300-1720851,O=C(O)[C@H]1CC1(F)F,122.07
EN300-1822627,O=C(O)C[C@H](O)CF,122.09
EN300-188783,CC(O)C(F)C(=O)O,122.09
EN300-1716696,O=C(O)COCCF,122.09
EN300-18007,O=C(O)c1ccccc1,122.12
EN300-18459,O=C(O)c1ccccn1,123.11
EN300-16693,O=C(O)c1cccnc1,123.11
EN300-19169,O=C(O)c1ccncc1,123.11
EN300-7622827,[2H]c1ccc(C(=O)O)cc1,123.13
EN300-7539525,N#CCC(=O)[O-].[K+],123.15
EN300-28253148,O=C([O-])C1(O)COC1.[Li+],124.02
EN300-90871,O=C(O)CCC(F)F,124.09
EN300-1703521,CC(C(=O)O)C(F)F,124.09
EN300-306167,CCC(F)(F)C(=O)O,124.09
EN300-146309,CC(F)(F)CC(=O)O,124.09
EN300-80230,O=C(O)c1ncccn1,124.1
EN300-64297,O=C(O)c1cncnc1,124.1
EN300-75875,O=C(O)c1ccnnc1,124.1
EN300-79022,O=C(O)c1cccnn1,124.1
EN300-111006,O=C(O)c1ccncn1,124.1
EN300-19900,O=C(O)c1cnccn1,124.1
EN300-1245460,C#CCC1(C(=O)O)CC1,124.14
EN300-345642,CC1(C#CC(=O)O)CC1,124.14
EN300-127644,O=C(O)C#CC1CCC1,124.14
EN300-39868519,C#CCC(C=C)C(=O)O,124.14
EN300-2980699,O=C(O)C#CCC1CC1,124.14
EN300-384415,C#CC1(C(=O)O)CCC1,124.14
EN300-145549,Cc1ccc(C(=O)O)[nH]1,125.13
EN300-45269317,N#C[C@H]1CC[C@H]1C(=O)O,125.13
EN300-39551,Cc1c[nH]cc1C(=O)O,125.13
EN300-23008628,N#C[C@H]1C[C@@H](C(=O)O)C1,125.13
EN300-104519,Cc1cc(C(=O)O)c[nH]1,125.13
EN300-98523,Cc1[nH]ccc1C(=O)O,125.13
EN300-151269,N#CC1(CC(=O)O)CC1,125.13
EN300-17174,Cn1cccc1C(=O)O,125.13
EN300-69926,N#CC1(C(=O)O)CCC1,125.13
EN300-91712,O=C(O)Cc1ccc[nH]1,125.13
EN300-23008629,N#C[C@H]1C[C@H](C(=O)O)C1,125.13
EN300-102085,Cc1c[nH]c(C(=O)O)c1,125.13
EN300-113442,Cc1cc[nH]c1C(=O)O,125.13
EN300-116087,O=C(O)Cc1cc[nH]c1,125.13
EN300-59195,O=C(O)Cn1cccc1,125.13
EN300-247607,CC1CC1(C#N)C(=O)O,125.13
EN300-149556,N#CC(C(=O)O)C1CC1,125.13
EN300-108239,Cn1ccc(C(=O)O)c1,125.13
EN300-44827651,N#C[C@@H]1CC[C@H]1C(=O)O,125.13
EN300-6481898,O=C(O)[C@H](O)C(F)F,126.06
EN300-1932780,O=C(O)C(O)C(F)F,126.06
EN300-179091,O=C(O)COC(F)F,126.06
EN300-123489,O=C(O)C(F)(F)CO,126.06
EN300-7398824,CC(O)CC(=O)[O-].[Na+],126.09
EN300-113282,Cc1c[nH]nc1C(=O)O,126.11
EN300-23429,Cc1ccoc1C(=O)O,126.11
EN300-31077,Cn1nccc1C(=O)O,126.11
EN300-23942,O=C(O)Cn1cccn1,126.11
EN300-97847,Cn1cnc(C(=O)O)c1,126.11
EN300-66976,Cn1ccc(C(=O)O)n1,126.11
EN300-41425,Cc1cc(C(=O)O)n[nH]1,126.11
EN300-27672,Cc1[nH]ncc1C(=O)O,126.11
EN300-204185,Cc1coc(C(=O)O)c1,126.11
EN300-96356,Cc1nc[nH]c1C(=O)O,126.11
EN300-20656,Cc1occc1C(=O)O,126.11
EN300-114506,Cc1cc(C(=O)O)co1,126.11
EN300-109364,Cc1cocc1C(=O)O,126.11
EN300-223384,O=C(O)C1CC2(C1)N=N2,126.11
EN300-72409,Cc1nc(C(=O)O)c[nH]1,126.11
EN300-05385,Cc1ccc(C(=O)O)o1,126.11
EN300-80859,O=C(O)Cc1ccco1,126.11
EN300-101018,O=C(O)Cc1ccoc1,126.11
EN300-04016,Cn1ccnc1C(=O)O,126.11
EN300-57904,O=C(O)Cn1ccnc1,126.11
EN300-14395,Cn1cc(C(=O)O)cn1,126.11
EN300-88417,Cn1cncc1C(=O)O,126.11
EN300-171777,O=C(O)C1CC2(CC2)C1,126.15
EN300-6940303,O=C(O)[C@H]1C[C@@H]2C[C@@H]2C1,126.15
EN300-7455441,O=C(O)C1C[C@@H]2CC[C@H]12,126.15
EN300-2394705,CC/C=C/C=C/C(=O)O,126.15
EN300-173156,O=C(O)CC12CC(C1)C2,126.15
EN300-311768,C=C1CC(C)(C(=O)O)C1,126.15
EN300-256348,O=C(O)C12CCCC1C2,126.15
EN300-129874,CC#CCCCC(=O)O,126.15
EN300-115630,CC=C(C)C=CC(=O)O,126.15
EN300-21654,O=C(O)CC1C=CCC1,126.15
EN300-6498519,O=C(O)C1CCC12CC2,126.15
EN300-51378,O=C(O)C=C1CCCC1,126.15
EN300-125027,C#CCC(C)(C)C(=O)O,126.15
EN300-134388,O=C([O-])C1CO1.[K+],126.15
EN300-152492,C=CC(C)=CCC(=O)O,126.15
EN300-1666309,CC1(C)C=C(C(=O)O)C1,126.15
EN300-93845,O=C(O)C1(C2CC2)CC1,126.15
EN300-135507,CC1(C(=O)O)C=CCC1,126.15
EN300-214171,C=C(C(=O)O)C1CCC1,126.15
EN300-96755,O=C(O)C1C2CCCC21,126.15
EN300-49717,O=C(O)CC1=CCCC1,126.15
EN300-218754,O=C(O)[C@H]1CC=CCC1,126.15
EN300-399888,O=C(O)/C=C/C1CCC1,126.15
EN300-115368,O=C(O)C12CCC(C1)C2,126.15
EN300-387570,O=C(O)[C@@]12CCC[C@@H]1C2,126.15
EN300-179974,CC(C)(C)C#CC(=O)O,126.15
EN300-125161,C#CCCCCC(=O)O,126.15
EN300-106634,O=C(O)C1CC2CC2C1,126.15
EN300-7345957,O=C(O)C12CCC1CC2,126.15
EN300-252957,O=C(O)[C@@H]1C[C@H]1C1CC1,126.15
EN300-6499039,C[C@@H]1C[C@]2(C(=O)O)C[C@H]12,126.15
EN300-6505086,O=C(O)[C@@H]1CC[C@@H]2C[C@@H]21,126.15
EN300-7549761,O=C(O)C1CC2CC1C2,126.15
EN300-95569,O=C(O)C1=CCCCC1,126.15
EN300-112389,CC1CCC=C1C(=O)O,126.15
EN300-119299,CC1(C(=O)O)CC=CC1,126.15
EN300-1697143,C/C(=C\C1CC1)C(=O)O,126.15
EN300-307056,O=C(O)[C@@H]1C[C@@H]2C[C@@H]2C1,126.15
EN300-7009644,C=C1CC(CC(=O)O)C1,126.15
EN300-344458,O=C(O)C1C2CCC1C2,126.15
EN300-2969945,O=C(O)CC1CC12CC2,126.15
EN300-111194,CC1=C(C(=O)O)CCC1,126.15
EN300-7502988,C#CC(C(=O)O)C(C)C,126.15
EN300-200083,CC12CC(C(=O)O)(C1)C2,126.15
EN300-18424,O=C(O)C1CC=CCC1,126.15
EN300-175757,C=CCC1(C(=O)O)CC1,126.15
EN300-106162,CC1C=C(C(=O)O)CC1,126.15
EN300-97417,C=CC1(C(=O)O)CCC1,126.15
EN300-26572066,C=C[C@@H]1CC[C@H]1C(=O)O,126.15
